,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z,cf_mocap_data_x,cf_mocap_data_y,cf_mocap_data_z
0,1305414.0,0.0,0.0,0.0,1.3789749755859375,-0.6516574096679687,0.6624662475585937,0.0916960906982422,0.09856521606445312,0.02643223762512207
1,1305424.0,0.0,0.0,0.027,1.3787926025390624,-0.6498671875,0.663251220703125,0.09169122314453125,0.09854615020751953,0.026418743133544923
2,1305434.0,0.0,0.0,0.026,1.3789727783203125,-0.651631103515625,0.6624541015625,0.09148369598388671,0.09852143859863281,0.02637546157836914
3,1305444.0,0.0,0.0,0.027,1.3789742431640626,-0.65163818359375,0.6624727783203125,0.09167010498046875,0.09854920959472656,0.026399959564208986
4,1305454.0,0.0,0.0,0.027,1.3787835693359376,-0.6498853759765625,0.6632512817382813,0.09171088409423828,0.09856264495849609,0.02641433525085449
5,1305464.0,0.0,0.0,0.021,1.3789716796875,-0.6515679321289063,0.6624845581054688,0.09173726654052734,0.09857540130615235,0.026439695358276366
6,1305474.0,0.0,0.0,0.021,1.378872802734375,-0.651605712890625,0.6624041137695312,0.09155396270751953,0.09873866271972656,0.02644001770019531
7,1305484.0,0.0,0.0,0.021,1.3788565673828126,-0.6516806640625,0.662365966796875,0.09149822998046875,0.09879471588134765,0.026464427947998047
8,1305494.0,-0.001,-0.001,0.021,1.378666748046875,-0.6498760375976562,0.6631464233398437,0.0917074966430664,0.0985435562133789,0.02639488220214844
9,1305504.0,0.0,0.0,0.021,1.378655029296875,-0.6498406372070312,0.6631532592773437,0.09168914794921874,0.09854724884033203,0.026393783569335937
10,1305514.0,-0.001,-0.001,0.021,1.3788150634765626,-0.651634765625,0.6623375854492187,0.09153685760498047,0.09869235229492188,0.026417776107788084
11,1305524.0,0.0,0.0,0.021,1.3786473388671876,-0.6499041748046875,0.6631204833984375,0.09149896240234374,0.09876345825195312,0.02645539665222168
12,1305534.0,0.0,0.0,0.021,1.3786737060546874,-0.6498623046875,0.6631172485351563,0.09171808624267579,0.09853990173339844,0.026418506622314455
13,1305544.0,-0.001,-0.001,0.021,1.3786690673828126,-0.64986962890625,0.663115478515625,0.09169264221191406,0.09854571533203126,0.026399187088012695
14,1305554.0,-0.001,-0.001,0.02,1.3787091064453125,-0.6499053955078125,0.6631619873046875,0.09163391876220703,0.09858612823486328,0.02635381507873535
15,1305564.0,0.0,-0.001,0.02,1.378802978515625,-0.6499362182617188,0.6632015380859375,0.0915517578125,0.09858363342285156,0.02638396453857422
16,1305574.0,0.0,-0.001,0.02,1.3788526611328125,-0.6500195922851563,0.6632260131835938,0.0917188720703125,0.09855667114257813,0.026405221939086915
17,1305584.0,-0.001,-0.002,0.02,1.3788707275390626,-0.650026123046875,0.66323974609375,0.09170344543457032,0.09857305145263671,0.026394779205322266
18,1305594.0,-0.001,-0.002,0.019,1.378900390625,-0.6500936889648438,0.66324560546875,0.09161994934082031,0.09861048889160157,0.02636588668823242
19,1305604.0,-0.001,-0.002,0.022,1.378919921875,-0.6501093139648437,0.6632792358398437,0.09155303192138672,0.09857625579833984,0.026398191452026366
20,1305614.0,-0.001,-0.002,0.022,1.3789337158203125,-0.65014013671875,0.6632743530273437,0.09169292449951172,0.09858074188232421,0.02638374137878418
21,1305624.0,0.0,-0.001,0.022,1.3788450927734375,-0.6501697387695312,0.663184326171875,0.09169112396240234,0.09858183288574218,0.026387481689453124
22,1305634.0,0.0,-0.001,0.022,1.3788966064453125,-0.6501234130859375,0.6632786254882812,0.091726318359375,0.09855972290039063,0.02633527374267578
23,1305644.0,-0.003,-0.004,0.02,1.378851806640625,-0.6501710815429688,0.6631876220703125,0.09157620239257812,0.09871634674072266,0.026390480041503905
24,1305654.0,-0.001,-0.002,0.02,1.37905908203125,-0.6516778564453125,0.6625205078125,0.09169599914550781,0.09857991790771484,0.026383411407470702
25,1305664.0,-0.002,-0.003,0.02,1.3790478515625,-0.6516853637695312,0.662533203125,0.09174790954589844,0.09855963897705078,0.026385053634643555
26,1305674.0,-0.002,-0.003,0.02,1.37883056640625,-0.6500591430664062,0.6631809692382813,0.09171404266357422,0.09857352447509765,0.026397245407104492
27,1305684.0,-0.001,-0.002,0.021,1.37883349609375,-0.6500740966796875,0.6631807861328125,0.0915525894165039,0.09870559692382813,0.026427600860595705
28,1305694.0,-0.003,-0.004,0.021,1.3789869384765625,-0.6515938720703125,0.6624532470703125,0.09169467163085937,0.09854764556884765,0.026404129028320313
29,1305704.0,-0.001,-0.002,0.021,1.378821044921875,-0.6500618896484375,0.6631515502929688,0.09173294830322265,0.09854344177246094,0.026343700408935546
30,1305714.0,-0.001,-0.003,0.021,1.3788133544921874,-0.650044189453125,0.6631231079101563,0.09173977661132812,0.0985548095703125,0.02634529685974121
31,1305724.0,-0.002,-0.003,0.021,1.37881103515625,-0.6500424194335938,0.6631226196289063,0.09168936920166015,0.0985842742919922,0.02630406188964844
32,1305734.0,-0.002,-0.003,0.019,1.378777099609375,-0.6500625,0.6630725708007813,0.09158260345458985,0.09877466583251954,0.026374979019165037
33,1305744.0,-0.002,-0.003,0.019,1.3787974853515625,-0.6501013793945313,0.6631103515625,0.09173700714111328,0.09856802368164062,0.026378034591674804
34,1305754.0,-0.003,-0.004,0.019,1.378815673828125,-0.650114013671875,0.6630911865234375,0.09170907592773438,0.09854798889160156,0.026366744995117188
35,1305764.0,-0.003,-0.004,0.018,1.3788013916015625,-0.6501372680664063,0.6631146850585937,0.09169180297851562,0.09855873107910157,0.026292774200439455
36,1305774.0,-0.003,-0.005,0.021,1.3788287353515625,-0.6501273193359375,0.663117431640625,0.0915147705078125,0.09876572418212891,0.02647245216369629
37,1305784.0,0.0,0.0,0.021,1.3788143310546874,-0.6501471557617188,0.6631348876953125,0.09174232482910157,0.09858187103271485,0.02638207817077637
38,1305794.0,-0.001,-0.001,0.021,1.3787969970703124,-0.65014111328125,0.6631431884765625,0.09171035766601562,0.09856513214111329,0.02640530014038086
39,1305804.0,-0.001,-0.001,0.021,1.3788079833984375,-0.6501016845703125,0.6631535034179687,0.09170978546142577,0.09859103393554687,0.026332944869995118
40,1305814.0,-0.001,0.0,0.021,1.37882080078125,-0.6501444702148438,0.6631724853515625,0.09150369262695313,0.09852298736572265,0.026418243408203125
41,1305824.0,-0.001,0.0,0.019,1.3788392333984374,-0.6502268676757812,0.6631553955078126,0.09167430114746093,0.09861563110351562,0.026332242965698242
42,1305834.0,-0.001,-0.002,0.019,1.3788720703125,-0.65020361328125,0.6631801147460937,0.0917130355834961,0.09854547119140625,0.026444520950317383
43,1305844.0,-0.001,0.0,0.019,1.3788720703125,-0.650225830078125,0.66319091796875,0.09173495483398438,0.09856006622314453,0.026432886123657226
44,1305854.0,-0.001,-0.002,0.019,1.37887890625,-0.65019189453125,0.6631954345703125,0.09153743743896485,0.09855267333984374,0.026451244354248046
45,1305864.0,-0.001,0.0,0.022,1.3789010009765625,-0.6501982421875,0.6631856079101562,0.09173670196533203,0.09854218292236328,0.026422489166259767
46,1305874.0,0.0,0.0,0.022,1.37885302734375,-0.6501729736328125,0.6632020874023438,0.09170594024658203,0.09857646942138672,0.026399635314941407
47,1305884.0,-0.001,-0.002,0.022,1.378876708984375,-0.6501713256835937,0.6632201538085938,0.09171638488769532,0.0985645751953125,0.02641179656982422
48,1305894.0,0.0,0.0,0.022,1.3788929443359375,-0.6501958618164062,0.6632054443359375,0.09163266754150391,0.09869898223876954,0.026371795654296874
49,1305904.0,0.0,0.0,0.02,1.3789056396484376,-0.650164306640625,0.6632255859375,0.09157401275634766,0.09877687072753906,0.0264665641784668
50,1305914.0,0.0,0.0,0.02,1.3788973388671875,-0.6502147216796875,0.6631937255859375,0.09174523162841797,0.09857858276367187,0.026420854568481447
51,1305924.0,0.0,0.0,0.02,1.3789107666015625,-0.6501725463867187,0.6632318725585937,0.0917086181640625,0.09858278656005859,0.02641034507751465
52,1305934.0,0.0,0.0,0.02,1.37892041015625,-0.6501656494140625,0.6632605590820313,0.0916153564453125,0.09867649078369141,0.026379571914672852
53,1305944.0,0.0,0.0,0.02,1.3789395751953124,-0.6502103271484375,0.6632221069335937,0.09159354400634766,0.09875724792480468,0.026424463272094727
54,1305954.0,0.0,0.0,0.022,1.3789139404296875,-0.65020849609375,0.6632243041992187,0.09173908996582031,0.0985910415649414,0.026426198959350587
55,1305964.0,-0.002,0.0,0.022,1.37893701171875,-0.6501890869140625,0.66324609375,0.09175855255126954,0.0985895004272461,0.026435005187988282
56,1305974.0,0.0,0.0,0.023,1.378923095703125,-0.6501238403320313,0.6632249755859375,0.09163990783691406,0.09861428833007813,0.026376293182373046
57,1305984.0,0.0,0.0,0.023,1.378927978515625,-0.6501165771484375,0.6632225952148437,0.0915015640258789,0.09858180236816406,0.026405477523803712
58,1305994.0,0.0,-0.001,0.021,1.379686767578125,-0.6505873413085937,0.6637776489257813,0.09170188903808593,0.09858889770507813,0.026422405242919923
59,1306004.0,0.0,0.0,0.021,1.3788818359375,-0.6500494384765625,0.6632067260742187,0.09167506408691406,0.0985802001953125,0.02643567657470703
60,1306014.0,0.0,0.0,0.02,1.3788634033203124,-0.6500070190429688,0.6631971435546875,0.09163734436035156,0.09862403106689453,0.026396163940429686
61,1306024.0,-0.002,-0.002,0.02,1.3788448486328124,-0.6500328369140626,0.6631612548828125,0.0915561294555664,0.09859416961669921,0.02641329765319824
62,1306034.0,0.0,-0.001,0.02,1.37881591796875,-0.6500257568359376,0.6631359252929687,0.09170716857910156,0.09857302856445313,0.026426477432250975
63,1306044.0,-0.001,-0.001,0.022,1.37882421875,-0.6500076904296875,0.6631428833007813,0.09167488861083985,0.09859109497070312,0.026441156387329103
64,1306054.0,-0.002,0.0,0.022,1.378791748046875,-0.649989990234375,0.6631039428710938,0.0916772689819336,0.09857056427001953,0.02646356201171875
65,1306064.0,0.0,0.0,0.022,1.3787967529296874,-0.6499685668945312,0.6631453857421875,0.09159443664550782,0.09868986511230468,0.026417104721069336
66,1306074.0,0.0,0.0,0.022,1.3788160400390626,-0.6499705200195313,0.6631234130859375,0.09165933990478516,0.09858705139160157,0.02643514823913574
67,1306084.0,-0.002,0.0,0.019,1.378813720703125,-0.6499986572265625,0.663102294921875,0.09168574523925781,0.09857017517089844,0.026398555755615234
68,1306094.0,0.0,0.0,0.019,1.3788045654296874,-0.6499900512695312,0.6631245727539062,0.09167704772949219,0.09856344604492187,0.026463685989379884
69,1306104.0,-0.002,-0.002,0.018,1.378794921875,-0.6499561767578125,0.6631228637695312,0.09167428588867188,0.0986585464477539,0.026396141052246094
70,1306114.0,0.0,0.0,0.018,1.3788175048828124,-0.6499752807617187,0.6631373901367188,0.09171941375732422,0.09859033203125,0.02644024658203125
71,1306124.0,-0.001,-0.001,0.021,1.3787705078125,-0.6499835205078125,0.66311962890625,0.09168520355224609,0.0985649642944336,0.0264454345703125
72,1306134.0,-0.002,-0.002,0.021,1.3788153076171874,-0.6499882202148437,0.66314501953125,0.09165849304199218,0.09855158233642577,0.026427724838256835
73,1306144.0,-0.002,-0.001,0.021,1.378784423828125,-0.649981689453125,0.663148681640625,0.0916102066040039,0.09860429382324219,0.026399457931518554
74,1306154.0,-0.001,-0.001,0.021,1.3787464599609376,-0.6499923706054688,0.6630980224609375,0.09152911376953125,0.09878226470947266,0.02646075439453125
75,1306164.0,-0.002,-0.002,0.02,1.3787633056640625,-0.65001220703125,0.6630965576171876,0.0916990203857422,0.09854689025878906,0.02641408348083496
76,1306174.0,-0.001,-0.001,0.019,1.3787659912109376,-0.6500032958984375,0.6631094360351563,0.09169039916992187,0.09852799224853516,0.026409006118774413
77,1306184.0,-0.002,-0.002,0.019,1.378739990234375,-0.6499812622070312,0.6631192016601563,0.09161540222167969,0.09857893371582031,0.02641514778137207
78,1306194.0,-0.001,-0.001,0.019,1.378730712890625,-0.6499365844726562,0.6630980834960938,0.09149058532714843,0.09877627563476563,0.026445398330688475
79,1306204.0,-0.002,-0.002,0.019,1.378729736328125,-0.6500090942382812,0.6630791015625,0.09169795989990234,0.09855646514892578,0.026440162658691407
80,1306214.0,-0.001,-0.001,0.022,1.37872998046875,-0.6500072021484375,0.6631005249023437,0.0916863784790039,0.09854474639892578,0.026394283294677735
81,1306224.0,0.0,-0.001,0.022,1.378777587890625,-0.6500364379882813,0.6631076049804687,0.09167292022705079,0.09855177307128907,0.026417627334594726
82,1306234.0,0.0,0.0,0.022,1.378820556640625,-0.650029296875,0.6631869506835938,0.09148147583007812,0.09857002258300782,0.026382648468017578
83,1306244.0,-0.002,-0.002,0.022,1.37883837890625,-0.6500448608398437,0.6631415405273438,0.09164417266845704,0.09856569671630859,0.026412164688110352
84,1306254.0,-0.002,-0.002,0.023,1.3788216552734376,-0.6500214233398437,0.6631553344726563,0.09170555877685548,0.09855844116210938,0.026492904663085938
85,1306264.0,-0.001,-0.002,0.02,1.378847412109375,-0.6499817504882812,0.6632193603515625,0.09169651794433593,0.09854257202148438,0.026491567611694335
86,1306274.0,-0.002,0.0,0.02,1.379644287109375,-0.6504071655273438,0.6637822875976562,0.09155502319335937,0.09856163024902344,0.026455204010009767
87,1306284.0,-0.001,0.0,0.02,1.3788802490234375,-0.6499920043945312,0.6632297973632812,0.09171273040771484,0.09855221557617187,0.02647828674316406
88,1306294.0,-0.001,-0.001,0.02,1.378874755859375,-0.6499641723632813,0.6632251586914063,0.09170735168457031,0.09854914855957031,0.026463893890380858
89,1306304.0,-0.001,-0.001,0.022,1.379056396484375,-0.6516417846679687,0.6624883422851563,0.09166488647460938,0.09856462860107422,0.02640144348144531
90,1306314.0,-0.001,-0.001,0.022,1.3788878173828125,-0.6501027221679687,0.6631909790039062,0.09161373901367187,0.09867036437988282,0.026485427856445313
91,1306324.0,0.0,-0.001,0.022,1.3788123779296875,-0.650046630859375,0.6631259765625,0.09154598236083984,0.09876174163818359,0.026487417221069336
92,1306334.0,-0.002,-0.002,0.022,1.37879248046875,-0.6500770874023437,0.6631151733398437,0.09170619964599609,0.09853669738769531,0.026430612564086915
93,1306344.0,-0.002,-0.002,0.02,1.3787772216796874,-0.6501268920898438,0.6631213989257813,0.0916868896484375,0.09855459594726562,0.026385072708129884
94,1306354.0,0.0,-0.001,0.02,1.37875732421875,-0.6501053466796874,0.6631062622070313,0.09163072204589844,0.09862611389160156,0.026447465896606445
95,1306364.0,-0.001,-0.001,0.02,1.378757080078125,-0.6501417236328125,0.66308642578125,0.09149593353271485,0.09877411651611329,0.026453960418701173
96,1306374.0,0.0,0.0,0.02,1.3787489013671874,-0.6500978393554687,0.6630823974609374,0.09166099548339844,0.09856114196777344,0.026400827407836915
97,1306384.0,0.0,0.0,0.02,1.3787523193359374,-0.6500746459960938,0.6630904541015625,0.09169924163818359,0.09855406951904297,0.02638525390625
98,1306394.0,-0.001,0.0,0.021,1.3787738037109376,-0.6501878051757812,0.6630648803710938,0.09162930297851563,0.09860540008544921,0.026369171142578127
99,1306404.0,-0.001,-0.001,0.021,1.3787728271484374,-0.6501776733398438,0.6630826416015625,0.09153491973876954,0.09858394622802734,0.026390729904174806
100,1306414.0,0.0,-0.001,0.022,1.3787447509765625,-0.6501517333984375,0.6630463256835938,0.09168692779541016,0.09858145141601563,0.02641642951965332
