,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z,cf_mocap_data_x,cf_mocap_data_y,cf_mocap_data_z
0,1145999.0,-1062.0,84.0,13.0,0.5046284790039063,-0.038434223175048826,0.6571004638671875,-1.0626947021484374,0.08447758483886719,0.013827080726623536
1,1146009.0,-1062.0,84.0,13.0,0.5046241455078125,-0.03842575836181641,0.657069091796875,-1.062751953125,0.08485016632080078,0.013710755348205567
2,1146019.0,-1062.0,84.0,18.0,0.5046327819824219,-0.03841926193237305,0.6571077880859375,-1.0627337646484376,0.08485115051269532,0.01371455955505371
3,1146029.0,-1062.0,84.0,18.0,0.5046438598632812,-0.03838597869873047,0.6570811767578125,-1.0627139892578126,0.08485066223144531,0.01370880889892578
4,1146039.0,-1062.0,84.0,17.0,0.5046620483398437,-0.038394214630126954,0.6571196899414062,-1.062821533203125,0.08468843841552734,0.013648046493530273
5,1146049.0,-1062.0,84.0,17.0,0.5046631164550781,-0.03843387985229492,0.6571116943359375,-1.0625318603515626,0.08453018951416015,0.013891921043395997
6,1146059.0,-1062.0,84.0,18.0,0.5046625671386719,-0.038374359130859376,0.657123046875,-1.062706298828125,0.08485803985595704,0.013722241401672363
7,1146069.0,-1062.0,84.0,18.0,0.5046682434082032,-0.038401912689208985,0.6571278076171875,-1.06269189453125,0.0848408432006836,0.013739005088806152
8,1146079.0,-1062.0,84.0,18.0,0.5046450805664062,-0.038408462524414065,0.6571159057617187,-1.0628455810546875,0.08469365692138672,0.013637192726135254
9,1146089.0,-1062.0,84.0,18.0,0.5045980834960937,-0.038451461791992186,0.6570546264648438,-1.0626031494140624,0.08452577209472656,0.01388173007965088
10,1146099.0,-1062.0,84.0,18.0,0.504589599609375,-0.03847951889038086,0.6570501708984375,-1.062733154296875,0.08485993957519532,0.013767745971679688
11,1146109.0,-1062.0,84.0,18.0,0.5046111145019532,-0.038505653381347656,0.6570479125976563,-1.06272509765625,0.08484759521484375,0.013741602897644043
12,1146119.0,-1062.0,84.0,18.0,0.5045796813964843,-0.03848476791381836,0.6570374755859375,-1.0626973876953125,0.08484355163574218,0.013747385025024414
13,1146129.0,-1062.0,84.0,17.0,0.5045835876464844,-0.03846795654296875,0.65702294921875,-1.0627508544921875,0.0847437515258789,0.013796286582946777
14,1146139.0,-1062.0,84.0,17.0,0.5045984191894531,-0.0385058479309082,0.6570538940429688,-1.0627203369140625,0.08483121490478515,0.013717182159423828
15,1146149.0,-1062.0,84.0,18.0,0.5046175231933594,-0.03848543930053711,0.6570401000976562,-1.062729248046875,0.08484406280517579,0.013711919784545898
16,1146159.0,-1062.0,84.0,18.0,0.5046074523925781,-0.038495597839355467,0.6570311279296875,-1.062736572265625,0.08484012603759766,0.013703542709350586
17,1146169.0,-1062.0,84.0,18.0,0.5046160278320313,-0.038438934326171875,0.6570493774414062,-1.0627567138671874,0.08466366577148438,0.013757612228393555
18,1146179.0,-1062.0,84.0,18.0,0.5046424865722656,-0.038455799102783204,0.6570460815429687,-1.0627371826171874,0.08481251525878906,0.013711207389831543
