,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,stabilizer_thrust,des_timestamp,des_x,des_y,des_z,des_vx,des_vy,des_vz,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,149596.0,0.0,0.0,0.0,0.0,149595.0,3.985337495803833,,,,,,,,,1.9220893383026123,-0.001,-0.001,0.023,-0.013,-0.016,-0.003,,,,,,,,,149594.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,0.0,3.0,-1.0
1,149606.0,0.0,0.0,0.0,0.0,149605.0,3.9800589084625244,,,,,,,,,1.9349322319030762,-0.001,-0.001,0.022,-0.014,-0.016,-0.004,,,,,,,,,149604.0,0.0,0.0,-76.0,-536870400.0,3.0,2.0,0.0,-2.0,-2.0,-1.0
2,149616.0,0.0,0.0,0.0,0.0,149615.0,3.9800589084625244,,,,,,,,,1.947117805480957,-0.001,-0.001,0.022,-0.015,-0.017,-0.003,,,,,,,,,149614.0,0.0,0.0,22.0,-536870912.0,3.0,3.0,0.0,0.0,1.0,1.0
3,149626.0,0.0,0.0,0.0,0.0,149625.0,3.985337495803833,,,,,,,,,1.9594063758850098,-0.002,-0.002,0.024,-0.016,-0.018,0.003,,,,,,,,,149624.0,0.0,0.0,22.0,-536870400.0,4.0,3.0,0.0,0.0,0.0,1.0
4,149636.0,0.0,0.0,0.0,0.0,149635.0,3.985337495803833,,,,,,,,,1.972769021987915,-0.002,-0.002,0.024,-0.015,-0.011,0.003,,,,,,,,,149634.0,0.0,0.0,22.0,-536870912.0,4.0,3.0,0.0,1.0,4.0,-1.0
5,149646.0,0.0,0.0,0.0,0.0,149645.0,3.985337495803833,,,,,,,,,1.9850623607635498,-0.002,-0.002,0.024,-0.014,-0.01,0.003,,,,,,,,,149644.0,0.0,0.0,22.0,-1073741824.0,5.0,1.0,0.0,1.0,-4.0,0.0
6,149656.0,0.0,0.0,0.0,0.0,149655.0,3.985337495803833,,,,,,,,,1.9975743293762207,-0.002,-0.002,0.024,-0.014,-0.012,0.003,,,,,,,,,149654.0,0.0,0.0,22.0,-1073741824.0,5.0,1.0,0.0,-1.0,-3.0,2.0
7,149666.0,0.0,0.0,0.0,0.0,149665.0,3.985337495803833,,,,,,,,,2.010284423828125,-0.002,-0.002,0.024,-0.014,-0.011,0.003,,,,,,,,,149664.0,0.0,0.0,23.0,-1073741824.0,5.0,1.0,0.0,1.0,5.0,2.0
8,149676.0,0.0,0.0,0.0,0.0,149675.0,3.985337495803833,,,,,,,,,2.0229077339172363,-0.002,-0.002,0.024,-0.013,-0.011,0.003,,,,,,,,,149674.0,0.0,0.0,23.0,-1072166912.0,-7.0,-6.0,0.0,1.0,0.0,5.0
9,149686.0,0.0,0.0,0.0,0.0,149685.0,3.985337495803833,,,,,,,,,2.035200834274292,-0.002,-0.002,0.024,-0.014,-0.011,0.004,,,,,,,,,149684.0,0.0,0.0,23.0,-1072166912.0,-3.0,-3.0,0.0,-1.0,0.0,-1.0
10,149696.0,0.0,0.0,0.0,0.0,149695.0,3.985337495803833,,,,,,,,,2.0474584102630615,-0.002,-0.002,0.024,-0.015,-0.016,0.007,,,,,,,,,149694.0,0.0,0.0,23.0,-1072166912.0,-4.0,-3.0,0.0,1.0,2.0,2.0
11,149706.0,0.0,0.0,0.0,0.0,149705.0,3.9800589084625244,,,,,,,,,2.060504198074341,-0.003,-0.003,0.024,-0.015,-0.014,0.01,,,,,,,,,149704.0,0.0,0.0,23.0,-1072167936.0,-2.0,-3.0,0.0,4.0,1.0,0.0
12,149716.0,0.0,0.0,0.0,0.0,149715.0,3.9800589084625244,,,,,,,,,2.0732803344726562,-0.003,-0.003,0.024,-0.015,-0.015,0.012,,,,,,,,,149714.0,0.0,0.0,23.0,-1072167936.0,-2.0,-3.0,0.0,1.0,-1.0,4.0
13,149726.0,0.0,0.0,0.0,0.0,149725.0,3.985337495803833,,,,,,,,,2.0857467651367188,-0.003,-0.003,0.024,-0.015,-0.016,0.017,,,,,,,,,149724.0,0.0,0.0,23.0,-1071117312.0,-10.0,-11.0,0.0,0.0,-2.0,1.0
14,149736.0,0.0,0.0,0.0,0.0,149735.0,3.985337495803833,,,,,,,,,2.0980703830718994,-0.003,-0.003,0.025,-0.016,-0.015,0.044,,,,,,,,,149734.0,0.0,0.0,23.0,-1072166912.0,-6.0,-6.0,0.0,0.0,-3.0,-1.0
15,149746.0,0.0,0.0,0.0,0.0,149745.0,3.9800589084625244,,,,,,,,,2.110961675643921,-0.003,-0.003,0.026,-0.012,-0.015,0.061,,,,,,,,,149744.0,0.0,0.0,23.0,-1072166912.0,-6.0,-7.0,-3.0,-1.0,3.0,-2.0
16,149756.0,0.0,0.0,0.0,0.0,149755.0,3.9800589084625244,,,,,,,,,2.123523235321045,-0.002,-0.002,0.027,0.0,-0.009,0.082,,,,,,,,,149754.0,-2.0,-2.0,23.0,-1067969536.0,-25.0,-25.0,-4.0,-1.0,-2.0,0.0
17,149766.0,0.0,0.0,0.0,0.0,149765.0,3.985337495803833,,,,,,,,,2.136199474334717,-0.001,-0.001,0.028,0.001,-0.01,0.108,,,,,,,,,149764.0,-1.0,-1.0,23.0,-1071117312.0,-14.0,-14.0,-3.0,2.0,-4.0,0.0
18,149776.0,0.0,0.0,0.0,0.0,149775.0,3.985337495803833,,,,,,,,,2.1485230922698975,-0.003,-0.003,0.025,-0.018,-0.019,0.138,,,,,,,,,149774.0,-1.0,-1.0,23.0,-1071117312.0,-12.0,-14.0,-3.0,0.0,0.0,-2.0
19,149786.0,0.0,0.0,0.0,0.0,149785.0,3.9800589084625244,,,,,,,,,2.161820411682129,0.002,0.002,0.027,0.038,0.003,0.17,,,,,,,,,149784.0,-1.0,-1.0,23.0,-1071117312.0,-13.0,-15.0,-3.0,0.0,-2.0,4.0
20,149796.0,0.0,0.0,0.0,0.0,149795.0,3.9800589084625244,,,,,,,,,2.174422264099121,0.002,0.002,0.029,0.033,-0.004,0.2,,,,,,,,,149794.0,-1.0,-1.0,23.0,-1071117312.0,-13.0,-16.0,-3.0,1.0,4.0,0.0
21,149806.0,55213.0,56365.0,55023.0,53851.0,149805.0,3.985337495803833,,,,,,,,,2.1866486072540283,0.007,0.007,0.022,0.071,-0.006,0.181,,,,,,,,,149804.0,-1.0,-1.0,22.0,-1071117312.0,-14.0,-16.0,-4.0,2.0,0.0,0.0
22,149816.0,55243.0,56937.0,55287.0,53629.0,149815.0,3.985337495803833,,,,,,,,,2.1987979412078857,0.005,0.005,0.027,0.052,-0.003,0.247,,,,,,,,,149814.0,-1.0,-2.0,22.0,-1071117312.0,-15.0,-17.0,-3.0,-1.0,3.0,-3.0
23,149826.0,55648.0,57070.0,55162.0,53876.0,149825.0,3.985337495803833,,,,,,,,,2.211988687515259,0.002,0.002,0.03,0.022,-0.039,0.28,,,,,,,,,149824.0,-2.0,-2.0,22.0,-1071117312.0,-15.0,-17.0,-3.0,2.0,-1.0,-6.0
24,149836.0,55034.0,57022.0,55716.0,53624.0,149835.0,3.3624634742736816,,,,,,,,,2.224647045135498,0.001,0.001,0.033,0.015,-0.043,0.309,,,,,,,,,149834.0,-2.0,-2.0,24.0,-1071117312.0,-16.0,-18.0,3.0,-5.0,4.0,10.0
25,149846.0,56006.0,56176.0,55504.0,54350.0,149845.0,3.2568917274475098,,,,,,,,,2.236941337585449,0.003,0.003,0.032,0.034,-0.084,0.315,,,,,,,,,149844.0,-2.0,-1.0,24.0,-1072165888.0,-15.0,-11.0,3.0,23.0,-29.0,21.0
26,149856.0,57724.0,55872.0,53996.0,55096.0,149855.0,3.082698106765747,,,,,,,,,2.2491753101348877,0.007,0.007,0.038,0.058,-0.123,0.361,,,,,,,,,149854.0,-2.0,-1.0,24.0,-1072166912.0,-14.0,-10.0,3.0,1.0,-12.0,-3.0
27,149866.0,57021.0,57265.0,54379.0,54647.0,149865.0,3.003519296646118,,,,,,,,,2.2624173164367676,0.005,0.005,0.043,0.043,-0.11,0.386,,,,,,,,,149864.0,-2.0,-1.0,24.0,-1072166912.0,-15.0,-10.0,3.0,24.0,-27.0,-23.0
