,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,11092.0,0.0,0.0,0.0,0.0,11090.0,3.6791789531707764,,,,,,,,-0.001,-0.001,0.024,2.0598607063293457,-0.009,0.009,0.005,0.0,0.0,0.0,,,,,,,,,11088.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,0.0,-1.0,3.0
1,11102.0,0.0,0.0,0.0,0.0,11100.0,3.6791789531707764,,,,,,,,0.0,0.0,0.024,2.0743730068206787,0.008,0.0,0.005,0.0,0.0,0.0,,,,,,,,,11098.0,0.0,0.0,22.0,-536870912.0,0.0,2.0,0.0,-1.0,3.0,0.0
2,11112.0,0.0,0.0,0.0,0.0,11110.0,3.684457540512085,,,,,,,,0.0,0.0,0.023,2.0871055126190186,0.003,0.004,0.0,0.0,0.0,0.0,,,,,,,,,11108.0,0.0,0.0,22.0,-1073217536.0,-4.0,3.0,0.0,-1.0,1.0,2.0
3,11122.0,0.0,0.0,0.0,0.0,11120.0,3.684457540512085,,,,,,,,0.0,0.0,0.023,2.099421262741089,0.008,-0.006,0.0,0.0,0.0,0.0,,,,,,,,,11118.0,0.0,0.0,23.0,-1073741824.0,0.0,1.0,0.0,0.0,-3.0,0.0
4,11132.0,0.0,0.0,0.0,0.0,11130.0,3.6791789531707764,,,,,,,,0.0,0.0,0.023,2.1112849712371826,0.008,0.001,0.001,0.0,0.0,0.0,,,,,,,,,11128.0,0.0,0.0,23.0,-536345600.0,-7.0,10.0,0.0,-2.0,0.0,-4.0
5,11142.0,0.0,0.0,0.0,0.0,11140.0,3.6791789531707764,,,,,,,,0.0,0.0,0.023,2.123284339904785,0.01,-0.008,0.001,0.0,0.0,0.0,,,,,,,,,11138.0,0.0,0.0,23.0,-1073741824.0,0.0,5.0,0.0,-1.0,-2.0,-2.0
6,11152.0,0.0,0.0,0.0,0.0,11150.0,3.6791789531707764,,,,,,,,0.0,0.0,0.024,2.1358418464660645,0.005,-0.009,0.007,0.0,0.0,0.0,,,,,,,,,11148.0,0.0,0.0,22.0,-1072693248.0,1.0,0.0,-1.0,0.0,-2.0,0.0
7,11162.0,0.0,0.0,0.0,0.0,11160.0,3.6791789531707764,,,,,,,,0.0,0.0,0.024,2.1483635902404785,0.005,-0.005,0.008,0.0,0.0,0.0,,,,,,,,,11158.0,0.0,0.0,22.0,-1073217536.0,-2.0,6.0,-1.0,-1.0,3.0,6.0
8,11172.0,0.0,0.0,0.0,0.0,11170.0,3.6791789531707764,,,,,,,,0.0,0.0,0.024,2.1611032485961914,0.006,-0.002,0.011,0.0,0.0,0.0,,,,,,,,,11168.0,0.0,0.0,21.0,-1073217536.0,-2.0,7.0,-1.0,0.0,4.0,-2.0
9,11182.0,0.0,0.0,0.0,0.0,11180.0,3.684457540512085,,,,,,,,0.0,0.0,0.024,2.177971839904785,0.006,-0.003,0.011,0.0,0.0,0.0,,,,,,,,,11178.0,0.0,0.0,21.0,-1073740288.0,5.0,6.0,-1.0,0.0,-2.0,0.0
