,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,stabilizer_thrust,des_timestamp,des_x,des_y,des_z,des_vx,des_vy,des_vz,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,9426.0,0.0,0.0,0.0,0.0,9425.0,3.974780321121216,,,,,,,,,2.127824544906616,0.0,0.0,0.033,0.001,-0.008,0.0,,,,,,,,,9423.0,0.0,0.0,33.0,-536870912.0,3.0,2.0,0.0,-3.0,0.0,1.0
1,9436.0,0.0,0.0,0.0,0.0,9435.0,3.974780321121216,,,,,,,,,2.1504509449005127,0.0,0.0,0.033,0.001,-0.002,0.0,,,,,,,,,9433.0,0.0,0.0,34.0,-536346624.0,1.0,1.0,0.0,0.0,0.0,-1.0
2,9446.0,0.0,0.0,0.0,0.0,9445.0,3.974780321121216,,,,,,,,,2.1686909198760986,0.0,0.0,0.033,0.0,-0.005,0.0,,,,,,,,,9443.0,0.0,0.0,33.0,-1073217536.0,0.0,0.0,0.0,0.0,1.0,2.0
3,9456.0,0.0,0.0,0.0,0.0,9455.0,3.974780321121216,,,,,,,,,2.186835289001465,0.001,0.001,0.033,0.008,-0.003,0.002,,,,,,,,,9453.0,0.0,0.0,33.0,-536346624.0,2.0,0.0,-1.0,0.0,3.0,0.0
4,9466.0,0.0,0.0,0.0,0.0,9465.0,3.974780321121216,,,,,,,,,2.2011306285858154,0.0,0.0,0.033,0.002,-0.003,0.002,,,,,,,,,9463.0,0.0,0.0,33.0,-1073217536.0,2.0,-2.0,-1.0,-1.0,-4.0,1.0
5,9476.0,0.0,0.0,0.0,0.0,9475.0,3.9800589084625244,,,,,,,,,2.217871904373169,0.0,0.0,0.033,0.004,-0.002,0.002,,,,,,,,,9473.0,0.0,0.0,32.0,-1072168960.0,2.0,-9.0,-2.0,1.0,3.0,4.0
6,9486.0,0.0,0.0,0.0,0.0,9485.0,3.974780321121216,,,,,,,,,2.2342591285705566,0.0,0.0,0.033,0.0,0.0,0.002,,,,,,,,,9483.0,0.0,0.0,32.0,-1073217536.0,2.0,-2.0,-2.0,3.0,-3.0,4.0
7,9496.0,0.0,0.0,0.0,0.0,9495.0,3.974780321121216,,,,,,,,,2.255249261856079,0.0,0.0,0.033,-0.005,0.003,0.006,,,,,,,,,9493.0,0.0,0.0,32.0,-536870912.0,4.0,0.0,-2.0,0.0,0.0,0.0
8,9506.0,0.0,0.0,0.0,0.0,9505.0,3.974780321121216,,,,,,,,,2.277433395385742,-0.002,-0.002,0.034,-0.021,0.006,0.019,,,,,,,,,9503.0,0.0,0.0,32.0,-536346624.0,3.0,-1.0,-2.0,-5.0,0.0,-1.0
9,9516.0,0.0,0.0,0.0,0.0,9515.0,3.974780321121216,,,,,,,,,2.3024532794952393,-0.002,-0.002,0.035,-0.024,0.003,0.037,,,,,,,,,9513.0,0.0,0.0,31.0,-536346624.0,1.0,-1.0,-4.0,0.0,0.0,1.0
10,9526.0,0.0,0.0,0.0,0.0,9525.0,3.9800589084625244,,,,,,,,,2.323162078857422,-0.005,-0.005,0.033,-0.041,0.002,0.053,,,,,,,,,9523.0,0.0,0.0,31.0,-1072168960.0,1.0,-7.0,-4.0,0.0,3.0,0.0
11,9536.0,0.0,0.0,0.0,0.0,9535.0,3.974780321121216,,,,,,,,,2.345902919769287,-0.006,-0.006,0.035,-0.06,0.015,0.112,,,,,,,,,9533.0,0.0,0.0,31.0,-536346624.0,3.0,-4.0,-4.0,1.0,4.0,-2.0
12,9546.0,0.0,0.0,0.0,0.0,9545.0,3.974780321121216,,,,,,,,,2.3679957389831543,-0.011,-0.011,0.03,-0.1,-0.004,0.113,,,,,,,,,9543.0,0.0,0.0,31.0,-536346624.0,3.0,-5.0,-4.0,0.0,6.0,0.0
13,9556.0,0.0,0.0,0.0,0.0,9555.0,3.974780321121216,,,,,,,,,2.387711763381958,-0.022,-0.022,0.031,-0.172,-0.012,0.141,,,,,,,,,9553.0,0.0,0.0,31.0,-536346624.0,3.0,-5.0,-4.0,0.0,5.0,1.0
14,9566.0,0.0,0.0,0.0,0.0,9565.0,3.974780321121216,,,,,,,,,2.412297487258911,-0.031,-0.031,0.03,-0.223,-0.011,0.164,,,,,,,,,9563.0,0.0,0.0,32.0,-1072167936.0,2.0,-11.0,0.0,-1.0,1.0,-2.0
15,9576.0,0.0,0.0,0.0,0.0,9575.0,3.9800589084625244,,,,,,,,,2.4385857582092285,-0.042,-0.042,0.032,-0.263,-0.012,0.197,,,,,,,,,9573.0,0.0,0.0,32.0,-536346624.0,3.0,-5.0,0.0,2.0,-1.0,0.0
16,9586.0,0.0,0.0,0.0,0.0,9585.0,3.974780321121216,,,,,,,,,2.5577878952026367,-0.05,-0.05,0.038,-0.273,0.001,0.241,,,,,,,,,9583.0,0.0,0.0,32.0,-536345600.0,2.0,-7.0,0.0,0.0,0.0,6.0
17,9596.0,0.0,0.0,0.0,0.0,9595.0,3.974780321121216,,,,,,,,,2.5828990936279297,-0.055,-0.055,0.051,-0.252,0.001,0.292,,,,,,,,,9593.0,0.0,0.0,32.0,-536346624.0,5.0,-6.0,0.0,0.0,2.0,-4.0
18,9606.0,0.0,0.0,0.0,0.0,9605.0,3.9800589084625244,,,,,,,,,2.605642318725586,-0.061,-0.061,0.068,-0.203,0.004,0.343,,,,,,,,,9603.0,0.0,0.0,33.0,-536345600.0,0.0,-7.0,4.0,-4.0,4.0,1.0
19,9616.0,0.0,0.0,0.0,0.0,9615.0,3.974780321121216,,,,,,,,,2.6287834644317627,-0.055,-0.055,0.08,-0.116,0.039,0.356,,,,,,,,,9613.0,0.0,0.0,33.0,-536345600.0,0.0,-9.0,4.0,2.0,0.0,0.0
20,9626.0,0.0,0.0,0.0,0.0,9625.0,3.974780321121216,,,,,,,,,2.6517629623413086,-0.054,-0.054,0.091,-0.066,0.025,0.356,,,,,,,,,9623.0,0.0,0.0,33.0,-1073216512.0,0.0,-11.0,4.0,-1.0,0.0,3.0
21,9636.0,0.0,0.0,0.0,0.0,9635.0,3.974780321121216,,,,,,,,,2.675891399383545,-0.058,-0.058,0.111,-0.034,-0.025,0.37,,,,,,,,,9633.0,0.0,0.0,33.0,-536345600.0,0.0,-9.0,4.0,0.0,-3.0,-2.0
