,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,10320.0,0.0,0.0,0.0,0.0,10319.0,3.879765272140503,,,,,,,,-0.002,-0.002,0.026,2.132753610610962,-0.018,-0.002,0.003,0.0,0.0,0.0,,,,,,,,,10316.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,0.0,0.0,-5.0
1,10330.0,0.0,0.0,0.0,0.0,10329.0,3.8744866847991943,,,,,,,,-0.001,-0.001,0.026,2.1552085876464844,-0.002,-0.007,0.003,0.0,0.0,0.0,,,,,,,,,10326.0,0.0,0.0,0.0,-536870400.0,1.0,0.0,0.0,4.0,0.0,0.0
2,10340.0,0.0,0.0,0.0,0.0,10339.0,3.8744866847991943,,,,,,,,-0.001,-0.001,0.026,2.1693389415740967,-0.005,-0.006,0.003,0.0,0.0,0.0,,,,,,,,,10336.0,0.0,0.0,0.0,-1073741312.0,1.0,0.0,0.0,0.0,-1.0,1.0
3,10350.0,0.0,0.0,0.0,0.0,10349.0,3.8744866847991943,,,,,,,,-0.001,-0.001,0.026,2.1855318546295166,0.0,-0.004,0.0,0.0,0.0,0.0,,,,,,,,,10346.0,0.0,0.0,1926.0,-536345088.0,-10.0,-1.0,0.0,0.0,2.0,-1.0
4,10360.0,0.0,0.0,0.0,0.0,10359.0,3.8744866847991943,,,,,,,,-0.001,-0.001,0.026,2.1987574100494385,0.0,-0.004,0.0,0.0,0.0,0.0,,,,,,,,,10356.0,0.0,0.0,24.0,-1073216000.0,-10.0,-3.0,0.0,-1.0,-2.0,0.0
5,10370.0,0.0,0.0,0.0,0.0,10369.0,3.8744866847991943,,,,,,,,-0.001,-0.001,0.026,2.2110650539398193,0.0,-0.003,0.0,0.0,0.0,0.0,,,,,,,,,10366.0,0.0,0.0,24.0,-536346112.0,-8.0,0.0,0.0,1.0,2.0,0.0
6,10380.0,0.0,0.0,0.0,0.0,10379.0,3.8744866847991943,,,,,,,,-0.002,-0.002,0.024,2.2228620052337646,-0.008,-0.001,-0.006,0.0,0.0,0.0,,,,,,,,,10376.0,0.0,0.0,24.0,-536345088.0,-15.0,0.0,0.0,0.0,1.0,2.0
7,10390.0,0.0,0.0,0.0,0.0,10389.0,3.8744866847991943,,,,,,,,-0.003,-0.003,0.024,2.239250421524048,-0.014,0.0,-0.007,0.0,0.0,0.0,,,,,,,,,10386.0,0.0,0.0,24.0,-536346112.0,-9.0,0.0,0.0,-1.0,2.0,-5.0
8,10400.0,0.0,0.0,0.0,0.0,10399.0,3.8744866847991943,,,,,,,,-0.004,-0.004,0.024,2.2599549293518066,-0.017,-0.001,-0.012,0.0,0.0,0.0,,,,,,,,,10396.0,0.0,0.0,25.0,-536345088.0,-12.0,0.0,1.0,0.0,-5.0,2.0
9,10410.0,0.0,0.0,0.0,0.0,10409.0,3.8744866847991943,,,,,,,,-0.004,-0.004,0.025,2.279383897781372,-0.015,0.0,-0.002,0.0,0.0,0.0,,,,,,,,,10406.0,0.0,0.0,25.0,-536869888.0,-5.0,0.0,1.0,1.0,2.0,-2.0
10,10420.0,0.0,0.0,0.0,0.0,10419.0,3.8744866847991943,,,,,,,,-0.004,-0.004,0.025,2.2998874187469482,-0.015,0.0,0.001,0.0,0.0,0.0,,,,,,,,,10416.0,0.0,0.0,25.0,-536870400.0,-7.0,0.0,0.0,3.0,3.0,2.0
11,10430.0,0.0,0.0,0.0,0.0,10429.0,3.8744866847991943,,,,,,,,-0.002,-0.002,0.026,2.3206915855407715,0.002,0.008,0.01,0.0,0.0,0.0,,,,,,,,,10426.0,-1.0,0.0,25.0,-536344064.0,-17.0,-1.0,0.0,0.0,1.0,0.0
12,10440.0,0.0,0.0,0.0,0.0,10439.0,3.8744866847991943,,,,,,,,-0.002,-0.002,0.026,2.3417253494262695,0.001,0.027,0.032,0.0,0.0,0.0,,,,,,,,,10436.0,0.0,0.0,26.0,-536869376.0,-3.0,-1.0,2.0,1.0,2.0,-1.0
13,10450.0,0.0,0.0,0.0,0.0,10449.0,3.8744866847991943,,,,,,,,-0.002,-0.002,0.024,2.362593412399292,-0.004,0.036,0.042,0.0,0.0,0.0,,,,,,,,,10446.0,0.0,0.0,26.0,-536869376.0,-3.0,-1.0,2.0,0.0,-2.0,-2.0
14,10460.0,0.0,0.0,0.0,0.0,10459.0,3.8744866847991943,,,,,,,,0.0,0.0,0.025,2.3835971355438232,0.007,0.018,0.079,0.0,0.0,0.0,,,,,,,,,10456.0,-2.0,0.0,26.0,-536343040.0,-26.0,-1.0,2.0,-1.0,3.0,2.0
15,10470.0,0.0,0.0,0.0,0.0,10469.0,3.8744866847991943,,,,,,,,0.0,0.0,0.022,2.404165267944336,-0.003,0.048,0.088,0.0,0.0,0.0,,,,,,,,,10466.0,-1.0,0.0,26.0,-535297536.0,-12.0,-1.0,2.0,0.0,-1.0,-3.0
16,10480.0,0.0,0.0,0.0,0.0,10479.0,3.8744866847991943,,,,,,,,-0.003,-0.003,0.024,2.4245758056640625,-0.038,0.069,0.117,0.0,0.0,0.0,,,,,,,,,10476.0,-2.0,0.0,26.0,-535294464.0,-25.0,-2.0,2.0,1.0,3.0,2.0
