,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,stabilizer_thrust,des_timestamp,des_x,des_y,des_z,des_vx,des_vy,des_vz,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,24145.0,0.0,0.0,0.0,0.0,24144.0,3.895601511001587,,,,,,,,,2.002504587173462,-0.002,-0.002,0.024,-0.011,-0.001,0.004,,,,,,,,,24142.0,0.0,0.0,0.0,-1073741824.0,-19.0,-2.0,0.0,0.0,-2.0,4.0
1,24155.0,0.0,0.0,0.0,0.0,24154.0,3.895601511001587,,,,,,,,,2.015810012817383,-0.001,-0.001,0.024,0.0,-0.001,0.001,,,,,,,,,24152.0,0.0,0.0,1097.0,-536870912.0,-18.0,-2.0,0.0,0.0,-1.0,-2.0
2,24165.0,0.0,0.0,0.0,0.0,24164.0,3.895601511001587,,,,,,,,,2.0284183025360107,0.0,0.0,0.024,0.012,-0.001,0.001,,,,,,,,,24162.0,0.0,0.0,1091.0,-536346624.0,-18.0,-2.0,0.0,0.0,0.0,1.0
3,24175.0,0.0,0.0,0.0,0.0,24174.0,3.895601511001587,,,,,,,,,2.0405445098876953,-0.001,-0.001,0.024,0.0,-0.014,0.001,,,,,,,,,24172.0,0.0,0.0,23.0,-536869888.0,-10.0,-2.0,0.0,1.0,-4.0,-1.0
4,24185.0,0.0,0.0,0.0,0.0,24184.0,3.895601511001587,,,,,,,,,2.053197145462036,0.0,0.0,0.022,0.014,0.0,-0.005,,,,,,,,,24182.0,0.0,0.0,23.0,-536869888.0,-8.0,-2.0,0.0,0.0,2.0,1.0
5,24195.0,0.0,0.0,0.0,0.0,24194.0,3.895601511001587,,,,,,,,,2.065943956375122,0.0,0.0,0.022,0.013,0.0,-0.005,,,,,,,,,24192.0,0.0,0.0,23.0,-536346624.0,-13.0,-2.0,0.0,1.0,0.0,1.0
6,24205.0,0.0,0.0,0.0,0.0,24204.0,3.895601511001587,,,,,,,,,2.0793302059173584,-0.002,-0.002,0.022,-0.008,-0.003,-0.003,,,,,,,,,24202.0,0.0,0.0,23.0,-536868864.0,-6.0,-2.0,0.0,0.0,-5.0,1.0
7,24215.0,0.0,0.0,0.0,0.0,24214.0,3.895601511001587,,,,,,,,,2.092313766479492,-0.001,-0.001,0.022,0.0,-0.002,-0.003,,,,,,,,,24212.0,0.0,0.0,23.0,-536868864.0,-5.0,-2.0,0.0,0.0,-2.0,-1.0
8,24225.0,0.0,0.0,0.0,0.0,24224.0,3.895601511001587,,,,,,,,,2.1048667430877686,-0.001,-0.001,0.022,0.002,-0.002,-0.002,,,,,,,,,24222.0,0.0,0.0,23.0,-536868864.0,-4.0,-1.0,0.0,-2.0,5.0,-1.0
9,24235.0,0.0,0.0,0.0,0.0,24234.0,3.895601511001587,,,,,,,,,2.1174488067626953,-0.003,-0.003,0.022,-0.008,-0.002,0.0,,,,,,,,,24232.0,-1.0,0.0,23.0,-536344576.0,-20.0,-1.0,0.0,1.0,-1.0,2.0
10,24245.0,0.0,0.0,0.0,0.0,24244.0,3.895601511001587,,,,,,,,,2.1308863162994385,-0.003,-0.003,0.022,-0.011,-0.003,0.0,,,,,,,,,24242.0,-1.0,0.0,23.0,-536345600.0,-13.0,-1.0,0.0,0.0,1.0,-1.0
11,24255.0,0.0,0.0,0.0,0.0,24254.0,3.895601511001587,,,,,,,,,2.143414258956909,-0.003,-0.003,0.023,-0.012,-0.003,0.002,,,,,,,,,24252.0,-1.0,0.0,23.0,-536345600.0,-13.0,-1.0,0.0,2.0,2.0,-5.0
12,24265.0,0.0,0.0,0.0,0.0,24264.0,3.895601511001587,,,,,,,,,2.1562297344207764,-0.003,-0.003,0.023,-0.01,0.0,0.005,,,,,,,,,24262.0,-1.0,0.0,24.0,-536345600.0,-13.0,-1.0,4.0,-1.0,2.0,-3.0
13,24275.0,0.0,0.0,0.0,0.0,24274.0,3.895601511001587,,,,,,,,,2.1698763370513916,-0.005,-0.005,0.023,-0.025,0.015,0.01,,,,,,,,,24272.0,-2.0,0.0,24.0,-1072165888.0,-22.0,-6.0,4.0,2.0,0.0,0.0
14,24285.0,0.0,0.0,0.0,0.0,24284.0,3.895601511001587,,,,,,,,,2.1832170486450195,-0.005,-0.005,0.024,-0.025,0.016,0.031,,,,,,,,,24282.0,-2.0,0.0,24.0,-1072165888.0,-24.0,-5.0,4.0,-1.0,-3.0,0.0
15,24295.0,0.0,0.0,0.0,0.0,24294.0,3.895601511001587,,,,,,,,,2.1963655948638916,-0.005,-0.005,0.026,-0.022,0.039,0.08,,,,,,,,,24292.0,-3.0,0.0,24.0,-1072165888.0,-25.0,-5.0,4.0,-1.0,0.0,-3.0
16,24305.0,0.0,0.0,0.0,0.0,24304.0,3.895601511001587,,,,,,,,,2.210118055343628,-0.008,-0.008,0.027,-0.035,0.029,0.111,,,,,,,,,24302.0,-1.0,0.0,24.0,-536869888.0,-5.0,-2.0,3.0,0.0,-2.0,0.0
17,24315.0,0.0,0.0,0.0,0.0,24314.0,3.895601511001587,,,,,,,,,2.2230303287506104,-0.008,-0.008,0.023,-0.037,0.017,0.12,,,,,,,,,24312.0,-1.0,0.0,24.0,-536869888.0,-3.0,-2.0,4.0,0.0,-3.0,4.0
18,24325.0,0.0,0.0,0.0,0.0,24324.0,3.895601511001587,,,,,,,,,2.2361528873443604,-0.014,-0.014,0.026,-0.07,-0.003,0.195,,,,,,,,,24322.0,-2.0,0.0,24.0,-1073216512.0,-12.0,-3.0,4.0,-1.0,1.0,1.0
19,24335.0,0.0,0.0,0.0,0.0,24334.0,3.895601511001587,,,,,,,,,2.24979305267334,-0.018,-0.018,0.028,-0.087,-0.005,0.234,,,,,,,,,24332.0,-2.0,0.0,24.0,-536345600.0,-12.0,-1.0,4.0,-1.0,4.0,0.0
20,24345.0,0.0,0.0,0.0,0.0,24344.0,3.895601511001587,,,,,,,,,2.263002872467041,-0.018,-0.018,0.031,-0.083,-0.02,0.273,,,,,,,,,24342.0,-2.0,0.0,24.0,-536345600.0,-11.0,-1.0,4.0,0.0,2.0,1.0
21,24355.0,64477.0,62957.0,62803.0,64299.0,24354.0,3.895601511001587,,,,,,,,,2.276242733001709,-0.014,-0.014,0.029,-0.041,-0.011,0.316,,,,,,,,,24352.0,0.0,0.0,24.0,-536867840.0,11.0,-1.0,1.0,0.0,0.0,-1.0
22,24365.0,63860.0,63784.0,63716.0,63784.0,24364.0,3.895601511001587,,,,,,,,,2.2899293899536133,-0.013,-0.013,0.033,-0.029,-0.018,0.356,,,,,,,,,24362.0,-1.0,0.0,24.0,-536869888.0,0.0,-1.0,1.0,0.0,4.0,0.0
23,24375.0,64342.0,63326.0,63590.0,64558.0,24374.0,3.668621778488159,,,,,,,,,2.303194284439087,-0.011,-0.011,0.037,-0.008,-0.024,0.394,,,,,,,,,24372.0,0.0,0.0,24.0,-536867840.0,12.0,-1.0,1.0,0.0,1.0,-1.0
24,24385.0,64738.0,64928.0,63232.0,63538.0,24384.0,3.1038124561309814,,,,,,,,,2.315871000289917,-0.002,-0.002,0.042,0.058,-0.032,0.449,,,,,,,,,24382.0,-1.0,-1.0,24.0,-1071643648.0,0.0,-14.0,1.0,6.0,-7.0,-14.0
25,24395.0,65484.0,63814.0,63420.0,65130.0,24394.0,2.9612903594970703,,,,,,,,,2.3294317722320557,-0.003,-0.003,0.047,0.06,-0.024,0.482,,,,,,,,,24392.0,0.0,0.0,22.0,-536867840.0,14.0,0.0,-5.0,-24.0,5.0,29.0
26,24405.0,64244.0,63820.0,64970.0,65450.0,24404.0,2.9612903594970703,,,,,,,,,2.342536687850952,-0.002,-0.002,0.052,0.071,-0.037,0.514,,,,,,,,,24402.0,0.0,0.0,22.0,-536867840.0,13.0,0.0,-5.0,-15.0,-12.0,44.0
27,24415.0,65535.0,64987.0,63833.0,64287.0,24414.0,2.7395894527435303,,,,,,,,,2.3554728031158447,0.0,0.0,0.068,0.089,-0.048,0.598,,,,,,,,,24412.0,0.0,0.0,22.0,-536867328.0,13.0,0.0,-5.0,-37.0,7.0,17.0
28,24425.0,65535.0,65535.0,63985.0,63427.0,24424.0,2.7131965160369873,,,,,,,,,2.369070053100586,0.0,0.0,0.074,0.098,-0.049,0.626,,,,,,,,,24422.0,-2.0,0.0,22.0,-1073217024.0,-8.0,-3.0,-3.0,5.0,-26.0,-27.0
29,24435.0,65535.0,65004.0,64448.0,65136.0,24434.0,2.755425214767456,,,,,,,,,2.382490396499634,-0.002,-0.002,0.08,0.088,-0.054,0.655,,,,,,,,,24432.0,-1.0,0.0,22.0,-1073740288.0,0.0,-2.0,-3.0,7.0,-6.0,-18.0
30,24445.0,65535.0,65535.0,64459.0,64691.0,24444.0,2.808211088180542,,,,,,,,,2.395672559738159,-0.005,-0.005,0.094,0.072,-0.067,0.705,,,,,,,,,24442.0,-1.0,0.0,22.0,-1073740288.0,2.0,-2.0,-2.0,17.0,-7.0,12.0
31,24455.0,64341.0,65535.0,65535.0,65075.0,24454.0,2.8504397869110107,,,,,,,,,2.409163236618042,-0.003,-0.003,0.101,0.082,-0.09,0.725,,,,,,,,,24452.0,-2.0,0.0,22.0,-1073217024.0,-8.0,-2.0,-1.0,20.0,-2.0,-21.0
32,24465.0,65535.0,65535.0,63610.0,64858.0,24464.0,2.8504397869110107,,,,,,,,,2.422312021255493,-0.003,-0.003,0.109,0.083,-0.094,0.745,,,,,,,,,24462.0,-3.0,0.0,22.0,-1073217024.0,-8.0,-2.0,0.0,-19.0,-23.0,-18.0
33,24475.0,65485.0,65535.0,65357.0,65381.0,24474.0,2.8926687240600586,,,,,,,,,2.4353890419006348,-0.002,-0.002,0.125,0.081,-0.107,0.785,,,,,,,,,24472.0,-3.0,0.0,22.0,-1073216000.0,-11.0,-3.0,0.0,51.0,-19.0,1.0
34,24485.0,64513.0,63989.0,65535.0,65535.0,24484.0,2.9296188354492188,,,,,,,,,2.4489951133728027,-0.001,-0.001,0.133,0.08,-0.11,0.802,,,,,,,,,24482.0,-3.0,0.0,23.0,-1073217024.0,-12.0,-3.0,2.0,-25.0,-80.0,-5.0
35,24495.0,65032.0,65400.0,65535.0,65535.0,24494.0,2.9612903594970703,,,,,,,,,2.462390661239624,0.001,0.001,0.141,0.088,-0.119,0.818,,,,,,,,,24492.0,-3.0,0.0,23.0,-536870400.0,-8.0,3.0,2.0,-34.0,-20.0,0.0
36,24505.0,65535.0,65535.0,62280.0,62942.0,24504.0,2.9876832962036133,,,,,,,,,2.4753246307373047,0.002,0.002,0.157,0.08,-0.121,0.85,,,,,,,,,24502.0,-3.0,0.0,23.0,-536870400.0,-10.0,0.0,5.0,56.0,-29.0,6.0
37,24515.0,65535.0,65535.0,60800.0,59508.0,24514.0,3.0087978839874268,,,,,,,,,2.489018201828003,0.004,0.004,0.166,0.078,-0.12,0.865,,,,,,,,,24512.0,-5.0,1.0,23.0,-534247936.0,-25.0,15.0,10.0,338.0,-27.0,58.0
38,24525.0,65535.0,65535.0,60091.0,58673.0,24524.0,3.0087978839874268,,,,,,,,,2.5023772716522217,0.005,0.005,0.175,0.078,-0.126,0.878,,,,,,,,,24522.0,-5.0,1.0,24.0,-535296512.0,-25.0,16.0,31.0,607.0,-123.0,110.0
39,24535.0,65535.0,65535.0,58460.0,56198.0,24534.0,3.029912233352661,,,,,,,,,2.5152719020843506,0.007,0.007,0.193,0.07,-0.123,0.903,,,,,,,,,24532.0,-6.0,1.0,25.0,-1072167936.0,-24.0,14.0,52.0,813.0,-160.0,167.0
40,24545.0,65535.0,65535.0,57502.0,59182.0,24544.0,3.0510265827178955,,,,,,,,,2.5287702083587646,0.008,0.008,0.202,0.066,-0.12,0.915,,,,,,,,,24542.0,-5.0,5.0,26.0,-1072168959.0,-22.0,39.0,80.0,902.0,-286.0,244.0
