,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,stabilizer_thrust,des_timestamp,des_x,des_y,des_z,des_vx,des_vy,des_vz,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,27888.0,0.0,0.0,0.0,0.0,27888.0,3.695014715194702,,,,,,,,,2.0255587100982666,0.0,0.0,0.026,0.001,-0.001,0.004,,,,,,,,,27886.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,0.0,-3.0,1.0
1,27898.0,0.0,0.0,0.0,0.0,27898.0,3.695014715194702,,,,,,,,,2.0505361557006836,0.0,0.0,0.027,0.001,-0.003,0.004,,,,,,,,,27896.0,0.0,0.0,20.0,-536346112.0,0.0,1.0,0.0,-1.0,2.0,-1.0
2,27908.0,0.0,0.0,0.0,0.0,27908.0,3.695014715194702,,,,,,,,,2.0638439655303955,0.0,0.0,0.027,0.0,-0.004,0.003,,,,,,,,,27906.0,0.0,0.0,25.0,-536346112.0,0.0,1.0,0.0,1.0,1.0,-1.0
3,27918.0,0.0,0.0,0.0,0.0,27918.0,3.695014715194702,,,,,,,,,2.0873496532440186,0.0,0.0,0.027,-0.001,-0.002,0.009,,,,,,,,,27916.0,0.0,0.0,26.0,-1073217536.0,1.0,0.0,0.0,2.0,0.0,0.0
4,27928.0,0.0,0.0,0.0,0.0,27928.0,3.695014715194702,,,,,,,,,2.1889233589172363,0.0,0.0,0.028,-0.002,-0.002,0.011,,,,,,,,,27926.0,0.0,0.0,26.0,-1073217536.0,2.0,-1.0,0.0,3.0,-2.0,4.0
5,27938.0,0.0,0.0,0.0,0.0,27938.0,3.695014715194702,,,,,,,,,2.214484453201294,0.0,0.0,0.028,-0.002,-0.004,0.023,,,,,,,,,27936.0,0.0,0.0,26.0,-1073217536.0,2.0,-1.0,0.0,-3.0,-1.0,-1.0
6,27948.0,0.0,0.0,0.0,0.0,27948.0,3.695014715194702,,,,,,,,,2.235957384109497,0.0,0.0,0.028,-0.011,-0.005,0.032,,,,,,,,,27946.0,0.0,0.0,25.0,-536346624.0,2.0,1.0,0.0,-1.0,4.0,0.0
7,27958.0,0.0,0.0,0.0,0.0,27958.0,3.695014715194702,,,,,,,,,2.2599778175354004,-0.002,-0.002,0.028,-0.026,-0.01,0.065,,,,,,,,,27956.0,0.0,0.0,25.0,-536346624.0,2.0,0.0,0.0,-2.0,-6.0,4.0
8,27968.0,0.0,0.0,0.0,0.0,27968.0,3.695014715194702,,,,,,,,,2.281850576400757,-0.005,-0.005,0.031,-0.062,-0.004,0.145,,,,,,,,,27966.0,0.0,0.0,25.0,-536346624.0,3.0,0.0,0.0,0.0,0.0,1.0
9,27978.0,0.0,0.0,0.0,0.0,27978.0,3.695014715194702,,,,,,,,,2.302839756011963,-0.011,-0.011,0.026,-0.144,-0.019,0.192,,,,,,,,,27976.0,0.0,0.0,25.0,-536346624.0,3.0,0.0,0.0,-2.0,-1.0,-1.0
