,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,obs_x,obs_y,obs_z,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,36329.0,0.0,0.0,0.0,0.0,36328.0,3.879765272140503,,,,,,,,-1.26476416015625,0.05529186248779297,0.013697620391845702,2.218543291091919,0.006,0.006,0.0,0.0,0.0,0.0,,,,,,,,,0.5490078125,-0.020927968978881835,0.6574862670898437,36327.0,-1264.96923828125,55.25482940673828,13.778447151184082,-1073741824.0,0.0,0.0,0.0,1.0,-1.0,2.0
1,36339.0,0.0,0.0,0.0,0.0,36338.0,3.879765272140503,,,,,,,,-1.2647255859375,0.055284286499023436,0.013688589096069336,2.2398970127105713,0.006,0.006,-0.005,0.0,0.0,0.0,,,,,,,,,0.549015869140625,-0.0209246883392334,0.6574573364257813,36337.0,-1265.0084228515625,55.24161911010742,13.77597713470459,-1073217536.0,-2.0,-2.0,0.0,0.0,0.0,0.0
2,36349.0,0.0,0.0,0.0,0.0,36348.0,3.8744866847991943,,,,,,,,-1.264775146484375,0.055344268798828124,0.013771408081054688,2.2514052391052246,-0.013,-0.013,-0.005,0.0,0.0,0.0,,,,,,,,,0.549023193359375,-0.020941835403442383,0.6574906616210937,36347.0,-1265.1690673828125,55.237464904785156,14.059596061706543,-1073741824.0,0.0,-1.0,0.0,-3.0,-2.0,-1.0
3,36359.0,0.0,0.0,0.0,0.0,36358.0,3.879765272140503,,,,,,,,-1.2647237548828125,0.055313129425048825,0.013704096794128418,2.263176202774048,-0.009,-0.009,-0.005,0.0,0.0,0.0,,,,,,,,,0.5489853515625,-0.020903076171875,0.6574546508789062,36357.0,-1264.99560546875,55.2393684387207,13.804544448852539,-1073217536.0,0.0,0.0,0.0,1.0,-2.0,2.0
4,36369.0,0.0,0.0,0.0,0.0,36368.0,3.879765272140503,,,,,,,,-1.264746337890625,0.05531272506713867,0.013727245330810546,2.275441884994507,-0.01,-0.01,-0.003,0.0,0.0,0.0,,,,,,,,,0.54896875,-0.020920740127563477,0.6574476318359375,36367.0,-1264.990234375,55.25019836425781,13.790794372558594,-1073741824.0,0.0,0.0,0.0,-1.0,0.0,-3.0
5,36379.0,0.0,0.0,0.0,0.0,36378.0,3.879765272140503,,,,,,,,-1.264884765625,0.05524859619140625,0.013976955413818359,2.2876999378204346,-0.004,-0.008,-0.003,0.0,0.0,0.0,,,,,,,,,0.5489292602539062,-0.02091000747680664,0.657427490234375,36377.0,-1264.956787109375,55.23847198486328,13.777966499328613,-1073741824.0,0.0,0.0,0.0,4.0,0.0,0.0
6,36389.0,0.0,0.0,0.0,0.0,36388.0,3.879765272140503,,,,,,,,-1.2648406982421876,0.05526982116699219,0.013964959144592285,2.3001902103424072,-0.005,-0.009,-0.002,0.0,0.0,0.0,,,,,,,,,0.5489921264648437,-0.020869483947753908,0.6573778076171874,36387.0,-1265.0496826171875,55.112422943115234,13.95645523071289,-1072168960.0,0.0,-2.0,0.0,1.0,4.0,1.0
7,36399.0,0.0,0.0,0.0,0.0,36398.0,3.879765272140503,,,,,,,,-1.2647855224609375,0.055274524688720704,0.013834120750427246,2.312084913253784,0.001,-0.008,-0.002,0.0,0.0,0.0,,,,,,,,,0.548927001953125,-0.020889867782592775,0.6573975830078125,36397.0,-1264.9755859375,55.238582611083984,13.774149894714355,-1073217536.0,0.0,-2.0,0.0,0.0,0.0,0.0
8,36409.0,0.0,0.0,0.0,0.0,36408.0,3.8744866847991943,,,,,,,,-1.2648021240234375,0.055260704040527346,0.01397325038909912,2.3269951343536377,-0.009,-0.013,-0.004,0.0,0.0,0.0,,,,,,,,,0.5489569702148438,-0.020875038146972655,0.65742236328125,36407.0,-1264.974609375,55.23082733154297,13.75048828125,-1073217536.0,1.0,-1.0,0.0,0.0,0.0,-1.0
9,36419.0,0.0,0.0,0.0,0.0,36418.0,3.879765272140503,,,,,,,,-1.2649410400390626,0.055201522827148436,0.014057270050048828,2.3463809490203857,0.011,-0.01,0.0,0.0,0.0,0.0,,,,,,,,,0.5489664916992187,-0.02085480308532715,0.6574452514648438,36417.0,-1264.9993896484375,55.25692367553711,13.737419128417969,-1073217536.0,1.0,0.0,0.0,-4.0,1.0,-2.0
