,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,5248.0,0.0,0.0,0.0,0.0,5247.0,3.710850477218628,,,,,,,,-0.001,-0.001,0.026,2.102642059326172,-0.003,-0.003,-0.004,0.0,0.0,0.0,,,,,,,,,5245.0,0.0,0.0,28.0,-1073741824.0,0.0,0.0,0.0,2.0,0.0,5.0
1,5258.0,0.0,0.0,0.0,0.0,5257.0,3.710850477218628,,,,,,,,-0.001,-0.001,0.027,2.1235809326171875,-0.007,-0.009,0.0,0.0,0.0,0.0,,,,,,,,,5255.0,0.0,0.0,28.0,-1073217536.0,1.0,-1.0,0.0,-2.0,-2.0,0.0
2,5268.0,0.0,0.0,0.0,0.0,5267.0,3.710850477218628,,,,,,,,-0.001,-0.001,0.027,2.136540651321411,-0.008,-0.008,0.0,0.0,0.0,0.0,,,,,,,,,5265.0,0.0,0.0,28.0,-1073217536.0,-4.0,-8.0,0.0,-1.0,3.0,-1.0
3,5278.0,0.0,0.0,0.0,0.0,5277.0,3.710850477218628,,,,,,,,-0.001,-0.001,0.027,2.1481807231903076,-0.001,0.002,0.0,0.0,0.0,0.0,,,,,,,,,5275.0,0.0,0.0,29.0,-536346624.0,0.0,-3.0,0.0,-1.0,0.0,4.0
4,5288.0,0.0,0.0,0.0,0.0,5287.0,3.710850477218628,,,,,,,,-0.001,-0.001,0.027,2.160566568374634,-0.001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5285.0,0.0,0.0,29.0,-536870912.0,0.0,-4.0,0.0,-3.0,1.0,-5.0
5,5298.0,0.0,0.0,0.0,0.0,5297.0,3.710850477218628,,,,,,,,-0.001,-0.001,0.028,2.1725258827209473,-0.001,0.001,0.005,0.0,0.0,0.0,,,,,,,,,5295.0,0.0,0.0,28.0,-1073216512.0,-3.0,-9.0,0.0,0.0,2.0,0.0
6,5308.0,0.0,0.0,0.0,0.0,5307.0,3.710850477218628,,,,,,,,0.0,0.0,0.028,2.1842472553253174,0.0,0.005,0.006,0.0,0.0,0.0,,,,,,,,,5305.0,0.0,0.0,28.0,-1073216512.0,-3.0,-8.0,0.0,-3.0,0.0,-2.0
7,5318.0,0.0,0.0,0.0,0.0,5317.0,3.710850477218628,,,,,,,,0.0,0.0,0.028,2.196122407913208,0.0,0.002,0.008,0.0,0.0,0.0,,,,,,,,,5315.0,0.0,0.0,28.0,-1073741824.0,1.0,-9.0,0.0,0.0,1.0,-4.0
8,5328.0,0.0,0.0,0.0,0.0,5327.0,3.710850477218628,,,,,,,,0.0,0.0,0.029,2.2100296020507812,0.0,0.003,0.013,0.0,0.0,0.0,,,,,,,,,5325.0,0.0,0.0,28.0,-1073741312.0,2.0,-9.0,0.0,5.0,-2.0,3.0
9,5338.0,0.0,0.0,0.0,0.0,5337.0,3.710850477218628,,,,,,,,0.0,0.0,0.029,2.2243881225585938,0.0,-0.004,0.016,0.0,0.0,0.0,,,,,,,,,5335.0,0.0,0.0,27.0,-1073741312.0,2.0,-10.0,-4.0,-1.0,0.0,0.0
10,5348.0,0.0,0.0,0.0,0.0,5347.0,3.7161290645599365,,,,,,,,0.0,0.0,0.029,2.2381062507629395,0.005,-0.009,0.024,0.0,0.0,0.0,,,,,,,,,5345.0,0.0,0.0,27.0,-1073741312.0,3.0,-11.0,-4.0,-1.0,0.0,-4.0
11,5358.0,0.0,0.0,0.0,0.0,5357.0,3.710850477218628,,,,,,,,0.0,0.0,0.03,2.2521133422851562,0.0,-0.008,0.023,0.0,0.0,0.0,,,,,,,,,5355.0,0.0,0.0,27.0,-1073741312.0,3.0,-12.0,-4.0,0.0,1.0,0.0
12,5368.0,0.0,0.0,0.0,0.0,5367.0,3.710850477218628,,,,,,,,0.001,0.001,0.029,2.267392873764038,0.014,-0.014,0.02,0.0,0.0,0.0,,,,,,,,,5365.0,-1.0,0.0,27.0,-535294464.0,-12.0,-4.0,-4.0,2.0,-1.0,0.0
13,5378.0,0.0,0.0,0.0,0.0,5377.0,3.710850477218628,,,,,,,,0.001,0.001,0.029,2.2821946144104004,0.015,-0.014,0.026,0.0,0.0,0.0,,,,,,,,,5375.0,-1.0,0.0,27.0,-535295488.0,-8.0,-5.0,-4.0,1.0,-3.0,0.0
14,5388.0,0.0,0.0,0.0,0.0,5387.0,3.710850477218628,,,,,,,,0.0,0.0,0.029,2.2956511974334717,0.004,-0.012,0.04,0.0,0.0,0.0,,,,,,,,,5385.0,-1.0,0.0,27.0,-535294464.0,-11.0,-6.0,-3.0,0.0,1.0,2.0
15,5398.0,0.0,0.0,0.0,0.0,5397.0,3.710850477218628,,,,,,,,0.0,0.0,0.03,2.3142173290252686,0.0,-0.017,0.078,0.0,0.0,0.0,,,,,,,,,5395.0,-1.0,0.0,27.0,-534246912.0,-8.0,-2.0,-3.0,1.0,0.0,0.0
