,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,stabilizer_thrust,des_timestamp,des_x,des_y,des_z,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
32,22021.0,55651.0,57081.0,58547.0,54893.0,22020.0,2.8504397869110107,,,,,,,,,2.4746649265289307,-0.034,-0.034,0.1,,,,,,,,,22018.0,-1.0,0.0,25.0,-533198848.0,-15.0,2.0,5.0,52.0,22.0,72.0
33,22031.0,55963.0,57015.0,58315.0,55367.0,22030.0,2.8821115493774414,,,,,,,,,2.4875898361206055,-0.034,-0.034,0.106,,,,,,,,,22028.0,-2.0,0.0,25.0,-533198847.0,-15.0,3.0,6.0,49.0,-15.0,53.0
34,22041.0,57257.0,57543.0,57673.0,54819.0,22040.0,2.9085044860839844,,,,,,,,,2.5004377365112305,-0.033,-0.033,0.119,,,,,,,,,22038.0,-2.0,0.0,25.0,-534247423.0,-15.0,4.0,6.0,62.0,-13.0,64.0
35,22051.0,57132.0,57398.0,58426.0,54512.0,22050.0,2.9348974227905273,,,,,,,,,2.514303207397461,-0.031,-0.031,0.124,,,,,,,,,22048.0,-2.0,0.0,25.0,-534247423.0,-16.0,4.0,10.0,94.0,46.0,107.0
36,22061.0,57840.0,59334.0,58182.0,52248.0,22060.0,2.9718475341796875,,,,,,,,,2.5271520614624023,-0.031,-0.031,0.13,,,,,,,,,22058.0,-2.0,0.0,25.0,-534247422.0,-15.0,5.0,15.0,177.0,71.0,129.0
37,22071.0,58452.0,63270.0,57738.0,48064.0,22070.0,2.9718475341796875,,,,,,,,,2.540069341659546,-0.03,-0.03,0.14,,,,,,,,,22068.0,-2.0,0.0,25.0,-535295998.0,-15.0,5.0,22.0,378.0,181.0,139.0
38,22081.0,55158.0,65535.0,61016.0,41248.0,22080.0,3.003519296646118,,,,,,,,,2.554624557495117,-0.031,-0.031,0.146,,,,,,,,,22078.0,-6.0,0.0,26.0,-1073211389.0,-43.0,4.0,33.0,533.0,349.0,145.0
39,22091.0,58304.0,63956.0,57388.0,45968.0,22090.0,3.0351908206939697,,,,,,,,,2.567538022994995,-0.029,-0.029,0.152,,,,,,,,,22088.0,-5.0,0.0,26.0,-1070064637.0,-41.0,1.0,52.0,633.0,362.0,151.0
40,22101.0,55926.0,62974.0,59324.0,45228.0,22100.0,3.0774195194244385,,,,,,,,,2.5804548263549805,-0.028,-0.028,0.163,,,,,,,,,22098.0,-7.0,-1.0,27.0,-1067965436.0,-54.0,-2.0,78.0,552.0,314.0,181.0
41,22111.0,57963.0,65535.0,57017.0,36849.0,22110.0,3.1038124561309814,,,,,,,,,2.5941169261932373,-0.027,-0.027,0.172,,,,,,,,,22108.0,-10.0,-5.0,28.0,-1062719484.0,-72.0,-37.0,102.0,387.0,223.0,226.0
42,22121.0,59090.0,60928.0,55034.0,43864.0,22120.0,3.135483980178833,,,,,,,,,2.6073174476623535,-0.027,-0.027,0.178,,,,,,,,,22118.0,-8.0,-8.0,29.0,-1059574779.0,-59.0,-58.0,132.0,221.0,181.0,252.0
43,22131.0,52189.0,57225.0,61217.0,45245.0,22130.0,3.1671555042266846,,,,,,,,,2.6199488639831543,-0.026,-0.026,0.189,,,,,,,,,22128.0,-9.0,-7.0,30.0,-1059573754.0,-67.0,-56.0,164.0,23.0,145.0,284.0
44,22141.0,49928.0,45078.0,65376.0,57590.0,22140.0,3.1671555042266846,,,,,,,,,2.6336007118225098,-0.029,-0.029,0.194,,,,,,,,,22138.0,-7.0,-4.0,25.0,-1061672953.0,-45.0,-30.0,160.0,-345.0,100.0,329.0
45,22151.0,47097.0,51371.0,65535.0,49133.0,22150.0,3.1935484409332275,,,,,,,,,2.6465044021606445,-0.029,-0.029,0.199,,,,,,,,,22148.0,-8.0,-4.0,26.0,-1063769080.0,-54.0,-34.0,194.0,-703.0,47.0,354.0
46,22161.0,46150.0,47340.0,65535.0,50568.0,22160.0,3.2093844413757324,,,,,,,,,2.6602418422698975,-0.027,-0.027,0.209,,,,,,,,,22158.0,-9.0,-4.0,29.0,-1066914806.0,-61.0,-30.0,226.0,-889.0,29.0,402.0
47,22171.0,49276.0,50378.0,63708.0,45278.0,22170.0,3.225220203399658,,,,,,,,,2.675394058227539,-0.023,-0.023,0.226,,,,,,,,,22168.0,-10.0,-7.0,31.0,-1069010933.0,-70.0,-52.0,257.0,-950.0,-17.0,434.0
48,22181.0,50011.0,46427.0,64209.0,49173.0,22180.0,3.2463345527648926,,,,,,,,,2.7041327953338623,-0.022,-0.022,0.23,,,,,,,,,22178.0,-11.0,-7.0,28.0,-1072156659.0,-78.0,-51.0,257.0,-941.0,-95.0,456.0
49,22191.0,43166.0,47102.0,65535.0,46450.0,22190.0,3.2463345527648926,,,,,,,,,2.71720552444458,-0.021,-0.021,0.235,,,,,,,,,22188.0,-17.0,-4.0,30.0,-532136946.0,-117.0,-29.0,285.0,-784.0,-328.0,470.0
50,22201.0,45403.0,52507.0,65535.0,39451.0,22200.0,3.267448902130127,,,,,,,,,2.7302889823913574,-0.019,-0.019,0.245,,,,,,,,,22198.0,-24.0,-5.0,33.0,-528990192.0,-161.0,-30.0,309.0,-509.0,-478.0,472.0
51,22211.0,54349.0,48147.0,56487.0,42177.0,22210.0,3.278006076812744,,,,,,,,,2.745337963104248,-0.017,-0.017,0.25,,,,,,,,,22208.0,-25.0,-6.0,36.0,-527943662.0,-162.0,-32.0,341.0,-228.0,-607.0,437.0
52,22221.0,56837.0,48211.0,52887.0,41145.0,22220.0,3.2832846641540527,,,,,,,,,2.7583742141723633,-0.015,-0.015,0.258,,,,,,,,,22218.0,-25.0,-7.0,40.0,-526897133.0,-161.0,-32.0,371.0,98.0,-730.0,403.0
53,22231.0,52073.0,48153.0,56105.0,39957.0,22230.0,3.29384183883667,,,,,,,,,2.7728559970855713,-0.013,-0.013,0.261,,,,,,,,,22228.0,-29.0,-4.0,42.0,-525850603.0,-178.0,-11.0,387.0,410.0,-822.0,370.0
54,22241.0,58371.0,49357.0,48443.0,37317.0,22240.0,3.304399013519287,,,,,,,,,2.785943031311035,-0.012,-0.012,0.265,,,,,,,,,22238.0,-31.0,-4.0,46.0,-526902250.0,-182.0,-6.0,411.0,676.0,-907.0,346.0
55,22251.0,63828.0,52782.0,41472.0,32470.0,22250.0,3.3149561882019043,,,,,,,,,2.7988193035125732,-0.009,-0.009,0.272,,,,,,,,,22248.0,-32.0,-8.0,50.0,-532149225.0,-178.0,-29.0,435.0,846.0,-942.0,330.0
56,22261.0,60895.0,47495.0,43075.0,36243.0,22260.0,3.3149561882019043,,,,,,,,,2.812521457672119,-0.008,-0.008,0.275,,,,,,,,,22258.0,-32.0,-9.0,55.0,-535821288.0,-169.0,-30.0,458.0,880.0,-910.0,307.0
57,22271.0,59256.0,42538.0,40724.0,37170.0,22270.0,3.33079195022583,,,,,,,,,2.8256895542144775,-0.006,-0.006,0.279,,,,,,,,,22268.0,-32.0,-10.0,67.0,-1071638503.0,-154.0,-33.0,516.0,777.0,-909.0,292.0
58,22281.0,58874.0,43518.0,39822.0,35274.0,22280.0,3.3413491249084473,,,,,,,,,2.8393349647521973,-0.003,-0.003,0.284,,,,,,,,,22278.0,-33.0,-14.0,72.0,-1067441126.0,-150.0,-57.0,531.0,526.0,-954.0,260.0
59,22291.0,48306.0,31308.0,48818.0,46432.0,22290.0,3.357184886932373,,,,,,,,,2.8533775806427,-0.002,-0.002,0.288,,,,,,,,,22288.0,-33.0,-8.0,78.0,-1068485605.0,-139.0,-18.0,548.0,267.0,-935.0,226.0
60,22301.0,50700.0,33634.0,45342.0,43000.0,22300.0,3.373020648956299,,,,,,,,,2.8665313720703125,-0.001,-0.001,0.291,,,,,,,,,22298.0,-33.0,-7.0,84.0,-1067432932.0,-124.0,-16.0,561.0,-50.0,-848.0,207.0
61,22311.0,47432.0,31778.0,47978.0,44216.0,22310.0,3.373020648956299,,,,,,,,,2.8795228004455566,0.002,0.002,0.296,,,,,,,,,22308.0,-32.0,-6.0,89.0,-1068477411.0,-106.0,-8.0,566.0,-313.0,-669.0,187.0
62,22321.0,40233.0,31575.0,54503.0,43593.0,22320.0,3.383577823638916,,,,,,,,,2.8934924602508545,0.003,0.003,0.298,,,,,,,,,22318.0,-33.0,-2.0,94.0,-1071621090.0,-103.0,11.0,572.0,-497.0,-454.0,180.0
63,22331.0,41902.0,33354.0,52094.0,41114.0,22330.0,3.3888564109802246,,,,,,,,,2.906644344329834,0.006,0.006,0.301,,,,,,,,,22328.0,-34.0,-2.0,100.0,-1073716194.0,-94.0,12.0,577.0,-610.0,-200.0,173.0
64,22341.0,39213.0,32961.0,54127.0,40795.0,22340.0,3.3888564109802246,,,,,,,,,2.919715642929077,0.008,0.008,0.305,,,,,,,,,22338.0,-34.0,0.0,106.0,-533698529.0,-82.0,26.0,581.0,-581.0,38.0,158.0
65,22351.0,40064.0,35098.0,52494.0,38088.0,22350.0,3.399413585662842,,,,,,,,,2.93326997756958,0.01,0.01,0.307,,,,,,,,,22348.0,-34.0,0.0,112.0,-531601376.0,-69.0,31.0,585.0,-482.0,245.0,140.0
66,22361.0,40857.0,35837.0,50451.0,36583.0,22360.0,3.399413585662842,,,,,,,,,2.947087287902832,0.011,0.011,0.311,,,,,,,,,22358.0,-33.0,2.0,119.0,-529505248.0,-53.0,41.0,593.0,-295.0,383.0,116.0
67,22371.0,44938.0,37756.0,45608.0,34218.0,22370.0,3.399413585662842,,,,,,,,,2.9597880840301514,0.013,0.013,0.315,,,,,,,,,22368.0,-31.0,2.0,124.0,-528457695.0,-33.0,39.0,595.0,-30.0,452.0,96.0
68,22381.0,44509.0,41171.0,45463.0,30273.0,22380.0,3.4046921730041504,,,,,,,,,2.97379207611084,0.016,0.016,0.316,,,,,,,,,22378.0,-31.0,2.0,130.0,-528458719.0,-23.0,40.0,595.0,243.0,481.0,86.0
69,22391.0,46367.0,42453.0,42959.0,28645.0,22390.0,3.409970760345459,,,,,,,,,2.9867379665374756,0.017,0.017,0.318,,,,,,,,,22388.0,-31.0,2.0,136.0,-530557919.0,-15.0,41.0,595.0,513.0,463.0,63.0
70,22401.0,48100.0,42624.0,41532.0,28788.0,22400.0,3.409970760345459,,,,,,,,,2.999681234359741,0.019,0.019,0.321,,,,,,,,,22398.0,-30.0,2.0,140.0,-532656094.0,-9.0,40.0,582.0,703.0,410.0,58.0
71,22411.0,48597.0,42369.0,40623.0,28675.0,22410.0,3.4152493476867676,,,,,,,,,3.0133204460144043,0.021,0.021,0.323,,,,,,,,,22408.0,-31.0,2.0,146.0,-534754270.0,-4.0,41.0,580.0,779.0,319.0,47.0
72,22421.0,53158.0,44798.0,35570.0,26050.0,22420.0,3.409970760345459,,,,,,,,,3.0265896320343018,0.025,0.025,0.326,,,,,,,,,22418.0,-29.0,-1.0,152.0,-1070577630.0,6.0,19.0,576.0,804.0,247.0,34.0
73,22431.0,50044.0,40172.0,38258.0,30602.0,22430.0,3.409970760345459,,,,,,,,,3.0408241748809814,0.026,0.026,0.328,,,,,,,,,22428.0,-28.0,-1.0,158.0,-1067432926.0,15.0,15.0,571.0,714.0,133.0,18.0
74,22441.0,47940.0,38116.0,39004.0,31380.0,22440.0,3.409970760345459,,,,,,,,,3.054244041442871,0.026,0.026,0.329,,,,,,,,,22438.0,-28.0,-1.0,163.0,-1065335774.0,22.0,12.0,564.0,565.0,86.0,15.0
75,22451.0,46602.0,35866.0,39976.0,33852.0,22450.0,3.4152493476867676,,,,,,,,,3.0673141479492188,0.03,0.03,0.33,,,,,,,,,22448.0,-27.0,-1.0,172.0,-1063238622.0,28.0,12.0,572.0,330.0,31.0,-8.0
76,22461.0,44444.0,34920.0,41854.0,34982.0,22460.0,3.420527935028076,,,,,,,,,3.081179618835449,0.031,0.031,0.331,,,,,,,,,22458.0,-27.0,-1.0,178.0,-1062190046.0,34.0,10.0,562.0,81.0,-23.0,-36.0
77,22471.0,42549.0,32531.0,43463.0,37601.0,22470.0,3.4258065223693848,,,,,,,,,3.0943291187286377,0.032,0.032,0.332,,,,,,,,,22468.0,-26.0,-1.0,183.0,-1062190046.0,39.0,8.0,553.0,-189.0,-7.0,-41.0
78,22481.0,41160.0,31772.0,44826.0,38386.0,22480.0,3.4258065223693848,,,,,,,,,3.1072349548339844,0.034,0.034,0.333,,,,,,,,,22478.0,-26.0,-1.0,189.0,-1063238622.0,44.0,6.0,543.0,-416.0,38.0,-51.0
79,22491.0,35006.0,33798.0,50940.0,36652.0,22490.0,3.4258065223693848,,,,,,,,,3.1198272705078125,0.034,0.034,0.336,,,,,,,,,22488.0,-29.0,0.0,194.0,-1065336799.0,30.0,11.0,531.0,-577.0,81.0,-57.0
80,22501.0,39680.0,33540.0,46280.0,37028.0,22500.0,3.4258065223693848,,,,,,,,,3.133779525756836,0.035,0.035,0.337,,,,,,,,,22498.0,-29.0,0.0,199.0,-1066385375.0,34.0,3.0,520.0,-636.0,120.0,-61.0
81,22511.0,39179.0,32901.0,46623.0,38001.0,22510.0,3.420527935028076,,,,,,,,,3.1470985412597656,0.036,0.036,0.338,,,,,,,,,22508.0,-28.0,0.0,204.0,-1069532127.0,40.0,4.0,508.0,-637.0,196.0,-77.0
82,22521.0,40323.0,35771.0,45443.0,35351.0,22520.0,3.4152493476867676,,,,,,,,,3.1601943969726562,0.04,0.04,0.34,,,,,,,,,22518.0,-27.0,0.0,209.0,-1071629279.0,46.0,0.0,497.0,-545.0,244.0,-86.0
83,22531.0,41594.0,35128.0,43582.0,35612.0,22530.0,3.4152493476867676,,,,,,,,,3.1742191314697266,0.042,0.042,0.341,,,,,,,,,22528.0,-25.0,0.0,214.0,-1073727455.0,56.0,0.0,486.0,-374.0,285.0,-86.0
84,22541.0,41807.0,36903.0,43377.0,34173.0,22540.0,3.4152493476867676,,,,,,,,,3.1872150897979736,0.041,0.041,0.342,,,,,,,,,22538.0,-24.0,0.0,221.0,-535808992.0,62.0,0.0,482.0,-210.0,293.0,-98.0
85,22551.0,42357.0,38895.0,42883.0,32513.0,22550.0,3.4152493476867676,,,,,,,,,3.199904203414917,0.042,0.042,0.342,,,,,,,,,22548.0,-23.0,0.0,226.0,-534761440.0,64.0,0.0,470.0,-24.0,307.0,-99.0
86,22561.0,45352.0,39434.0,40002.0,32244.0,22560.0,3.420527935028076,,,,,,,,,3.2157437801361084,0.043,0.043,0.343,,,,,,,,,22558.0,-22.0,0.0,230.0,-534762464.0,72.0,1.0,458.0,147.0,301.0,-102.0
87,22571.0,45128.0,38984.0,40308.0,33020.0,22570.0,3.4152493476867676,,,,,,,,,3.228867292404175,0.044,0.044,0.344,,,,,,,,,22568.0,-21.0,0.0,235.0,-535812065.0,76.0,2.0,445.0,259.0,308.0,-106.0
88,22581.0,46067.0,39937.0,38893.0,31767.0,22580.0,3.4152493476867676,,,,,,,,,3.243529796600342,0.046,0.046,0.345,,,,,,,,,22578.0,-20.0,0.0,241.0,-1073732577.0,78.0,2.0,441.0,347.0,300.0,-105.0
89,22591.0,44529.0,39531.0,40665.0,32411.0,22590.0,3.4152493476867676,,,,,,,,,3.2567522525787354,0.046,0.046,0.346,,,,,,,,,22588.0,-19.0,0.0,245.0,-1072685026.0,81.0,2.0,428.0,379.0,274.0,-100.0
90,22601.0,45953.0,39331.0,39503.0,32825.0,22600.0,3.4152493476867676,,,,,,,,,3.2697033882141113,0.046,0.046,0.348,,,,,,,,,22598.0,-17.0,0.0,250.0,-1070588898.0,88.0,2.0,416.0,336.0,246.0,-100.0
91,22611.0,43444.0,38592.0,42150.0,34066.0,22610.0,3.4152493476867676,,,,,,,,,3.283277750015259,0.049,0.049,0.348,,,,,,,,,22608.0,-16.0,0.0,254.0,-1069541346.0,90.0,3.0,402.0,210.0,211.0,-106.0
92,22621.0,44087.0,37843.0,41825.0,35185.0,22620.0,3.409970760345459,,,,,,,,,3.2971882820129395,0.05,0.05,0.349,,,,,,,,,22618.0,-15.0,0.0,258.0,-1068492771.0,92.0,1.0,388.0,110.0,188.0,-103.0
93,22631.0,43060.0,37184.0,43130.0,36246.0,22630.0,3.4152493476867676,,,,,,,,,3.3099377155303955,0.049,0.049,0.35,,,,,,,,,22628.0,-13.0,0.0,261.0,-1068493795.0,95.0,1.0,374.0,-7.0,197.0,-97.0
94,22641.0,42388.0,37326.0,44104.0,36538.0,22640.0,3.409970760345459,,,,,,,,,3.323765993118286,0.049,0.049,0.351,,,,,,,,,22638.0,-12.0,0.0,265.0,-1068494820.0,97.0,1.0,360.0,-125.0,187.0,-102.0
95,22651.0,42628.0,36668.0,44134.0,37658.0,22650.0,3.4046921730041504,,,,,,,,,3.33677077293396,0.052,0.052,0.352,,,,,,,,,22648.0,-10.0,0.0,269.0,-1069543396.0,101.0,0.0,347.0,-228.0,222.0,-100.0
96,22661.0,42736.0,37218.0,44452.0,37454.0,22660.0,3.4046921730041504,,,,,,,,,3.3498692512512207,0.051,0.051,0.353,,,,,,,,,22658.0,-9.0,0.0,272.0,-1069544420.0,103.0,1.0,333.0,-272.0,217.0,-95.0
97,22671.0,41664.0,37548.0,45844.0,37424.0,22670.0,3.4046921730041504,,,,,,,,,3.364509105682373,0.051,0.051,0.354,,,,,,,,,22668.0,-8.0,1.0,275.0,-1070594021.0,105.0,0.0,321.0,-277.0,242.0,-92.0
98,22681.0,42176.0,38778.0,45682.0,36604.0,22680.0,3.399413585662842,,,,,,,,,3.378979206085205,0.051,0.051,0.354,,,,,,,,,22678.0,-6.0,0.0,279.0,-1071643621.0,106.0,0.0,308.0,-270.0,255.0,-91.0
99,22691.0,43841.0,38907.0,44269.0,36939.0,22690.0,3.394134998321533,,,,,,,,,3.392528533935547,0.051,0.051,0.355,,,,,,,,,22688.0,-4.0,1.0,282.0,-1072692197.0,111.0,0.0,296.0,-202.0,273.0,-91.0
100,22701.0,43605.0,40005.0,44925.0,36149.0,22700.0,3.394134998321533,,,,,,,,,3.405552864074707,0.051,0.051,0.356,,,,,,,,,22698.0,-3.0,1.0,284.0,-536346598.0,111.0,0.0,283.0,-122.0,288.0,-84.0
101,22711.0,44741.0,40891.0,43855.0,35265.0,22710.0,3.3888564109802246,,,,,,,,,3.419236183166504,0.051,0.051,0.358,,,,,,,,,22708.0,-2.0,1.0,288.0,-536345574.0,110.0,0.0,277.0,-25.0,318.0,-78.0
102,22721.0,45755.0,41499.0,42969.0,35197.0,22720.0,3.3888564109802246,,,,,,,,,3.4329402446746826,0.049,0.049,0.358,,,,,,,,,22718.0,-1.0,1.0,291.0,-536344550.0,112.0,0.0,265.0,61.0,298.0,-87.0
103,22731.0,45048.0,42032.0,44046.0,34958.0,22730.0,3.3888564109802246,,,,,,,,,3.4468603134155273,0.05,0.05,0.36,,,,,,,,,22728.0,0.0,1.0,293.0,-536343527.0,112.0,0.0,255.0,129.0,287.0,-85.0
