,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z,cf_mocap_data_x,cf_mocap_data_y,cf_mocap_data_z
31,1050173.0,-1062.0,84.0,18.0,0.0005045564270019531,-3.837244415283203e-05,0.0006571043090820312,-1.0624259033203125,0.08455142974853516,0.013839330673217774
32,1050183.0,-1062.0,84.0,18.0,0.0005045616455078125,-3.837845230102539e-05,0.0006571072387695313,-1.0627508544921875,0.08489177703857421,0.013730095863342286
33,1050193.0,-1062.0,84.0,19.0,0.0005045491333007812,-3.838508605957031e-05,0.0006571007690429687,-1.0627451171875,0.08489100646972657,0.013747646331787109
34,1050203.0,-1062.0,84.0,19.0,0.0005045802612304687,-3.839378356933594e-05,0.0006570956420898438,-1.0627406005859374,0.0848675765991211,0.013736390113830566
35,1050213.0,-1062.0,84.0,19.0,0.0005045453186035155,-3.8349140167236326e-05,0.0006570931396484375,-1.0627177734375,0.08471823120117188,0.013766595840454102
36,1050223.0,-1062.0,84.0,18.0,0.0005045658569335938,-3.8365566253662106e-05,0.0006570904541015625,-1.0627259521484376,0.08489084625244141,0.013727251052856446
37,1050234.0,-1063.0,85.0,19.0,0.0005045567321777343,-3.8336631774902345e-05,0.0006570968017578125,-1.0627410888671875,0.08489391326904297,0.013740086555480957
38,1050243.0,-1063.0,85.0,19.0,0.00050454443359375,-3.8372776031494136e-05,0.0006570963745117188,-1.06273681640625,0.08490031433105469,0.013740238189697265
39,1050253.0,-1063.0,85.0,19.0,0.0005045394287109374,-3.837703323364258e-05,0.0006570910034179688,-1.062739501953125,0.0847313232421875,0.013788728713989258
40,1050263.0,-1063.0,85.0,18.0,0.0005045295104980468,-3.8349117279052736e-05,0.0006570738525390624,-1.0627725830078125,0.08486703491210937,0.01371703052520752
41,1050273.0,-1063.0,85.0,18.0,0.0005045790100097656,-3.83929557800293e-05,0.0006570925903320313,-1.0627264404296874,0.0848704605102539,0.013731192588806153
42,1050283.0,-1063.0,85.0,18.0,0.0005045797119140624,-3.837667465209961e-05,0.0006570870971679688,-1.062710205078125,0.08486371612548828,0.013713369369506836
43,1050293.0,-1063.0,85.0,18.0,0.0005045419311523438,-3.8383544921875e-05,0.0006570725708007813,-1.062707763671875,0.08456511688232422,0.013863006591796874
44,1050303.0,-1063.0,85.0,18.0,0.0005045470275878906,-3.838009262084961e-05,0.0006570776977539062,-1.062441650390625,0.08455030822753906,0.013842577934265137
45,1050313.0,-1063.0,85.0,18.0,0.0005045299072265625,-3.835033798217773e-05,0.0006570946655273437,-1.0627874755859374,0.08486007690429688,0.013733407974243165
46,1050323.0,-1063.0,85.0,19.0,0.0005044673767089843,-3.845530700683594e-05,0.0006570036010742187,-1.062794189453125,0.08482160186767577,0.013731065750122071
47,1050333.0,-1063.0,85.0,19.0,0.0005044590148925781,-3.84644775390625e-05,0.0006569943237304687,-1.0627369384765626,0.08432929229736329,0.01396275520324707
48,1050343.0,-1063.0,85.0,18.0,0.0005044596252441407,-3.8468505859375e-05,0.00065700732421875,-1.0624862060546876,0.08435946655273438,0.013890769958496094
49,1050353.0,-1063.0,85.0,18.0,0.0005044644470214844,-3.844754409790039e-05,0.0006570001220703125,-1.062888427734375,0.08476479339599609,0.01366576862335205
50,1050363.0,-1063.0,85.0,18.0,0.00050446337890625,-3.8439945220947264e-05,0.0006570098876953125,-1.0629063720703125,0.08475035858154296,0.013671298027038575
51,1050373.0,-1063.0,85.0,19.0,0.000504492431640625,-3.845168685913086e-05,0.00065702392578125,-1.06290478515625,0.08450196838378907,0.013750164031982422
52,1050383.0,-1062.0,85.0,18.0,0.0005044718627929687,-3.8484523773193355e-05,0.0006570087890625001,-1.062831787109375,0.08448621368408203,0.013817315101623534
53,1050393.0,-1063.0,85.0,18.0,0.0005044723815917968,-3.844380187988281e-05,0.0006570180053710938,-1.062888427734375,0.08475028228759765,0.013666483879089355
54,1050403.0,-1063.0,85.0,18.0,0.0005044846496582031,-3.8457347869873045e-05,0.00065702197265625,-1.0628455810546875,0.08478109741210937,0.013656606674194336
55,1050413.0,-1063.0,85.0,17.0,0.0005044581909179688,-3.8447784423828125e-05,0.00065700341796875,-1.0629107666015625,0.08450356292724609,0.013770529747009277
56,1050423.0,-1063.0,85.0,17.0,0.0005044745483398438,-3.8453399658203124e-05,0.0006570157470703126,-1.0628017578125,0.08449095153808593,0.013794760704040527
57,1050433.0,-1063.0,85.0,17.0,0.0005044570617675781,-3.84586067199707e-05,0.0006570142211914063,-1.0628590087890626,0.08475835418701172,0.013684079170227051
58,1050443.0,-1063.0,85.0,16.0,0.0005044703979492187,-3.8451076507568356e-05,0.0006570328369140625,-1.062891845703125,0.08473892211914062,0.013682160377502441
59,1050453.0,-1063.0,85.0,16.0,0.0005044596862792968,-3.847159194946289e-05,0.0006570097045898438,-1.0628865966796874,0.08473175811767578,0.013672131538391114
60,1050463.0,-1062.0,85.0,17.0,0.0005044679565429687,-3.844139099121094e-05,0.00065702685546875,-1.062784423828125,0.08409317779541016,0.013963196754455566
61,1050473.0,-1062.0,85.0,17.0,0.0005044678039550782,-3.8450641632080074e-05,0.0006570030517578125,-1.062443359375,0.08413768768310546,0.013983250617980957
62,1050483.0,-1062.0,85.0,16.0,0.000504460693359375,-3.846010589599609e-05,0.000657005126953125,-1.06289990234375,0.08475080108642578,0.013657705307006836
63,1050493.0,-1063.0,85.0,16.0,0.0005044767456054688,-3.8468212127685546e-05,0.0006570247192382812,-1.0628668212890624,0.08476356506347656,0.01367618751525879
64,1050503.0,-1062.0,85.0,18.0,0.0005044642944335938,-3.847097015380859e-05,0.0006570247802734374,-1.0627359619140626,0.08411076354980469,0.01394444751739502
65,1050513.0,-1062.0,85.0,18.0,0.0005044756469726562,-3.845151138305664e-05,0.0006570160522460937,-1.0628226318359375,0.08474909973144532,0.013669380187988281
66,1050523.0,-1062.0,85.0,18.0,0.0005044504089355468,-3.846290588378906e-05,0.0006570083618164062,-1.0628011474609376,0.08477771759033204,0.013694765090942383
67,1050533.0,-1062.0,85.0,17.0,0.0005044596252441407,-3.84525260925293e-05,0.0006569885253906251,-1.062791259765625,0.08476773834228515,0.0137136869430542
68,1050543.0,-1062.0,85.0,19.0,0.0005044577941894532,-3.844100952148438e-05,0.000657029296875,-1.0627974853515625,0.08450833129882812,0.013807405471801757
69,1050553.0,-1062.0,84.0,19.0,0.0005044612731933594,-3.846142959594727e-05,0.0006570026245117188,-1.062356201171875,0.08411795043945312,0.013985384941101074
70,1050563.0,-1062.0,84.0,18.0,0.000504467742919922,-3.8457050323486326e-05,0.0006570042724609375,-1.062793701171875,0.08473507690429688,0.013690274238586425
71,1050573.0,-1063.0,85.0,18.0,0.0005044692077636718,-3.845328521728516e-05,0.0006570120849609376,-1.0627799072265625,0.08478761291503906,0.013709919929504395
72,1050583.0,-1062.0,85.0,18.0,0.0005044710998535156,-3.8445053100585935e-05,0.0006570106811523437,-1.0627510986328126,0.0845149154663086,0.013805548667907714
73,1050593.0,-1062.0,85.0,19.0,0.0005044632873535157,-3.847060775756836e-05,0.0006570060424804688,-1.062275634765625,0.08410420989990235,0.01402265453338623
74,1050603.0,-1062.0,85.0,19.0,0.0005044700012207031,-3.8441001892089845e-05,0.0006570252685546875,-1.0627322998046875,0.08477519989013672,0.013745065689086913
75,1050613.0,-1062.0,84.0,18.0,0.0005044480285644531,-3.846468734741211e-05,0.0006570115966796874,-1.06274951171875,0.0847674560546875,0.013750517845153808
76,1050623.0,-1063.0,85.0,18.0,0.0005044869384765625,-3.847632217407227e-05,0.0006570165405273437,-1.0627418212890625,0.08477471160888672,0.013681618690490723
77,1050633.0,-1063.0,85.0,20.0,0.0005044707641601562,-3.845636749267578e-05,0.00065701318359375,-1.0626456298828124,0.08449089050292968,0.01384261703491211
78,1050643.0,-1062.0,84.0,19.0,0.000504479278564453,-3.84431037902832e-05,0.0006570315551757813,-1.0627559814453125,0.08476833343505859,0.013706185340881348
79,1050653.0,-1063.0,84.0,19.0,0.0005044641418457031,-3.844504165649414e-05,0.0006570238037109375,-1.0627218017578124,0.0847828369140625,0.013769577026367188
80,1050663.0,-1063.0,84.0,19.0,0.0005044559020996093,-3.844404220581055e-05,0.0006570231323242187,-1.0627332763671875,0.08478375244140625,0.013732477188110352
81,1050673.0,-1063.0,84.0,19.0,0.0005044659423828125,-3.8447921752929687e-05,0.0006570079956054688,-1.062602783203125,0.08448233032226563,0.01388701343536377
82,1050683.0,-1062.0,84.0,20.0,0.000504479278564453,-3.848367691040039e-05,0.0006569965209960938,-1.062699462890625,0.08478591156005859,0.01375188636779785
83,1050693.0,-1062.0,84.0,20.0,0.0005044649963378907,-3.846822738647461e-05,0.0006570015869140625,-1.06273876953125,0.08477934265136719,0.013719820022583007
84,1050703.0,-1062.0,84.0,20.0,0.0005044338684082032,-3.841771697998047e-05,0.0006569906616210937,-1.0627083740234375,0.08477625274658203,0.01375096035003662
85,1050713.0,-1062.0,84.0,19.0,0.0005044548339843749,-3.8450893402099614e-05,0.0006570142211914063,-1.062577880859375,0.08414798736572265,0.014074776649475098
86,1050723.0,-1061.0,84.0,19.0,0.0005044628295898438,-3.8460693359375e-05,0.0006570228881835938,-1.0623134765625,0.08409738922119141,0.014075541496276855
87,1050733.0,-1062.0,84.0,19.0,0.0005044529113769531,-3.8460590362548826e-05,0.0006570202026367187,-1.0627255859375,0.08478491973876953,0.013775446891784667
88,1050743.0,-1062.0,85.0,19.0,0.0005044736328125001,-3.847200775146484e-05,0.0006570243530273438,-1.062727783203125,0.08480548095703125,0.013713157653808594
89,1050753.0,-1062.0,85.0,19.0,0.0005044679565429687,-3.8493125915527346e-05,0.0006570089111328125,-1.0627275390625,0.08453952026367187,0.0137407865524292
90,1050763.0,-1062.0,85.0,19.0,0.0005044906311035157,-3.846794891357422e-05,0.0006570260620117188,-1.0624127197265625,0.08411711120605468,0.0139555082321167
91,1050773.0,-1062.0,85.0,19.0,0.0005044656066894532,-3.8454647064208985e-05,0.0006570015869140625,-1.0626907958984375,0.0847701416015625,0.013739856719970703
92,1050783.0,-1062.0,85.0,19.0,0.0005044672546386719,-3.84583969116211e-05,0.0006570321655273438,-1.06278271484375,0.08481520080566406,0.013667271614074708
93,1050793.0,-1062.0,85.0,18.0,0.0005045094909667968,-3.8461265563964844e-05,0.000656998046875,-1.062699951171875,0.0845444564819336,0.013801392555236816
94,1050803.0,-1062.0,85.0,18.0,0.0005044830322265626,-3.846234130859375e-05,0.0006570098876953125,-1.0626602783203125,0.08455745697021484,0.013727566719055177
95,1050813.0,-1062.0,84.0,19.0,0.0005044808654785156,-3.845968627929688e-05,0.0006570047607421875,-1.0627222900390625,0.0848055648803711,0.013708192825317383
96,1050823.0,-1062.0,84.0,19.0,0.0005044672241210938,-3.8457218170166016e-05,0.0006570192871093749,-1.0626898193359375,0.08479473114013672,0.013721157073974609
97,1050833.0,-1062.0,84.0,19.0,0.0005044484252929687,-3.846282577514649e-05,0.0006570239868164063,-1.0627467041015626,0.08482307434082031,0.013696100234985352
98,1050843.0,-1062.0,84.0,18.0,0.0005044710998535156,-3.845052337646485e-05,0.0006570206909179688,-1.0626427001953125,0.08459822082519532,0.013794040679931641
99,1050853.0,-1062.0,84.0,20.0,0.0005044603271484374,-3.845882415771484e-05,0.0006570093383789063,-1.062717529296875,0.0848115234375,0.013710467338562012
100,1050863.0,-1062.0,84.0,19.0,0.0005044652709960937,-3.846034240722656e-05,0.0006570161743164062,-1.0627227783203126,0.08479978942871094,0.013696884155273438
101,1050873.0,-1062.0,84.0,19.0,0.0005044844970703125,-3.8466320037841796e-05,0.00065701611328125,-1.0627208251953124,0.08479035949707031,0.013714997291564942
102,1050883.0,-1062.0,84.0,19.0,0.0005044705505371094,-3.8458057403564456e-05,0.00065701611328125,-1.062593994140625,0.08414419555664063,0.01400708770751953
103,1050893.0,-1062.0,84.0,18.0,0.000504466552734375,-3.84625244140625e-05,0.0006570137329101563,-1.062712890625,0.08482430267333985,0.013750749588012695
104,1050903.0,-1062.0,84.0,19.0,0.0005044450073242187,-3.8443481445312495e-05,0.0006570106811523437,-1.0627130126953126,0.08483571624755859,0.013702619552612304
105,1050913.0,-1062.0,84.0,19.0,0.0005044592895507812,-3.847145462036133e-05,0.0006570050659179687,-1.062732666015625,0.08482106781005859,0.013719263076782227
106,1050923.0,-1062.0,84.0,18.0,0.0005044559936523437,-3.845441436767578e-05,0.0006570015258789062,-1.062608154296875,0.08420964050292969,0.013898706436157227
107,1050933.0,-1062.0,84.0,18.0,0.0005044856872558594,-3.8457710266113286e-05,0.0006570167846679688,-1.0624068603515624,0.0841717529296875,0.013948629379272461
108,1050943.0,-1062.0,84.0,19.0,0.000504473907470703,-3.844391632080078e-05,0.0006570159301757813,-1.0627730712890624,0.08480754089355469,0.013662436485290527
109,1050953.0,-1062.0,85.0,18.0,0.00050447021484375,-3.845384216308594e-05,0.000657012939453125,-1.0627906494140624,0.08482489013671875,0.013662751197814942
110,1050963.0,-1062.0,85.0,18.0,0.0005044654541015625,-3.847267532348633e-05,0.0006570147705078125,-1.0627396240234375,0.08458688354492187,0.013755697250366211
111,1050973.0,-1062.0,85.0,18.0,0.0005044635925292968,-3.845792770385742e-05,0.000657020263671875,-1.0627860107421876,0.08460846710205078,0.013670876502990722
112,1050983.0,-1062.0,84.0,17.0,0.0005044604187011719,-3.8478969573974615e-05,0.0006570121459960937,-1.06276318359375,0.08480659484863282,0.013681126594543456
113,1050993.0,-1062.0,84.0,19.0,0.0005044736633300781,-3.846702194213867e-05,0.0006570145874023437,-1.0628079833984374,0.08485332489013672,0.013605391502380371
114,1051003.0,-1062.0,84.0,18.0,0.0005044781188964844,-3.847813034057617e-05,0.000657034912109375,-1.062727783203125,0.0845501480102539,0.013766311645507812
115,1051013.0,-1062.0,84.0,18.0,0.0005044429626464844,-3.845414733886718e-05,0.0006570074462890625,-1.062798095703125,0.0845890121459961,0.013734330177307129
116,1051023.0,-1062.0,84.0,18.0,0.0005044579467773437,-3.845436096191406e-05,0.00065701220703125,-1.062838134765625,0.08481365203857422,0.01362100315093994
117,1051033.0,-1061.0,85.0,19.0,0.0005044556884765626,-3.8454025268554686e-05,0.0006570125732421876,-1.062814208984375,0.0848337860107422,0.01360500431060791
118,1051043.0,-1061.0,85.0,19.0,0.0005044880981445312,-3.8478343963623046e-05,0.0006570118408203125,-1.062761962890625,0.08481056976318359,0.013676285743713379
119,1051053.0,-1061.0,85.0,18.0,0.0005044830017089844,-3.846511459350586e-05,0.000657017333984375,-1.0628028564453125,0.0845884246826172,0.013696938514709473
120,1051063.0,-1061.0,85.0,18.0,0.0005044580078125,-3.843976974487304e-05,0.0006570308227539062,-1.062803955078125,0.08484935760498047,0.01364831829071045
121,1051073.0,-1062.0,85.0,17.0,0.0005044799194335937,-3.84683837890625e-05,0.0006570263671874999,-1.0627979736328126,0.08483073425292968,0.013669906616210937
122,1051083.0,-1062.0,84.0,17.0,0.0005044478149414062,-3.846033477783203e-05,0.0006570042724609375,-1.0627236328125,0.08488935852050782,0.013654841423034667
123,1051093.0,-1062.0,85.0,17.0,0.0005044560852050782,-3.8455974578857425e-05,0.0006569971923828125,-1.0627984619140625,0.08455974578857423,0.01364793586730957
124,1051103.0,-1062.0,85.0,16.0,0.0005044678039550782,-3.846184921264648e-05,0.0006569959716796875,-1.0627044677734374,0.08485173797607422,0.013670886993408203
125,1051113.0,-1062.0,85.0,16.0,0.0005044767150878906,-3.8484127044677736e-05,0.0006570191040039063,-1.0627486572265625,0.08487804412841797,0.013626891136169434
126,1051123.0,-1062.0,85.0,17.0,0.0005044734802246094,-3.843657684326172e-05,0.0006570133666992188,-1.0627415771484374,0.08491525268554688,0.013659102439880371
127,1051133.0,-1062.0,85.0,17.0,0.0005044384765624999,-3.842222595214844e-05,0.0006570234375000001,-1.0626085205078124,0.08487595367431641,0.013759785652160645
128,1051143.0,-1062.0,85.0,16.0,0.0005044711303710937,-3.846023559570313e-05,0.0006570224609375,-1.0624425048828126,0.08437932586669922,0.013935287475585938
129,1051153.0,-1062.0,85.0,16.0,0.0005044659729003906,-3.845766830444336e-05,0.000657013671875,-1.0626522216796874,0.08490309906005859,0.013728242874145508
130,1051163.0,-1062.0,85.0,17.0,0.0005044837646484375,-3.8469154357910155e-05,0.0006570086669921876,-1.0626759033203126,0.08492388153076172,0.013679741859436035
131,1051173.0,-1062.0,85.0,17.0,0.0005044545288085938,-3.846562194824219e-05,0.0006570189819335938,-1.062635986328125,0.08479682922363281,0.013714726448059083
132,1051183.0,-1062.0,85.0,17.0,0.0005044582824707031,-3.8454833984374996e-05,0.0006570180664062501,-1.062550048828125,0.0845379867553711,0.013804973602294922
133,1051193.0,-1062.0,86.0,16.0,0.0005044639892578125,-3.846589660644531e-05,0.00065703369140625,-1.062670654296875,0.0849268569946289,0.013719287872314453
134,1051203.0,-1062.0,85.0,16.0,0.0005044591064453126,-3.843650436401367e-05,0.0006570214233398437,-1.0626939697265625,0.08493601226806641,0.013688965797424317
135,1051213.0,-1062.0,85.0,19.0,0.000504471923828125,-3.844649124145508e-05,0.0006570046997070312,-1.0626287841796875,0.0847770767211914,0.013780739784240723
136,1051223.0,-1062.0,85.0,19.0,0.0005044562377929688,-3.843540573120117e-05,0.00065700146484375,-1.0627467041015626,0.08474433898925782,0.013682636260986328
137,1051233.0,-1062.0,85.0,18.0,0.0005044324340820312,-3.843448638916016e-05,0.0006570020141601563,-1.0626324462890624,0.08490626525878907,0.013723358154296875
138,1051243.0,-1062.0,85.0,18.0,0.0005044554748535156,-3.8450164794921876e-05,0.0006570100097656249,-1.06265625,0.08492460632324218,0.013701677322387695
139,1051253.0,-1062.0,85.0,19.0,0.0005044768371582031,-3.844874572753906e-05,0.0006570466308593749,-1.0626644287109375,0.08492349243164063,0.013698383331298828
140,1051263.0,-1062.0,86.0,19.0,0.0005044709167480469,-3.843825149536133e-05,0.0006570100097656249,-1.0627255859375,0.08471990966796875,0.013731789588928223
141,1051273.0,-1062.0,85.0,19.0,0.0005044559326171875,-3.844236373901367e-05,0.0006570203247070312,-1.0626419677734376,0.0849185791015625,0.013732052803039551
142,1051283.0,-1062.0,85.0,18.0,0.0005044850158691407,-3.845722579956055e-05,0.0006570288696289063,-1.0626639404296876,0.08491120147705078,0.013719083786010743
143,1051293.0,-1062.0,85.0,20.0,0.000504485107421875,-3.844284439086914e-05,0.0006570269165039062,-1.06263037109375,0.08489098358154297,0.013755942344665527
144,1051303.0,-1062.0,85.0,20.0,0.0005044680175781249,-3.8455776214599605e-05,0.0006570331420898438,-1.062578857421875,0.08462191772460938,0.013809392929077149
145,1051313.0,-1062.0,85.0,19.0,0.0005044528503417968,-3.842208099365234e-05,0.0006570256958007812,-1.0626591796875,0.08491767883300781,0.013728527069091797
146,1051323.0,-1062.0,85.0,19.0,0.000504454345703125,-3.8451156616210935e-05,0.0006570065917968751,-1.0626715087890626,0.08492579650878906,0.013747618675231934
147,1051333.0,-1062.0,85.0,19.0,0.0005044458923339844,-3.8446025848388674e-05,0.00065701318359375,-1.0626251220703125,0.08488793182373047,0.013732236862182617
148,1051343.0,-1062.0,85.0,19.0,0.0005044477844238281,-3.846924591064453e-05,0.0006570011596679688,-1.0625811767578126,0.08459511566162109,0.013805512428283692
149,1051353.0,-1062.0,85.0,19.0,0.0005044747924804688,-3.84492073059082e-05,0.0006570157470703126,-1.062525146484375,0.0845433349609375,0.013837060928344726
150,1051363.0,-1062.0,85.0,18.0,0.0005044452819824219,-3.848618316650391e-05,0.0006570196533203126,-1.0626480712890625,0.08490729522705077,0.013757109642028809
151,1051373.0,-1063.0,85.0,18.0,0.0005044546508789063,-3.84559440612793e-05,0.0006570109252929687,-1.06267041015625,0.08491370391845703,0.013742362976074219
152,1051383.0,-1062.0,85.0,18.0,0.0005044632873535157,-3.847845840454102e-05,0.0006569821166992188,-1.062708251953125,0.084718017578125,0.013687216758728027
153,1051393.0,-1062.0,85.0,17.0,0.0005044622192382813,-3.845235824584961e-05,0.00065700146484375,-1.0627855224609375,0.08473594665527344,0.013719976425170899
154,1051403.0,-1062.0,85.0,17.0,0.0005044519653320313,-3.8448780059814454e-05,0.0006570021362304688,-1.06269970703125,0.08491078948974609,0.013690998077392578
155,1051413.0,-1062.0,85.0,17.0,0.0005044586181640624,-3.843346405029297e-05,0.0006570166015625,-1.062720458984375,0.08488818359375,0.013707443237304688
156,1051423.0,-1062.0,85.0,16.0,0.0005044661560058595,-3.844431304931641e-05,0.0006570303344726562,-1.0627843017578125,0.08476200103759765,0.013669557571411133
157,1051433.0,-1062.0,85.0,18.0,0.0005044587402343749,-3.8459651947021487e-05,0.0006570093383789063,-1.0628272705078126,0.08475047302246094,0.01375106906890869
158,1051443.0,-1062.0,85.0,17.0,0.0005044609680175781,-3.84688606262207e-05,0.0006570046997070312,-1.0627227783203126,0.08490301513671875,0.013678491592407227
159,1051453.0,-1062.0,85.0,17.0,0.0005044856262207032,-3.846551895141601e-05,0.0006570039672851562,-1.062733154296875,0.08493546295166016,0.013665488243103027
160,1051463.0,-1062.0,85.0,17.0,0.0005044714660644531,-3.8442272186279296e-05,0.0006570151977539063,-1.06270947265625,0.08491019439697266,0.013719320297241211
161,1051473.0,-1063.0,85.0,18.0,0.0005044281005859375,-3.844805908203125e-05,0.000657009521484375,-1.0626370849609375,0.08456520843505859,0.013783143997192384
162,1051483.0,-1062.0,85.0,18.0,0.0005044522399902344,-3.844546890258789e-05,0.000657000244140625,-1.062718505859375,0.08491844940185547,0.013708635330200196
163,1051493.0,-1062.0,85.0,18.0,0.0005044843749999999,-3.844144439697265e-05,0.0006570309448242187,-1.0627445068359376,0.0849130096435547,0.01369884204864502
164,1051503.0,-1062.0,85.0,18.0,0.0005044712219238281,-3.843883514404297e-05,0.0006570169677734375,-1.0627281494140626,0.08492072296142578,0.013721467971801758
165,1051513.0,-1062.0,85.0,18.0,0.0005044800109863281,-3.845230484008789e-05,0.0006570122680664062,-1.06263916015625,0.08461152648925781,0.013800537109375
166,1051523.0,-1062.0,85.0,18.0,0.0005044952697753906,-3.847032165527344e-05,0.00065702392578125,-1.0627596435546875,0.08490399932861328,0.013709352493286133
167,1051533.0,-1062.0,85.0,18.0,0.0005044313659667969,-3.842873001098633e-05,0.0006570194091796875,-1.0627506103515625,0.08491464233398438,0.013708531379699707
168,1051543.0,-1062.0,85.0,17.0,0.0005044603881835938,-3.8430229187011725e-05,0.000657027587890625,-1.0627088623046874,0.08489341735839843,0.013744320869445801
