,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z,cf_mocap_data_x,cf_mocap_data_y,cf_mocap_data_z
0,795783.0,-1.062,0.084,0.02,0.000504538818359375,-3.8476181030273436e-05,0.0006570343017578126,-0.00106273681640625,8.486025238037109e-05,1.3728748321533203e-05
1,795793.0,-1.062,0.084,0.019,0.0005045087280273437,-3.8491741180419924e-05,0.0006570415039062501,-0.001062625,8.466957092285156e-05,1.381341552734375e-05
2,795803.0,-1.062,0.084,0.018,0.00050453466796875,-3.853379440307617e-05,0.0006570189819335938,-0.0010625706787109374,8.460454559326172e-05,1.3895168304443358e-05
3,795813.0,-1.062,0.084,0.018,0.0005044961547851563,-3.8503417968750004e-05,0.0006570274047851562,-0.0010627376708984375,8.487588500976563e-05,1.3727300643920899e-05
4,795823.0,-1.062,0.084,0.017,0.0005045188903808593,-3.849192428588867e-05,0.0006570453491210938,-0.001062743896484375,8.485547637939452e-05,1.3715671539306642e-05
5,795833.0,-1.062,0.084,0.018,0.0005044950256347657,-3.85115852355957e-05,0.0006570205688476563,-0.0010630119628906249,8.491200256347656e-05,1.3666649818420411e-05
6,795843.0,-1.062,0.084,0.017,0.0005045207824707031,-3.851735687255859e-05,0.0006570215454101562,-0.001062566650390625,8.458056640625e-05,1.3905994415283204e-05
7,795853.0,-1.062,0.084,0.017,0.0005045215759277344,-3.8509761810302734e-05,0.0006570181884765625,-0.0010627421875,8.487897491455078e-05,1.3726705551147461e-05
8,795863.0,-1.062,0.084,0.017,0.0005044969787597656,-3.848216247558594e-05,0.0006570210571289062,-0.0010627503662109373,8.489128112792969e-05,1.374189567565918e-05
9,795873.0,-1.062,0.084,0.018,0.0005045296020507813,-3.848142623901367e-05,0.0006570380859375,-0.0010630128173828124,8.490965270996095e-05,1.3653132438659668e-05
10,795883.0,-1.062,0.084,0.018,0.0005045306701660156,-3.848939895629883e-05,0.0006570440673828125,-0.0010627288818359376,8.479793548583984e-05,1.3795165061950684e-05
11,795893.0,-1.062,0.084,0.018,0.0005045258178710938,-3.850686264038086e-05,0.000657029052734375,-0.001062752197265625,8.486262512207031e-05,1.3741215705871582e-05
12,795903.0,-1.062,0.084,0.017,0.0005045216369628906,-3.849213027954102e-05,0.0006570249633789062,-0.001062734130859375,8.487100219726562e-05,1.3728607177734374e-05
13,795913.0,-1.062,0.084,0.018,0.0005045055236816406,-3.851290512084961e-05,0.0006570206909179688,-0.0010627596435546875,8.486710357666015e-05,1.3713502883911133e-05
14,795923.0,-1.062,0.084,0.018,0.0005044883422851563,-3.851850128173828e-05,0.00065703955078125,-0.0010626020507812498,8.46501922607422e-05,1.3776106834411621e-05
15,795933.0,-1.062,0.084,0.018,0.00050452978515625,-3.850470352172851e-05,0.000657027099609375,-0.0010627430419921874,8.48780288696289e-05,1.3714399337768554e-05
16,795943.0,-1.062,0.084,0.018,0.0005045350341796875,-3.8495338439941406e-05,0.0006570189208984375,-0.001062765869140625,8.487335205078125e-05,1.371424674987793e-05
17,795953.0,-1.062,0.084,0.017,0.0005045240173339843,-3.848953247070312e-05,0.0006570232543945312,-0.0010627337646484376,8.488904571533203e-05,1.3723966598510741e-05
18,795963.0,-1.062,0.084,0.018,0.0005045120544433594,-3.850718307495117e-05,0.0006570217895507812,-0.001062523193359375,8.41895751953125e-05,1.3757301330566406e-05
19,795973.0,-1.062,0.084,0.018,0.000504508026123047,-3.850653076171875e-05,0.0006570150146484375,-0.001062710205078125,8.487926483154296e-05,1.3711264610290527e-05
20,795983.0,-1.062,0.084,0.018,0.0005045072326660156,-3.8517795562744145e-05,0.0006569785766601563,-0.0010627564697265625,8.489134979248047e-05,1.373418140411377e-05
21,795993.0,-1.062,0.084,0.017,0.0005044994506835937,-3.8460296630859376e-05,0.0006569799804687499,-0.001062759521484375,8.487598419189453e-05,1.3729105949401855e-05
22,796003.0,-1.062,0.084,0.017,0.0005045180969238281,-3.8488544464111323e-05,0.00065699169921875,-0.001063023193359375,8.490757751464843e-05,1.3617837905883788e-05
23,796013.0,-1.062,0.084,0.017,0.0005044903564453125,-3.8492961883544925e-05,0.0006569671630859375,-0.0010625699462890625,8.459869384765626e-05,1.3863106727600098e-05
24,796023.0,-1.062,0.084,0.017,0.0005045030517578126,-3.849013900756836e-05,0.0006569714965820313,-0.0010627276611328124,8.48802490234375e-05,1.3727890968322753e-05
