,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,14228.0,0.0,0.0,0.0,0.0,14226.0,4.0328450202941895,,,,,,,,0.001,0.001,0.026,2.1041672229766846,0.005,-0.001,-0.006,0.0,0.0,0.0,,,,,,,,,14225.0,-17.0,-55.0,28.0,-530054143.0,-2.0,3.0,2.0,0.0,1.0,0.0
1,14238.0,0.0,0.0,0.0,0.0,14236.0,4.0328450202941895,,,,,,,,0.001,0.001,0.026,2.1307878494262695,0.011,0.001,-0.006,0.0,0.0,0.0,,,,,,,,,14235.0,0.0,0.0,0.0,-536346112.0,4.0,-3.0,0.0,-2.0,-4.0,-3.0
2,14248.0,0.0,0.0,0.0,0.0,14246.0,4.027566432952881,,,,,,,,0.001,0.001,0.026,2.1511731147766113,0.011,0.002,-0.005,0.0,0.0,0.0,,,,,,,,,14245.0,0.0,0.0,-667.0,-536870400.0,6.0,-4.0,0.0,1.0,2.0,-1.0
3,14258.0,0.0,0.0,0.0,0.0,14256.0,4.027566432952881,,,,,,,,0.001,0.001,0.026,2.166566848754883,0.008,-0.005,-0.004,0.0,0.0,0.0,,,,,,,,,14255.0,0.0,0.0,50.0,-536870400.0,8.0,-2.0,0.0,1.0,0.0,3.0
4,14268.0,0.0,0.0,0.0,0.0,14266.0,4.0328450202941895,,,,,,,,0.001,0.001,0.026,2.1786255836486816,0.003,-0.006,-0.004,0.0,0.0,0.0,,,,,,,,,14265.0,0.0,0.0,28.0,-1073217024.0,2.0,-8.0,0.0,0.0,-4.0,3.0
5,14278.0,0.0,0.0,0.0,0.0,14276.0,4.0328450202941895,,,,,,,,0.001,0.001,0.026,2.196863889694214,0.005,-0.001,-0.002,0.0,0.0,0.0,,,,,,,,,14275.0,0.0,0.0,28.0,-536870400.0,9.0,-8.0,0.0,0.0,-5.0,0.0
6,14288.0,0.0,0.0,0.0,0.0,14286.0,4.0328450202941895,,,,,,,,0.001,0.001,0.026,2.215916156768799,0.003,-0.003,0.002,0.0,0.0,0.0,,,,,,,,,14285.0,0.0,0.0,28.0,-1073741312.0,9.0,-11.0,0.0,-1.0,2.0,-2.0
7,14298.0,0.0,0.0,0.0,0.0,14296.0,4.0328450202941895,,,,,,,,0.001,0.001,0.027,2.233208656311035,0.002,-0.008,0.01,0.0,0.0,0.0,,,,,,,,,14295.0,0.0,0.0,28.0,-535821824.0,9.0,-6.0,0.0,2.0,-2.0,-2.0
8,14308.0,0.0,0.0,0.0,0.0,14306.0,4.0328450202941895,,,,,,,,0.001,0.001,0.028,2.258327007293701,0.0,-0.022,0.02,0.0,0.0,0.0,,,,,,,,,14305.0,0.0,0.0,28.0,-536870400.0,9.0,-11.0,0.0,-1.0,0.0,1.0
9,14318.0,0.0,0.0,0.0,0.0,14316.0,4.0328450202941895,,,,,,,,0.0,0.0,0.028,2.2809560298919678,-0.011,-0.029,0.026,0.0,0.0,0.0,,,,,,,,,14315.0,0.0,0.0,28.0,-536344064.0,-1.0,-14.0,0.0,2.0,1.0,0.0
10,14328.0,0.0,0.0,0.0,0.0,14326.0,4.0328450202941895,,,,,,,,-0.001,-0.001,0.028,2.3053300380706787,-0.019,-0.028,0.047,0.0,0.0,0.0,,,,,,,,,14325.0,0.0,0.0,28.0,-536345088.0,4.0,-13.0,0.0,5.0,1.0,-2.0
11,14338.0,0.0,0.0,0.0,0.0,14336.0,4.0328450202941895,,,,,,,,-0.004,-0.004,0.028,2.3250203132629395,-0.045,-0.039,0.08,0.0,0.0,0.0,,,,,,,,,14335.0,0.0,0.0,28.0,-535821824.0,10.0,-9.0,0.0,0.0,2.0,-1.0
12,14348.0,0.0,0.0,0.0,0.0,14346.0,4.0328450202941895,,,,,,,,-0.013,-0.013,0.029,2.346221446990967,-0.099,-0.048,0.121,0.0,0.0,0.0,,,,,,,,,14345.0,0.0,0.0,28.0,-535296512.0,2.0,-10.0,0.0,-1.0,0.0,0.0
13,14358.0,0.0,0.0,0.0,0.0,14356.0,4.0328450202941895,,,,,,,,-0.009,-0.009,0.023,2.3663291931152344,-0.079,-0.082,0.117,0.0,0.0,0.0,,,,,,,,,14355.0,0.0,0.0,28.0,-535295488.0,-3.0,-14.0,0.0,0.0,-2.0,3.0
14,14368.0,0.0,0.0,0.0,0.0,14366.0,4.0328450202941895,,,,,,,,-0.019,-0.019,0.025,2.3869235515594482,-0.138,-0.102,0.152,0.0,0.0,0.0,,,,,,,,,14365.0,0.0,0.0,28.0,-535821824.0,9.0,-16.0,0.0,0.0,-7.0,3.0
15,14378.0,0.0,0.0,0.0,0.0,14376.0,4.0328450202941895,,,,,,,,-0.022,-0.022,0.027,2.4072353839874268,-0.151,-0.047,0.19,0.0,0.0,0.0,,,,,,,,,14375.0,1.0,0.0,28.0,-534773248.0,11.0,-8.0,0.0,-3.0,4.0,-1.0
