,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,10532.0,0.0,0.0,0.0,0.0,10531.0,3.7583577632904053,,,,,,,,0.0,0.0,0.023,2.0858960151672363,0.006,-0.011,-0.011,0.0,0.0,0.0,,,,,,,,,10528.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,-3.0,0.0,1.0
1,10542.0,0.0,0.0,0.0,0.0,10541.0,3.7583577632904053,,,,,,,,0.0,0.0,0.026,2.1055428981781006,-0.003,0.004,0.005,0.0,0.0,0.0,,,,,,,,,10538.0,0.0,0.0,0.0,-536346112.0,1.0,0.0,0.0,-3.0,1.0,-4.0
2,10552.0,0.0,0.0,0.0,0.0,10551.0,3.7583577632904053,,,,,,,,0.0,0.0,0.026,2.1224565505981445,-0.003,0.003,0.006,0.0,0.0,0.0,,,,,,,,,10548.0,0.0,0.0,0.0,-536346112.0,1.0,-1.0,0.0,1.0,-1.0,2.0
3,10562.0,0.0,0.0,0.0,0.0,10561.0,3.7583577632904053,,,,,,,,0.0,0.0,0.026,2.1372575759887695,-0.003,0.004,0.006,0.0,0.0,0.0,,,,,,,,,10558.0,0.0,0.0,100.0,-1073217024.0,0.0,-4.0,0.0,0.0,-2.0,-2.0
4,10572.0,0.0,0.0,0.0,0.0,10571.0,3.7583577632904053,,,,,,,,0.0,0.0,0.024,2.149547576904297,-0.001,0.008,-0.004,0.0,0.0,0.0,,,,,,,,,10568.0,0.0,0.0,30.0,-1073217024.0,0.0,-5.0,0.0,0.0,3.0,0.0
5,10582.0,0.0,0.0,0.0,0.0,10581.0,3.7583577632904053,,,,,,,,0.0,0.0,0.024,2.1619458198547363,-0.002,0.007,-0.004,0.0,0.0,0.0,,,,,,,,,10578.0,0.0,0.0,30.0,-536870400.0,2.0,-3.0,0.0,0.0,0.0,0.0
6,10592.0,0.0,0.0,0.0,0.0,10591.0,3.7583577632904053,,,,,,,,0.0,0.0,0.024,2.173938274383545,-0.002,0.007,-0.002,0.0,0.0,0.0,,,,,,,,,10588.0,0.0,0.0,30.0,-1073217024.0,2.0,-6.0,0.0,0.0,0.0,6.0
7,10602.0,0.0,0.0,0.0,0.0,10601.0,3.7583577632904053,,,,,,,,0.0,0.0,0.025,2.192153215408325,0.005,0.01,0.004,0.0,0.0,0.0,,,,,,,,,10598.0,0.0,0.0,30.0,-1073217024.0,2.0,-7.0,0.0,-5.0,4.0,-4.0
8,10612.0,0.0,0.0,0.0,0.0,10611.0,3.7583577632904053,,,,,,,,0.001,0.001,0.025,2.2139129638671875,0.008,0.007,0.01,0.0,0.0,0.0,,,,,,,,,10608.0,0.0,0.0,30.0,-535296512.0,-2.0,-5.0,0.0,0.0,-2.0,0.0
9,10622.0,0.0,0.0,0.0,0.0,10621.0,3.7583577632904053,,,,,,,,0.001,0.001,0.025,2.2319788932800293,0.011,0.01,0.006,0.0,0.0,0.0,,,,,,,,,10618.0,0.0,0.0,25.0,-535297536.0,1.0,-2.0,-5.0,0.0,0.0,3.0
10,10632.0,0.0,0.0,0.0,0.0,10631.0,3.7583577632904053,,,,,,,,0.003,0.003,0.025,2.2452266216278076,0.025,0.008,0.01,0.0,0.0,0.0,,,,,,,,,10628.0,0.0,0.0,25.0,-535296512.0,-2.0,-2.0,-4.0,-2.0,0.0,-2.0
