,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,stabilizer_thrust,des_timestamp,des_x,des_y,des_z,des_vx,des_vy,des_vz,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,9478.0,0.0,0.0,0.0,0.0,9477.0,3.684457540512085,,,,,,,,,2.1133410930633545,0.0,0.0,0.029,-0.002,-0.016,0.013,,,,,,,,,9475.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,0.0,-1.0,-1.0
1,9488.0,0.0,0.0,0.0,0.0,9487.0,3.684457540512085,,,,,,,,,2.1303765773773193,0.0,0.0,0.026,-0.003,-0.015,-0.002,,,,,,,,,9485.0,0.0,0.0,0.0,-536870400.0,0.0,-3.0,0.0,1.0,1.0,0.0
2,9498.0,0.0,0.0,0.0,0.0,9497.0,3.684457540512085,,,,,,,,,2.146308422088623,0.0,0.0,0.026,0.0,-0.012,-0.002,,,,,,,,,9495.0,0.0,0.0,0.0,-536870400.0,0.0,-4.0,0.0,0.0,-1.0,0.0
3,9508.0,0.0,0.0,0.0,0.0,9507.0,3.684457540512085,,,,,,,,,2.1582672595977783,0.0,0.0,0.026,-0.001,-0.01,-0.002,,,,,,,,,9505.0,0.0,0.0,-6.0,-536870400.0,2.0,-6.0,0.0,-2.0,0.0,-1.0
4,9518.0,0.0,0.0,0.0,0.0,9517.0,3.684457540512085,,,,,,,,,2.1710054874420166,0.0,0.0,0.027,-0.001,-0.009,0.003,,,,,,,,,9515.0,0.0,0.0,21.0,-1073741312.0,2.0,-10.0,0.0,0.0,3.0,0.0
5,9528.0,0.0,0.0,0.0,0.0,9527.0,3.684457540512085,,,,,,,,,2.1867029666900635,0.0,0.0,0.027,-0.001,-0.008,0.003,,,,,,,,,9525.0,0.0,0.0,22.0,-536870400.0,3.0,-10.0,0.0,0.0,6.0,-2.0
6,9538.0,0.0,0.0,0.0,0.0,9537.0,3.684457540512085,,,,,,,,,2.198643445968628,0.0,0.0,0.027,-0.005,0.0,0.003,,,,,,,,,9535.0,0.0,0.0,22.0,-536870400.0,2.0,-11.0,0.0,3.0,0.0,0.0
7,9548.0,0.0,0.0,0.0,0.0,9547.0,3.684457540512085,,,,,,,,,2.213114023208618,0.0,0.0,0.027,-0.005,0.0,0.003,,,,,,,,,9545.0,0.0,0.0,22.0,-536870400.0,3.0,-13.0,0.0,0.0,0.0,5.0
8,9558.0,0.0,0.0,0.0,0.0,9557.0,3.684457540512085,,,,,,,,,2.2287652492523193,0.0,0.0,0.022,-0.006,0.003,-0.016,,,,,,,,,9555.0,0.0,0.0,22.0,-535820800.0,5.0,-13.0,0.0,-4.0,4.0,-2.0
9,9568.0,0.0,0.0,0.0,0.0,9567.0,3.684457540512085,,,,,,,,,2.251044988632202,-0.001,-0.001,0.023,-0.01,0.005,-0.006,,,,,,,,,9565.0,0.0,0.0,27.0,-535297536.0,3.0,-14.0,6.0,2.0,0.0,-3.0
