,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,obs_x,obs_y,obs_z,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,121977.0,0.0,0.0,0.0,0.0,121977.0,3.7425220012664795,,,,,,,,-1.4741536865234375,0.07278363037109375,0.013583532333374023,2.212266445159912,0.005,0.002,-0.009,0.0,0.0,0.0,,,,,,,,,0.27078598022460937,0.025986181259155274,0.655185302734375,121973.0,-1474.319091796875,72.60528564453125,13.802350997924805,-1073741824.0,0.0,0.0,0.0,-2.0,0.0,1.0
1,121987.0,0.0,0.0,0.0,0.0,121987.0,3.737243413925171,,,,,,,,-1.474155517578125,0.07267203521728516,0.013648942947387695,2.232114553451538,0.005,0.002,-0.009,0.0,0.0,0.0,,,,,,,,,0.27079443359375,0.0259761905670166,0.6551878051757812,121983.0,-1474.3094482421875,72.60736083984375,13.737411499023438,-536346624.0,0.0,0.0,0.0,-3.0,-2.0,-5.0
2,121997.0,0.0,0.0,0.0,0.0,121997.0,3.7425220012664795,,,,,,,,-1.474030029296875,0.07275508880615235,0.013557366371154785,2.2442383766174316,0.004,0.002,-0.016,0.0,0.0,0.0,,,,,,,,,0.27078021240234373,0.025970664978027344,0.6552109375,121993.0,-1474.2845458984375,72.6202163696289,13.721415519714355,-536346112.0,1.0,0.0,0.0,0.0,5.0,-5.0
3,122007.0,0.0,0.0,0.0,0.0,122007.0,3.7425220012664795,,,,,,,,-1.47403466796875,0.07286647033691407,0.013556415557861329,2.257077932357788,-0.003,0.001,-0.016,0.0,0.0,0.0,,,,,,,,,0.2707752380371094,0.025995536804199217,0.6551879272460938,122003.0,-1474.2872314453125,72.62567901611328,13.729650497436523,-536346112.0,2.0,0.0,0.0,1.0,0.0,1.0
4,122017.0,0.0,0.0,0.0,0.0,122017.0,3.7425220012664795,,,,,,,,-1.47406640625,0.07280564880371093,0.013668941497802735,2.2687649726867676,-0.004,0.001,-0.016,0.0,0.0,0.0,,,,,,,,,0.2707127380371094,0.026014579772949218,0.6552022705078125,122013.0,-1474.3206787109375,72.665283203125,13.723265647888184,-536346112.0,3.0,1.0,0.0,-1.0,0.0,0.0
5,122027.0,0.0,0.0,0.0,0.0,122027.0,3.7425220012664795,,,,,,,,-1.473988525390625,0.07283013916015625,0.013522281646728515,2.2808330059051514,-0.005,0.001,-0.016,0.0,0.0,0.0,,,,,,,,,0.27079660034179687,0.025995260238647462,0.6551925659179687,122023.0,-1474.251220703125,72.59266662597656,13.737483024597168,-536346112.0,3.0,1.0,0.0,3.0,1.0,-2.0
6,122037.0,0.0,0.0,0.0,0.0,122037.0,3.7425220012664795,,,,,,,,-1.47401806640625,0.07277072143554687,0.013589462280273438,2.2926700115203857,-0.005,0.001,-0.015,0.0,0.0,0.0,,,,,,,,,0.2707433471679688,0.025997671127319336,0.6552174682617188,122033.0,-1474.2734375,72.612548828125,13.715415000915527,-1073217024.0,4.0,1.0,1.0,0.0,-2.0,0.0
7,122047.0,0.0,0.0,0.0,0.0,122047.0,3.7425220012664795,,,,,,,,-1.4741468505859374,0.07279844665527344,0.013647948265075684,2.304563522338867,-0.007,0.001,-0.013,0.0,0.0,0.0,,,,,,,,,0.2707235412597656,0.026005451202392577,0.6552228393554688,122043.0,-1474.2607421875,72.5805892944336,13.755887985229492,-1073216000.0,0.0,0.0,1.0,0.0,-2.0,0.0
8,122057.0,0.0,0.0,0.0,0.0,122057.0,3.737243413925171,,,,,,,,-1.4741727294921876,0.07277156066894531,0.013691564559936524,2.319298505783081,-0.016,-0.001,-0.009,0.0,0.0,0.0,,,,,,,,,0.2707022094726563,0.02602977180480957,0.655250244140625,122053.0,-1474.29248046875,72.61255645751953,13.833992958068848,-1073216000.0,0.0,1.0,1.0,3.0,0.0,-2.0
9,122067.0,0.0,0.0,0.0,0.0,122067.0,3.7425220012664795,,,,,,,,-1.4742373046875,0.07278279113769531,0.013746628761291504,2.3364627361297607,-0.019,0.0,-0.006,0.0,0.0,0.0,,,,,,,,,0.27071026611328125,0.026012577056884766,0.6552272338867188,122063.0,-1474.2403564453125,72.56006622314453,13.759557723999023,-1073217024.0,3.0,1.0,0.0,0.0,0.0,-2.0
