,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,obs_x,obs_y,obs_z,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,130007.0,0.0,0.0,0.0,0.0,130006.0,3.9114372730255127,,,,,,,,-1.1157802734375,0.10399608612060547,0.013129186630249024,2.1770474910736084,0.005,-0.004,0.0,0.0,0.0,0.0,,,,,,,,,0.5252789916992188,-0.038433074951171875,0.6570720825195312,130004.0,-1115.79736328125,103.99034881591797,13.139981269836426,-1073741824.0,0.0,0.0,0.0,2.0,0.0,0.0
1,130017.0,0.0,0.0,0.0,0.0,130016.0,3.9114372730255127,,,,,,,,-1.115648681640625,0.10378706359863281,0.013255474090576171,2.189707040786743,-0.002,-0.003,0.0,0.0,0.0,0.0,,,,,,,,,0.5252325439453125,-0.038408370971679685,0.657025390625,130014.0,-1115.848388671875,103.65133666992188,13.129045486450195,-1073741312.0,-6.0,0.0,0.0,1.0,2.0,-5.0
2,130027.0,0.0,0.0,0.0,0.0,130026.0,3.9114372730255127,,,,,,,,-1.115620361328125,0.10399434661865234,0.013257660865783692,2.2047653198242188,0.006,-0.001,-0.001,0.0,0.0,0.0,,,,,,,,,0.5252532348632812,-0.03844350814819336,0.6570830078125,130024.0,-1115.7965087890625,104.006103515625,13.15981388092041,-1073217024.0,-7.0,-4.0,0.0,-1.0,-5.0,0.0
3,130037.0,0.0,0.0,0.0,0.0,130036.0,3.9114372730255127,,,,,,,,-1.11555615234375,0.10400826263427734,0.013282855987548829,2.218996286392212,0.002,0.005,-0.001,0.0,0.0,0.0,,,,,,,,,0.5252164306640625,-0.03843596649169922,0.6570428466796875,130034.0,-1115.7896728515625,103.98626708984375,13.151443481445312,-536870400.0,-6.0,-1.0,0.0,0.0,0.0,-2.0
4,130047.0,0.0,0.0,0.0,0.0,130046.0,3.906158685684204,,,,,,,,-1.1155753173828125,0.1037957992553711,0.013322537422180175,2.231797218322754,0.002,-0.002,0.0,0.0,0.0,0.0,,,,,,,,,0.5255198974609375,-0.03831579208374023,0.657193115234375,130044.0,-1115.77392578125,103.96966552734375,13.141244888305664,-536870400.0,-6.0,-1.0,-1.0,-2.0,5.0,-2.0
5,130057.0,0.0,0.0,0.0,0.0,130056.0,3.906158685684204,,,,,,,,-1.11561865234375,0.10355464172363281,0.013310626029968261,2.2443718910217285,0.002,0.006,-0.006,0.0,0.0,0.0,,,,,,,,,0.5252476196289062,-0.03841202926635742,0.6570803833007812,130054.0,-1115.8475341796875,103.63406372070312,13.181194305419922,-536345088.0,-14.0,-2.0,-1.0,2.0,2.0,-1.0
6,130067.0,0.0,0.0,0.0,0.0,130066.0,3.9114372730255127,,,,,,,,-1.115557373046875,0.10401062774658203,0.013310047149658203,2.2564470767974854,0.004,-0.002,-0.005,0.0,0.0,0.0,,,,,,,,,0.5256177368164062,-0.03832720565795898,0.6572652587890625,130064.0,-1115.8385009765625,103.64288330078125,13.131516456604004,-536346112.0,-9.0,-2.0,-1.0,0.0,3.0,-3.0
7,130077.0,0.0,0.0,0.0,0.0,130076.0,3.9114372730255127,,,,,,,,-1.1154688720703125,0.10350274658203125,0.013372692108154297,2.2684969902038574,0.0,-0.008,-0.003,0.0,0.0,0.0,,,,,,,,,0.5252406005859375,-0.038437164306640625,0.6570859375,130074.0,-1115.8135986328125,103.99569702148438,13.175145149230957,-536345088.0,-14.0,-3.0,-2.0,0.0,1.0,-2.0
8,130087.0,0.0,0.0,0.0,0.0,130086.0,3.906158685684204,,,,,,,,-1.11588671875,0.10350823211669923,0.013265362739562988,2.284982204437256,0.0,-0.004,-0.001,0.0,0.0,0.0,,,,,,,,,0.5252747802734375,-0.03841761016845703,0.6570719604492188,130084.0,-1115.8046875,103.97779083251953,13.171733856201172,-536869376.0,-5.0,-2.0,-2.0,0.0,-5.0,0.0
9,130097.0,0.0,0.0,0.0,0.0,130096.0,3.9114372730255127,,,,,,,,-1.1156907958984374,0.10390877532958985,0.01346787929534912,2.298739194869995,0.0,-0.009,0.007,0.0,0.0,0.0,,,,,,,,,0.525606689453125,-0.03834067153930664,0.65726708984375,130094.0,-1115.991943359375,103.85051727294922,13.058369636535645,-536346112.0,-9.0,-4.0,-2.0,-3.0,0.0,1.0
