,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,obs_x,obs_y,obs_z,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,13394.0,0.0,0.0,0.0,0.0,13393.0,3.747800588607788,,,,,,,,-0.05811880493164062,-0.0839073486328125,0.024987655639648436,2.1785216331481934,0.075,0.0,-0.001,0.0,0.0,0.0,,,,,,,,,1.4954696044921876,-0.09798930358886719,0.6642592163085937,13392.0,-58.11745071411133,-83.92823791503906,24.981481552124023,-1073741312.0,3.0,0.0,0.0,0.0,3.0,1.0
1,13404.0,0.0,0.0,0.0,0.0,13403.0,3.747800588607788,,,,,,,,-0.0579505500793457,-0.08378749847412109,0.025012945175170897,2.1961073875427246,0.075,0.0,-0.001,0.0,0.0,0.0,,,,,,,,,1.4954737548828125,-0.09800232696533204,0.6642388916015625,13402.0,-58.16953659057617,-83.80403900146484,25.046567916870117,-1073741824.0,6.0,0.0,0.0,-4.0,3.0,-2.0
2,13414.0,0.0,0.0,0.0,0.0,13413.0,3.747800588607788,,,,,,,,-0.05815332794189453,-0.08350504302978516,0.0251280517578125,2.20883846282959,0.075,0.0,-0.004,0.0,0.0,0.0,,,,,,,,,1.4955634765625,-0.0980953598022461,0.6643394165039063,13412.0,-58.1851921081543,-83.71546173095703,25.169137954711914,-536346112.0,10.0,0.0,0.0,1.0,1.0,7.0
3,13424.0,0.0,0.0,0.0,0.0,13423.0,3.747800588607788,,,,,,,,-0.05802676010131836,-0.08371418762207031,0.025064464569091796,2.2218451499938965,0.075,0.0,-0.004,0.0,0.0,0.0,,,,,,,,,1.4954619140625,-0.09799066162109375,0.6642447509765625,13422.0,-58.1182861328125,-83.95271301269531,25.005128860473633,-536346624.0,13.0,0.0,0.0,-2.0,2.0,0.0
4,13434.0,0.0,0.0,0.0,0.0,13433.0,3.747800588607788,,,,,,,,-0.058002342224121095,-0.08374503326416016,0.025052801132202148,2.2342915534973145,0.075,0.0,-0.004,0.0,0.0,0.0,,,,,,,,,1.4954630126953126,-0.09799285888671876,0.6642761840820313,13432.0,-58.1518669128418,-83.92119598388672,24.992795944213867,-536346624.0,17.0,0.0,0.0,2.0,2.0,0.0
5,13444.0,0.0,0.0,0.0,0.0,13443.0,3.747800588607788,,,,,,,,-0.058160594940185543,-0.08355880737304687,0.025032468795776367,2.246227741241455,0.075,0.0,-0.007,0.0,0.0,0.0,,,,,,,,,1.495466064453125,-0.09800341796875,0.6642490234375,13442.0,-58.27688980102539,-83.9051513671875,24.97879981994629,-536346624.0,21.0,0.0,0.0,-1.0,0.0,0.0
6,13454.0,0.0,0.0,0.0,0.0,13453.0,3.7530791759490967,,,,,,,,-0.05803556060791016,-0.08371370697021484,0.0251298885345459,2.257955312728882,0.075,0.0,-0.006,0.0,0.0,0.0,,,,,,,,,1.4954462890625,-0.0979844970703125,0.6642454223632812,13452.0,-58.216678619384766,-83.96649932861328,24.98333168029785,-536346624.0,24.0,0.0,0.0,-1.0,3.0,-3.0
7,13464.0,0.0,0.0,0.0,0.0,13463.0,3.7530791759490967,,,,,,,,-0.058095512390136717,-0.08377044677734374,0.025123899459838867,2.2715704441070557,0.075,0.0,-0.006,0.0,0.0,0.0,,,,,,,,,1.4954822998046875,-0.09799242401123047,0.6642418212890625,13462.0,-58.1185302734375,-83.94168090820312,24.996843338012695,-536346112.0,28.0,0.0,-1.0,0.0,6.0,-3.0
8,13474.0,0.0,0.0,0.0,0.0,13473.0,3.747800588607788,,,,,,,,-0.05825783157348633,-0.08372386169433593,0.025240747451782227,2.2844700813293457,0.074,0.0,0.007,0.0,0.0,0.0,,,,,,,,,1.4954302978515626,-0.09799433135986328,0.66421923828125,13472.0,-58.12458801269531,-83.92247009277344,24.99715232849121,-536346112.0,31.0,0.0,-1.0,0.0,-1.0,0.0
9,13484.0,0.0,0.0,0.0,0.0,13483.0,3.747800588607788,,,,,,,,-0.058181205749511716,-0.0836725845336914,0.025330179214477538,2.2975573539733887,0.074,0.0,0.004,0.0,0.0,0.0,,,,,,,,,1.495450927734375,-0.09801569366455078,0.6642201538085938,13482.0,-58.25501251220703,-83.92442321777344,24.961599349975586,-536346112.0,35.0,0.0,1.0,0.0,0.0,-1.0
