,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,7189.0,0.0,0.0,0.0,0.0,7188.0,4.017009258270264,,,,,,,,0.0,0.0,0.024,2.1209611892700195,0.0,0.009,-0.005,0.0,0.0,0.0,,,,,,,,,7186.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,2.0,1.0,0.0
1,7199.0,0.0,0.0,0.0,0.0,7198.0,4.017009258270264,,,,,,,,0.0,0.0,0.025,2.1697771549224854,-0.001,0.009,0.001,0.0,0.0,0.0,,,,,,,,,7196.0,0.0,0.0,0.0,-1073217024.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,7209.0,0.0,0.0,0.0,0.0,7208.0,4.017009258270264,,,,,,,,0.0,0.0,0.025,2.1934144496917725,0.0,-0.007,0.002,0.0,0.0,0.0,,,,,,,,,7206.0,0.0,0.0,-102.0,-536870400.0,2.0,1.0,0.0,2.0,3.0,5.0
3,7219.0,0.0,0.0,0.0,0.0,7218.0,4.017009258270264,,,,,,,,0.0,0.0,0.025,2.2062478065490723,0.0,-0.006,0.002,0.0,0.0,0.0,,,,,,,,,7216.0,0.0,0.0,228.0,-1073217536.0,1.0,1.0,0.0,0.0,0.0,1.0
4,7229.0,0.0,0.0,0.0,0.0,7228.0,4.017009258270264,,,,,,,,0.0,0.0,0.025,2.2190539836883545,0.0,-0.007,0.003,0.0,0.0,0.0,,,,,,,,,7226.0,0.0,0.0,24.0,-1073741824.0,2.0,1.0,0.0,0.0,0.0,0.0
5,7239.0,0.0,0.0,0.0,0.0,7238.0,4.017009258270264,,,,,,,,0.0,0.0,0.025,2.233351945877075,-0.001,-0.008,0.004,0.0,0.0,0.0,,,,,,,,,7236.0,0.0,0.0,24.0,-1073217536.0,0.0,2.0,0.0,2.0,-1.0,2.0
6,7249.0,0.0,0.0,0.0,0.0,7248.0,4.017009258270264,,,,,,,,0.0,0.0,0.025,2.255218982696533,-0.004,-0.012,0.005,0.0,0.0,0.0,,,,,,,,,7246.0,0.0,0.0,24.0,-1073741824.0,3.0,2.0,0.0,-1.0,3.0,0.0
7,7259.0,0.0,0.0,0.0,0.0,7258.0,4.017009258270264,,,,,,,,0.0,0.0,0.025,2.2741177082061768,-0.004,-0.013,0.005,0.0,0.0,0.0,,,,,,,,,7256.0,0.0,0.0,24.0,-1073216000.0,-2.0,3.0,0.0,-3.0,2.0,-1.0
8,7269.0,0.0,0.0,0.0,0.0,7268.0,4.017009258270264,,,,,,,,-0.001,-0.001,0.025,2.2969048023223877,-0.014,-0.014,0.012,0.0,0.0,0.0,,,,,,,,,7266.0,0.0,0.0,24.0,-536346112.0,0.0,6.0,0.0,-3.0,-4.0,6.0
9,7279.0,0.0,0.0,0.0,0.0,7278.0,4.017009258270264,,,,,,,,-0.001,-0.001,0.026,2.318153142929077,-0.017,-0.023,0.02,0.0,0.0,0.0,,,,,,,,,7276.0,0.0,0.0,25.0,-536869888.0,8.0,6.0,2.0,0.0,0.0,0.0
10,7289.0,0.0,0.0,0.0,0.0,7288.0,4.017009258270264,,,,,,,,-0.002,-0.002,0.026,2.3389506340026855,-0.023,-0.022,0.029,0.0,0.0,0.0,,,,,,,,,7286.0,0.0,0.0,25.0,-536346112.0,2.0,6.0,1.0,-1.0,1.0,-3.0
11,7299.0,0.0,0.0,0.0,0.0,7298.0,4.017009258270264,,,,,,,,-0.003,-0.003,0.026,2.3596930503845215,-0.028,-0.026,0.043,0.0,0.0,0.0,,,,,,,,,7296.0,0.0,0.0,25.0,-1073217024.0,2.0,3.0,2.0,0.0,0.0,0.0
12,7309.0,0.0,0.0,0.0,0.0,7308.0,4.017009258270264,,,,,,,,-0.006,-0.006,0.027,2.381617784500122,-0.05,-0.026,0.069,0.0,0.0,0.0,,,,,,,,,7306.0,0.0,0.0,25.0,-1072168448.0,2.0,0.0,2.0,0.0,1.0,-3.0
13,7319.0,0.0,0.0,0.0,0.0,7318.0,4.017009258270264,,,,,,,,-0.007,-0.007,0.021,2.402127265930176,-0.057,-0.022,0.06,0.0,0.0,0.0,,,,,,,,,7316.0,0.0,0.0,25.0,-1073741312.0,6.0,3.0,1.0,2.0,2.0,0.0
14,7329.0,0.0,0.0,0.0,0.0,7328.0,4.017009258270264,,,,,,,,-0.015,-0.015,0.023,2.4231159687042236,-0.116,-0.03,0.104,0.0,0.0,0.0,,,,,,,,,7326.0,0.0,0.0,25.0,-1073217024.0,2.0,4.0,1.0,0.0,3.0,0.0
15,7339.0,0.0,0.0,0.0,0.0,7338.0,4.017009258270264,,,,,,,,-0.018,-0.018,0.019,2.444826364517212,-0.13,0.001,0.106,0.0,0.0,0.0,,,,,,,,,7336.0,0.0,0.0,25.0,-1073217024.0,2.0,4.0,1.0,2.0,-6.0,0.0
16,7349.0,0.0,0.0,0.0,0.0,7348.0,4.017009258270264,,,,,,,,-0.018,-0.018,0.022,2.4665110111236572,-0.125,0.015,0.133,0.0,0.0,0.0,,,,,,,,,7346.0,0.0,0.0,25.0,-1072168448.0,2.0,4.0,1.0,0.0,0.0,0.0
