,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z,cf_mocap_data_x,cf_mocap_data_y,cf_mocap_data_z
0,621014.0,0.0,0.0,0.0,1.3788973388671875,-0.6515970458984375,0.662729248046875,0.05483066177368164,0.06371627426147461,0.026131153106689453
1,621024.0,0.0,0.0,-0.669,1.3789293212890625,-0.6515552368164063,0.6627489013671874,0.05466424942016602,0.06363385391235352,0.026103866577148437
2,621034.0,0.0,0.0,0.014,1.3789351806640624,-0.651583251953125,0.6627694091796875,0.05459634780883789,0.0636204833984375,0.026116083145141602
3,621044.0,0.0,0.0,0.013,1.3789263916015626,-0.6515911254882812,0.66276220703125,0.054521312713623045,0.06370516967773437,0.02602511978149414
4,621054.0,0.0,0.0,0.013,1.3789849853515626,-0.6516121826171875,0.6628479614257813,0.05461358261108398,0.06372397994995117,0.026154462814331054
5,621064.0,0.0,0.0,0.014,1.378937255859375,-0.6515753784179688,0.6627731323242188,0.05461774444580078,0.0636376953125,0.026105274200439454
6,621074.0,0.0,0.0,0.014,1.378937255859375,-0.6515753784179688,0.6627731323242188,0.05461774444580078,0.0636376953125,0.026105274200439454
7,621084.0,0.0,0.0,0.014,1.378937255859375,-0.6515753784179688,0.6627731323242188,0.05461774444580078,0.0636376953125,0.026105274200439454
8,621094.0,0.0,0.0,0.014,1.3789422607421875,-0.6515695190429688,0.6627705688476563,0.05469578552246094,0.06363375091552734,0.02608607864379883
9,621104.0,0.0,0.0,0.014,1.3789285888671876,-0.6515828857421875,0.6627734375,0.05463661575317383,0.06362313079833984,0.02605254364013672
10,621114.0,0.0,0.0,0.014,1.37897265625,-0.6515344848632812,0.6628178100585937,0.05459975433349609,0.06364171981811523,0.026100418090820313
11,621124.0,0.0,0.0,0.015,1.378915771484375,-0.651557861328125,0.6627691650390625,0.054649768829345705,0.06363429260253907,0.02606947135925293
12,621134.0,0.0,0.0,0.015,1.3788934326171876,-0.6515701904296874,0.6627679443359376,0.0546751823425293,0.06360380554199219,0.02607659721374512
13,621144.0,0.0,0.0,0.015,1.3789072265625,-0.6515433349609375,0.662784423828125,0.054595592498779294,0.06362682723999023,0.02609348487854004
14,621154.0,0.0,0.0,0.015,1.3789586181640625,-0.6516434936523438,0.6628054809570313,0.05467732620239258,0.06364099502563476,0.026127004623413087
15,621164.0,0.0,0.0,0.016,1.3789561767578125,-0.65154443359375,0.662832763671875,0.054651363372802735,0.06364661026000977,0.026105846405029297
16,621174.0,0.0,0.0,0.016,1.3788017578125,-0.6501185913085937,0.6634755249023437,0.054302238464355466,0.06397886276245117,0.026088573455810546
17,621184.0,-0.001,0.0,0.016,1.3788135986328125,-0.6500921020507813,0.6634523315429688,0.05462931060791015,0.06370878219604492,0.026037927627563476
18,621194.0,0.0,0.0,0.016,1.378802490234375,-0.6500713500976563,0.6634780883789062,0.054660572052001956,0.06363414001464844,0.026091217041015625
