,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z
812,407247.0,-0.385,0.158,0.026,-0.3863436279296875,0.15912796020507813,0.018895782470703126
813,407257.0,-0.385,0.158,0.027,1.862177001953125,0.12864788818359374,0.678389404296875
814,407267.0,-0.385,0.158,0.027,1.862162841796875,0.1286742401123047,0.6784509887695312
815,407277.0,-0.385,0.158,0.026,1.86220263671875,0.1287055206298828,0.6783858032226563
816,407287.0,-0.385,0.158,0.026,1.8621912841796875,0.1286703643798828,0.6783646850585937
817,407297.0,-0.385,0.158,0.026,1.86218798828125,0.12867762756347656,0.6783892822265625
818,407307.0,-0.385,0.158,0.027,-0.3862876892089844,0.1590707244873047,0.01905327606201172
819,407317.0,-0.385,0.158,0.026,-0.3863185729980469,0.15910319519042967,0.01895293426513672
820,407327.0,-0.385,0.158,0.026,-0.38634222412109376,0.15911830139160157,0.018940467834472657
821,407337.0,-0.385,0.158,0.025,-0.386333984375,0.1591020965576172,0.01894590187072754
822,407347.0,-0.385,0.158,0.027,1.8621422119140625,0.12865093994140625,0.6784407348632813
823,407357.0,-0.385,0.158,0.027,-0.3863369140625,0.15911053466796876,0.019001434326171875
824,407367.0,-0.385,0.158,0.027,-0.3862720947265625,0.15908984375,0.018965593338012697
825,407377.0,-0.385,0.158,0.026,-0.3862542724609375,0.15909959411621094,0.01895322608947754
826,407387.0,-0.385,0.158,0.027,1.862169677734375,0.12868017578125,0.6783587646484375
827,407397.0,-0.385,0.158,0.027,1.862169189453125,0.1286524200439453,0.6783400268554688
828,407407.0,-0.385,0.158,0.026,-0.3862442626953125,0.15906512451171875,0.018972259521484375
829,407417.0,-0.385,0.158,0.026,1.8621800537109374,0.12868701171875,0.6783641967773437
830,407427.0,-0.385,0.158,0.026,-0.38627764892578126,0.15907681274414062,0.019150754928588868
831,407437.0,-0.385,0.158,0.027,-0.38640225219726565,0.15924908447265626,0.01923480415344238
832,407447.0,-0.385,0.158,0.026,-0.3863152160644531,0.15907229614257812,0.018931211471557616
833,407457.0,-0.385,0.158,0.026,1.8622017822265624,0.12873918151855468,0.6784668579101563
834,407467.0,-0.385,0.158,0.025,1.86224755859375,0.1286640930175781,0.678416259765625
835,407477.0,-0.385,0.158,0.026,1.8621842041015626,0.128707763671875,0.6783463134765625
836,407487.0,-0.385,0.158,0.026,1.86217236328125,0.12869009399414064,0.678352783203125
837,407497.0,-0.385,0.158,0.025,-0.386370361328125,0.1591912841796875,0.018778736114501954
838,407507.0,-0.385,0.158,0.025,-0.3863402099609375,0.15907537841796876,0.0188150577545166
839,407517.0,-0.385,0.158,0.024,-0.3863682861328125,0.15902151489257813,0.01884026908874512
840,407527.0,-0.385,0.158,0.027,1.86220849609375,0.1286987762451172,0.6783738403320313
841,407537.0,-0.385,0.158,0.026,1.8621142578125,0.12870721435546875,0.6783844604492187
842,407547.0,-0.385,0.158,0.026,-0.3865265197753906,0.1592300567626953,0.018560150146484374
843,407557.0,-0.385,0.158,0.025,-0.38657321166992187,0.15929098510742187,0.01873089599609375
844,407567.0,-0.385,0.158,0.026,1.86223583984375,0.12865496826171874,0.67840869140625
845,407577.0,-0.385,0.158,0.026,1.862171630859375,0.12868572998046876,0.6783475341796875
846,407587.0,-0.385,0.158,0.026,1.8621890869140625,0.12869429016113282,0.6783665771484375
847,407597.0,-0.385,0.158,0.025,-0.3863365173339844,0.1591044464111328,0.01908220100402832
848,407607.0,-0.385,0.158,0.027,-0.38636074829101563,0.159105712890625,0.019048940658569335
849,407617.0,-0.385,0.158,0.027,-0.3863024597167969,0.15905335998535156,0.01904144287109375
850,407627.0,-0.385,0.158,0.027,1.8621663818359375,0.12871450805664061,0.67844873046875
851,407637.0,-0.385,0.158,0.026,-0.38628759765625,0.15904318237304688,0.01904963493347168
852,407647.0,-0.385,0.158,0.026,-0.38625311279296876,0.15918869018554688,0.019293901443481445
853,407657.0,-0.385,0.158,0.027,1.8621732177734376,0.12870680236816406,0.6783656005859375
854,407667.0,-0.385,0.158,0.026,1.8621846923828125,0.12869589233398437,0.678379638671875
855,407677.0,-0.385,0.158,0.026,1.86217822265625,0.12868376159667969,0.6783663940429687
856,407687.0,-0.385,0.158,0.026,1.8621776123046876,0.12867974853515626,0.67835595703125
857,407697.0,-0.384,0.158,0.027,1.862160400390625,0.1286746368408203,0.6783714599609375
858,407707.0,-0.385,0.158,0.027,-0.3862733764648438,0.15912074279785157,0.01904596519470215
859,407717.0,-0.385,0.158,0.026,1.8622374267578126,0.1286530456542969,0.6784053955078125
860,407727.0,-0.385,0.158,0.026,-0.38627069091796873,0.1591327667236328,0.019030187606811525
861,407737.0,-0.385,0.158,0.026,1.862181884765625,0.12867514038085937,0.67835888671875
862,407747.0,-0.385,0.158,0.026,-0.3863284912109375,0.1591099853515625,0.019055309295654296
863,407757.0,-0.385,0.158,0.025,1.862223388671875,0.12864794921875,0.678412353515625
864,407767.0,-0.385,0.158,0.025,1.8621297607421874,0.12867060852050782,0.6784462890625
865,407777.0,-0.385,0.158,0.025,1.862142333984375,0.12866860961914062,0.6783426513671875
866,407787.0,-0.385,0.158,0.025,-0.38630682373046876,0.1591168212890625,0.01902874183654785
867,407797.0,-0.385,0.158,0.025,1.8622288818359376,0.12866355895996093,0.678407470703125
868,407807.0,-0.385,0.158,0.025,-0.38645382690429686,0.1592665557861328,0.019195138931274416
869,407817.0,-0.385,0.158,0.024,1.8621517333984374,0.12868565368652343,0.678349853515625
870,407827.0,-0.385,0.158,0.026,1.8621351318359376,0.12869306945800782,0.6783343505859375
871,407837.0,-0.385,0.158,0.025,1.862175537109375,0.12868257141113282,0.6783527221679687
872,407847.0,-0.385,0.158,0.025,-0.3862174072265625,0.15904144287109376,0.01914668655395508
873,407857.0,-0.385,0.158,0.024,1.862165771484375,0.128681640625,0.6783514404296875
