,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,22930.0,0.0,0.0,0.0,0.0,22929.0,3.7055718898773193,,,,,,,,0.0,0.0,0.02,2.0845258235931396,0.001,0.005,-0.007,0.0,0.0,0.0,,,,,,,,,22927.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,0.0,-4.0,-1.0
1,22940.0,0.0,0.0,0.0,0.0,22939.0,3.710850477218628,,,,,,,,0.0,0.0,0.02,2.0992205142974854,0.001,0.005,-0.007,0.0,0.0,0.0,,,,,,,,,22937.0,0.0,0.0,20.0,-1073741312.0,0.0,0.0,0.0,0.0,-3.0,-3.0
2,22950.0,0.0,0.0,0.0,0.0,22949.0,3.710850477218628,,,,,,,,0.0,0.0,0.02,2.1123876571655273,0.001,0.005,-0.008,0.0,0.0,0.0,,,,,,,,,22947.0,0.0,0.0,20.0,-1073741312.0,0.0,0.0,0.0,-4.0,-2.0,2.0
3,22960.0,0.0,0.0,0.0,0.0,22959.0,3.7055718898773193,,,,,,,,0.0,0.0,0.02,2.124478816986084,0.001,0.005,-0.008,0.0,0.0,0.0,,,,,,,,,22957.0,0.0,0.0,20.0,-536870400.0,0.0,0.0,0.0,0.0,-1.0,1.0
4,22970.0,0.0,0.0,0.0,0.0,22969.0,3.7055718898773193,,,,,,,,0.0,0.0,0.019,2.1363213062286377,0.001,0.005,-0.009,0.0,0.0,0.0,,,,,,,,,22967.0,0.0,0.0,20.0,-536870400.0,0.0,1.0,0.0,3.0,2.0,0.0
5,22980.0,0.0,0.0,0.0,0.0,22979.0,3.7055718898773193,,,,,,,,0.0,0.0,0.019,2.1480910778045654,0.001,0.005,-0.008,0.0,0.0,0.0,,,,,,,,,22977.0,0.0,0.0,22.0,-1073741312.0,0.0,1.0,0.0,0.0,-3.0,5.0
6,22990.0,0.0,0.0,0.0,0.0,22989.0,3.710850477218628,,,,,,,,0.0,0.0,0.02,2.160537004470825,0.001,0.005,-0.002,0.0,0.0,0.0,,,,,,,,,22987.0,0.0,0.0,22.0,-1073741824.0,0.0,1.0,0.0,0.0,1.0,-1.0
7,23000.0,0.0,0.0,0.0,0.0,22999.0,3.7055718898773193,,,,,,,,0.0,0.0,0.02,2.1728405952453613,0.001,0.005,-0.003,0.0,0.0,0.0,,,,,,,,,22997.0,0.0,0.0,22.0,-536870912.0,0.0,2.0,0.0,0.0,-4.0,6.0
8,23010.0,0.0,0.0,0.0,0.0,23009.0,3.7055718898773193,,,,,,,,0.0,0.0,0.02,2.185770034790039,0.001,0.005,-0.001,0.0,0.0,0.0,,,,,,,,,23007.0,0.0,0.0,22.0,-1073741824.0,0.0,2.0,0.0,0.0,0.0,0.0
9,23020.0,0.0,0.0,0.0,0.0,23019.0,3.7055718898773193,,,,,,,,0.0,0.0,0.019,2.200355052947998,0.001,0.005,-0.007,0.0,0.0,0.0,,,,,,,,,23017.0,0.0,0.0,22.0,-1073741824.0,0.0,2.0,0.0,1.0,-1.0,-2.0
