,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,5759.0,0.0,0.0,0.0,0.0,5759.0,3.7794721126556396,,,,,,,,0.0,0.0,0.029,2.0980722904205322,0.003,-0.006,0.005,0.0,0.0,0.0,,,,,,,,,5756.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,-3.0,-1.0,-2.0
1,5769.0,0.0,0.0,0.0,0.0,5769.0,3.7794721126556396,,,,,,,,0.001,0.001,0.029,2.1245944499969482,0.008,-0.007,0.005,0.0,0.0,0.0,,,,,,,,,5766.0,0.0,0.0,0.0,-536870400.0,-3.0,4.0,0.0,2.0,0.0,2.0
2,5779.0,0.0,0.0,0.0,0.0,5779.0,3.774193525314331,,,,,,,,0.0,0.0,0.029,2.142289161682129,0.005,-0.001,0.001,0.0,0.0,0.0,,,,,,,,,5776.0,0.0,0.0,28.0,-1073741312.0,5.0,0.0,0.0,0.0,0.0,0.0
3,5789.0,0.0,0.0,0.0,0.0,5789.0,3.7794721126556396,,,,,,,,0.0,0.0,0.029,2.1563985347747803,0.005,0.0,0.001,0.0,0.0,0.0,,,,,,,,,5786.0,0.0,0.0,28.0,-1073741312.0,5.0,-5.0,0.0,2.0,1.0,4.0
4,5799.0,0.0,0.0,0.0,0.0,5799.0,3.7794721126556396,,,,,,,,0.0,0.0,0.027,2.16863751411438,-0.005,-0.001,-0.006,0.0,0.0,0.0,,,,,,,,,5796.0,0.0,0.0,28.0,-1073217536.0,2.0,-6.0,0.0,-2.0,0.0,-4.0
5,5809.0,0.0,0.0,0.0,0.0,5809.0,3.7794721126556396,,,,,,,,-0.001,-0.001,0.027,2.1867001056671143,-0.012,-0.001,-0.006,0.0,0.0,0.0,,,,,,,,,5806.0,0.0,0.0,28.0,-1072692736.0,3.0,-9.0,0.0,0.0,-1.0,0.0
6,5819.0,0.0,0.0,0.0,0.0,5819.0,3.7794721126556396,,,,,,,,-0.002,-0.002,0.027,2.200176477432251,-0.019,0.0,-0.005,0.0,0.0,0.0,,,,,,,,,5816.0,0.0,0.0,28.0,-536345088.0,0.0,-4.0,0.0,-4.0,-7.0,-2.0
7,5829.0,0.0,0.0,0.0,0.0,5829.0,3.7794721126556396,,,,,,,,0.0,0.0,0.027,2.213409900665283,-0.006,0.005,-0.001,0.0,0.0,0.0,,,,,,,,,5826.0,0.0,0.0,28.0,-536870400.0,4.0,-5.0,0.0,0.0,1.0,0.0
8,5839.0,0.0,0.0,0.0,0.0,5839.0,3.7794721126556396,,,,,,,,0.0,0.0,0.027,2.226306915283203,-0.003,0.013,-0.001,0.0,0.0,0.0,,,,,,,,,5836.0,0.0,0.0,28.0,-1072692736.0,5.0,-12.0,0.0,0.0,0.0,0.0
9,5849.0,0.0,0.0,0.0,0.0,5849.0,3.7794721126556396,,,,,,,,0.0,0.0,0.027,2.238868474960327,-0.001,0.021,0.002,0.0,0.0,0.0,,,,,,,,,5846.0,0.0,0.0,28.0,-535296512.0,-4.0,-2.0,0.0,2.0,-4.0,-1.0
10,5859.0,0.0,0.0,0.0,0.0,5859.0,3.7794721126556396,,,,,,,,0.0,0.0,0.027,2.252171039581299,0.0,0.03,0.002,0.0,0.0,0.0,,,,,,,,,5856.0,0.0,0.0,28.0,-535821824.0,5.0,-2.0,0.0,0.0,0.0,2.0
11,5869.0,0.0,0.0,0.0,0.0,5869.0,3.7794721126556396,,,,,,,,0.0,0.0,0.026,2.264683485031128,0.001,0.026,0.004,0.0,0.0,0.0,,,,,,,,,5866.0,0.0,0.0,28.0,-535295488.0,-5.0,-3.0,0.0,-1.0,0.0,-1.0
12,5879.0,0.0,0.0,0.0,0.0,5879.0,3.7794721126556396,,,,,,,,0.0,0.0,0.026,2.278069496154785,0.002,0.022,0.011,0.0,0.0,0.0,,,,,,,,,5876.0,0.0,0.0,28.0,-536869376.0,8.0,-6.0,-1.0,2.0,1.0,2.0
13,5889.0,0.0,0.0,0.0,0.0,5889.0,3.774193525314331,,,,,,,,0.003,0.003,0.027,2.291795492172241,0.017,0.021,0.034,0.0,0.0,0.0,,,,,,,,,5886.0,0.0,-1.0,28.0,-1072691712.0,8.0,-16.0,-1.0,0.0,4.0,0.0
14,5899.0,0.0,0.0,0.0,0.0,5899.0,3.774193525314331,,,,,,,,0.002,0.002,0.027,2.30820631980896,0.008,0.018,0.056,0.0,0.0,0.0,,,,,,,,,5896.0,0.0,0.0,28.0,-534248960.0,4.0,0.0,0.0,0.0,0.0,0.0
15,5909.0,0.0,0.0,0.0,0.0,5909.0,3.774193525314331,,,,,,,,0.0,0.0,0.027,2.3217124938964844,-0.014,0.047,0.092,0.0,0.0,0.0,,,,,,,,,5906.0,0.0,0.0,29.0,-536345088.0,0.0,-8.0,6.0,0.0,0.0,0.0
16,5919.0,0.0,0.0,0.0,0.0,5919.0,3.7794721126556396,,,,,,,,0.0,0.0,0.028,2.3387789726257324,-0.011,0.029,0.118,0.0,0.0,0.0,,,,,,,,,5916.0,0.0,0.0,29.0,-536870400.0,6.0,-8.0,6.0,-2.0,1.0,-1.0
17,5929.0,0.0,0.0,0.0,0.0,5929.0,3.7794721126556396,,,,,,,,0.006,0.006,0.03,2.3513927459716797,0.025,-0.002,0.145,0.0,0.0,0.0,,,,,,,,,5926.0,0.0,-1.0,29.0,-1073216000.0,0.0,-11.0,6.0,3.0,4.0,0.0
18,5939.0,0.0,0.0,0.0,0.0,5939.0,3.7794721126556396,,,,,,,,0.003,0.003,0.025,2.364107131958008,-0.008,0.014,0.15,0.0,0.0,0.0,,,,,,,,,5936.0,0.0,-1.0,29.0,-536870400.0,6.0,-11.0,6.0,-3.0,0.0,0.0
19,5949.0,0.0,0.0,0.0,0.0,5949.0,3.7794721126556396,,,,,,,,0.003,0.003,0.027,2.3782589435577393,-0.014,0.012,0.173,0.0,0.0,0.0,,,,,,,,,5946.0,0.0,0.0,29.0,-535821824.0,7.0,-6.0,6.0,0.0,-1.0,0.0
