,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z
173,233364.0,0.0,0.0,0.011,1.5710166015625,0.25756005859375,0.6744647216796875
174,233374.0,0.0,0.0,0.011,1.5710157470703126,0.25756927490234377,0.6744661865234375
175,233384.0,0.0,0.0,0.011,1.5710224609375,0.2575333251953125,0.674471923828125
176,233394.0,0.0,0.0,0.011,1.5710224609375,0.2575333251953125,0.674471923828125
177,233404.0,0.0,0.0,0.012,1.5710224609375,0.2575333251953125,0.674471923828125
178,233414.0,0.0,0.0,0.012,1.5710224609375,0.2575333251953125,0.674471923828125
179,233424.0,0.0,0.0,0.012,1.5710224609375,0.2575333251953125,0.674471923828125
180,233434.0,0.0,0.0,0.012,1.5711416015625,0.25746051025390626,0.67458251953125
181,233444.0,0.0,0.0,0.012,1.5711392822265624,0.2574454650878906,0.6745657958984375
182,233454.0,0.0,0.0,0.012,1.571115234375,0.2574714050292969,0.6745940551757813
183,233464.0,0.0,0.0,0.012,1.5711519775390625,0.25743914794921874,0.6746080932617188
184,233474.0,0.0,0.0,0.012,1.5711800537109375,0.25743365478515623,0.6745986938476562
185,233484.0,0.0,0.0,0.012,1.5711572265625,0.2574561462402344,0.674595458984375
186,233494.0,0.0,0.0,0.012,1.5711444091796876,0.25745028686523436,0.6745772094726562
187,233504.0,0.0,0.0,0.011,1.5711510009765626,0.25744525146484376,0.674583984375
188,233514.0,0.0,0.0,0.011,1.5711737060546875,0.2574530944824219,0.67458544921875
189,233524.0,0.0,0.0,0.011,1.5711385498046875,0.25744635009765626,0.6745709228515625
190,233534.0,0.0,0.0,0.013,1.5711429443359375,0.25746044921875,0.6745702514648437
191,233544.0,0.0,0.0,0.013,1.571147705078125,0.25746734619140627,0.6745703125
192,233554.0,0.0,0.0,0.013,1.571173095703125,0.2574656066894531,0.6745985717773437
193,233564.0,0.0,0.0,0.013,1.5711494140625,0.2574724426269531,0.6745955200195313
194,233574.0,0.0,0.0,0.012,1.5711290283203125,0.25745947265625,0.6745638427734375
195,233584.0,0.0,0.0,0.012,1.5711182861328126,0.25803509521484375,0.6749212036132812
196,233594.0,0.0,0.0,0.012,1.571126708984375,0.25823794555664065,0.675076171875
197,233604.0,0.0,0.0,0.012,1.5711258544921876,0.25843771362304685,0.6751798095703125
198,233614.0,0.0,0.0,0.012,1.5711258544921876,0.25849801635742187,0.6752142944335937
199,233624.0,0.0,0.0,0.011,1.5711256103515625,0.2585666809082031,0.6752433471679687
200,233634.0,0.0,0.0,0.011,1.5711314697265626,0.2585570068359375,0.6752615356445313
201,233644.0,0.0,0.0,0.011,1.571122802734375,0.25856689453125,0.6752440795898438
202,233654.0,0.0,0.0,0.011,1.571107177734375,0.25854025268554687,0.67525048828125
203,233664.0,0.0,0.0,0.012,1.5711044921875,0.2585696105957031,0.6752456665039063
204,233674.0,0.0,0.0,0.012,1.5711014404296875,0.2585721435546875,0.675236328125
205,233684.0,0.0,0.0,0.012,1.57113134765625,0.25851150512695314,0.6752381591796875
206,233694.0,0.0,0.0,0.012,1.571107421875,0.2585375671386719,0.67524169921875
207,233704.0,0.0,0.0,0.013,1.5711263427734374,0.2585120544433594,0.6752323608398437
208,233714.0,0.0,0.0,0.013,1.5711419677734375,0.25852151489257813,0.6752263793945312
209,233724.0,0.0,0.0,0.013,1.5711009521484376,0.2585223083496094,0.6752673950195313
210,233734.0,0.0,0.0,0.013,1.5711492919921874,0.2585691223144531,0.6752701416015625
211,233744.0,0.0,0.0,0.013,1.57124365234375,0.2585859069824219,0.6753078002929688
212,233754.0,0.0,0.0,0.012,1.5712554931640625,0.2585794677734375,0.6753176879882813
213,233764.0,0.0,0.0,0.012,1.571256591796875,0.25856875610351565,0.6753042602539062
214,233774.0,0.0,0.0,0.012,1.571271728515625,0.25859320068359376,0.6753297119140625
215,233784.0,0.0,0.0,0.012,1.5712744140625,0.2585706787109375,0.67531689453125
216,233794.0,0.0,0.0,0.012,1.5712559814453124,0.2586023254394531,0.6753184814453125
217,233804.0,0.0,0.0,0.012,1.57126171875,0.25865505981445314,0.6753423461914062
218,233814.0,0.0,0.0,0.012,1.571257568359375,0.25861407470703124,0.6753434448242187
219,233824.0,0.0,0.0,0.012,1.5712802734375,0.2585606689453125,0.675339599609375
220,233834.0,0.0,0.0,0.012,1.5712615966796875,0.2585824279785156,0.6753384399414063
221,233844.0,0.0,0.0,0.012,1.5712681884765625,0.2585916748046875,0.67531103515625
222,233854.0,0.0,0.0,0.012,1.571271240234375,0.25860455322265624,0.6753276977539062
223,233864.0,0.0,0.0,0.012,1.571248779296875,0.25862014770507813,0.67531884765625
224,233874.0,0.0,0.0,0.012,1.5712557373046876,0.2585863952636719,0.6753342895507812
225,233884.0,0.0,0.0,0.012,1.57123193359375,0.2586103210449219,0.6753023071289063
226,233894.0,0.0,0.0,0.012,1.57124072265625,0.25861663818359376,0.675326171875
227,233904.0,0.0,0.0,0.012,1.57124560546875,0.2586116943359375,0.6753272705078125
228,233914.0,0.0,0.0,0.012,1.5712613525390624,0.2585187683105469,0.675320556640625
229,233924.0,0.0,0.0,0.012,1.57125537109375,0.2585823669433594,0.6753274536132813
230,233934.0,0.0,0.0,0.012,1.57124609375,0.25859463500976565,0.6753347778320312
231,233944.0,0.0,0.0,0.012,1.5712506103515624,0.2585660095214844,0.6753345336914063
232,233954.0,0.0,0.0,0.012,1.57126171875,0.25860614013671873,0.6753432006835938
233,233964.0,0.0,0.0,0.012,1.571260009765625,0.25858099365234377,0.6753521118164062
234,233974.0,0.0,0.0,0.011,1.5712755126953124,0.25859243774414065,0.6753199462890624
235,233984.0,0.0,0.0,0.011,1.57126220703125,0.25854379272460937,0.6753131713867188
236,233994.0,0.0,0.0,0.011,1.57124755859375,0.25859527587890624,0.6753109130859375
237,234004.0,0.0,0.0,0.011,1.5712578125,0.25864923095703124,0.6753311157226562
238,234014.0,0.0,0.0,0.013,1.571255615234375,0.25859536743164063,0.6752936401367188
239,234024.0,0.0,0.0,0.013,1.571257080078125,0.25855694580078126,0.6753112182617188
240,234034.0,0.0,0.0,0.013,1.5712467041015625,0.25859130859375,0.6753111572265625
241,234044.0,0.0,0.0,0.013,1.571247802734375,0.2586023254394531,0.6753046264648438
242,234054.0,0.0,0.0,0.013,1.5712672119140625,0.2585758666992187,0.6753387451171875
243,234064.0,0.0,0.0,0.013,1.571244140625,0.25860113525390627,0.6753213500976563
244,234074.0,0.0,0.0,0.013,1.571234375,0.258570556640625,0.675312744140625
245,234084.0,0.0,0.0,0.013,1.5712510986328125,0.25860333251953127,0.6753275146484375
246,234094.0,0.0,0.0,0.013,1.5712552490234375,0.25860260009765623,0.6753185424804687
247,234104.0,0.0,0.0,0.012,1.5712501220703126,0.2586014099121094,0.675338623046875
248,234114.0,0.0,0.0,0.012,1.57125048828125,0.25859619140625,0.6753287353515625
249,234124.0,0.0,0.0,0.012,1.57126025390625,0.2586000671386719,0.6753314208984375
250,234134.0,0.0,0.0,0.012,1.571253662109375,0.25859857177734374,0.6753080444335937
251,234144.0,0.0,0.0,0.012,1.571265625,0.2585906066894531,0.6753237915039062
252,234154.0,0.0,0.0,0.012,1.5712574462890625,0.2585890197753906,0.6753069458007812
253,234164.0,0.0,0.0,0.012,1.5712421875,0.2586064453125,0.6753240966796875
254,234174.0,0.0,0.0,0.012,1.5712396240234374,0.25859869384765627,0.6753209838867188
255,234184.0,0.0,0.0,0.012,1.57126123046875,0.2585828857421875,0.67531396484375
256,234194.0,0.0,0.0,0.013,1.57127734375,0.2585562133789063,0.6753405151367188
257,234204.0,0.0,0.0,0.013,1.571257080078125,0.25863467407226565,0.6753236694335938
258,234214.0,0.0,0.0,0.013,1.5712708740234376,0.25857363891601565,0.6752974243164063
259,234224.0,0.0,0.0,0.013,1.5712657470703124,0.2586256103515625,0.6753322143554688
260,234234.0,0.0,0.0,0.012,1.5712398681640625,0.258611328125,0.675302001953125
261,234244.0,0.0,0.0,0.012,1.57125439453125,0.258583251953125,0.6753015747070312
262,234254.0,0.0,0.0,0.012,1.57124072265625,0.2585799865722656,0.6753314819335937
263,234264.0,0.0,0.0,0.012,1.5712452392578125,0.25858120727539063,0.67531884765625
264,234274.0,0.0,0.0,0.012,1.571230224609375,0.25858984375,0.6753193969726563
265,234284.0,0.0,0.0,0.012,1.57124853515625,0.25861099243164065,0.6753392333984375
266,234294.0,0.0,0.0,0.012,1.571233642578125,0.25860507202148436,0.6753447875976563
267,234304.0,0.0,0.0,0.012,1.571224609375,0.25863052368164063,0.6753515625
268,234314.0,0.0,0.0,0.012,1.57123828125,0.2585689392089844,0.6753147583007812
269,234324.0,0.0,0.0,0.012,1.57123388671875,0.2586186218261719,0.6753082275390625
270,234334.0,0.0,0.0,0.012,1.5712423095703125,0.25861282348632814,0.6753193969726563
271,234344.0,0.0,0.0,0.012,1.5712386474609374,0.25861697387695315,0.67532958984375
272,234354.0,0.0,0.0,0.012,1.5712513427734376,0.2585651550292969,0.6753040161132813
273,234364.0,0.0,0.0,0.012,1.571232177734375,0.25860723876953123,0.6753099365234375
274,234374.0,0.0,0.0,0.012,1.5712376708984375,0.25858535766601565,0.6753203735351563
275,234384.0,0.0,0.0,0.012,1.571239990234375,0.2585821533203125,0.6753294677734375
276,234394.0,0.0,0.0,0.012,1.5712515869140624,0.25862496948242186,0.6753502197265625
277,234404.0,0.0,0.0,0.012,1.57121435546875,0.25860809326171874,0.6753287353515625
278,234414.0,0.0,0.0,0.012,1.5712459716796876,0.2586045227050781,0.6753380737304687
279,234424.0,0.0,0.0,0.012,1.57124169921875,0.25858233642578127,0.6753099365234375
280,234434.0,0.0,0.0,0.012,1.571249267578125,0.2586307373046875,0.6753421020507813
281,234444.0,0.0,0.0,0.012,1.5712342529296874,0.2585876770019531,0.675320556640625
282,234454.0,0.0,0.0,0.011,1.57125537109375,0.25856478881835937,0.6753212890625
283,234464.0,0.0,0.0,0.011,1.5712470703125,0.25859732055664064,0.6753348999023437
284,234474.0,0.0,0.0,0.011,1.571239013671875,0.25862255859375,0.6753272094726562
285,234484.0,0.0,0.0,0.011,1.57124560546875,0.258582275390625,0.6753328857421875
286,234494.0,0.0,0.0,0.011,1.57125341796875,0.2585978698730469,0.6753224487304688
287,234504.0,0.0,0.0,0.011,1.5712608642578125,0.25856610107421873,0.6753264770507813
288,234514.0,0.0,0.0,0.011,1.5712469482421876,0.258591064453125,0.6753322143554688
289,234524.0,0.0,0.0,0.011,1.57125830078125,0.25858380126953123,0.6753336791992187
290,234534.0,0.0,0.0,0.011,1.5712491455078126,0.25859091186523436,0.6753328857421875
291,234544.0,0.0,0.0,0.011,1.5712608642578125,0.2585848693847656,0.6753456420898437
292,234554.0,0.0,0.0,0.011,1.571249755859375,0.2585709228515625,0.6753421020507813
293,234564.0,0.0,0.0,0.011,1.5712398681640625,0.25860858154296873,0.6753215942382812
294,234574.0,0.0,0.0,0.011,1.5712222900390624,0.25861773681640626,0.6753455810546874
295,234584.0,0.0,0.0,0.011,1.5712464599609375,0.258574462890625,0.6753226928710937
296,234594.0,0.0,0.0,0.01,1.571258544921875,0.25854241943359374,0.67531884765625
297,234604.0,0.0,0.0,0.01,1.5712481689453126,0.25859976196289064,0.675338623046875
298,234614.0,0.0,0.0,0.01,1.5712506103515624,0.2585865783691406,0.6753037719726562
299,234624.0,0.0,0.0,0.01,1.57124560546875,0.2585921325683594,0.6753134765625
300,234634.0,0.0,0.0,0.011,1.5712489013671875,0.25857928466796876,0.67533154296875
301,234644.0,0.0,0.0,0.011,1.571244140625,0.25863201904296873,0.6753289184570312
302,234654.0,0.0,0.0,0.011,1.571245361328125,0.25860726928710936,0.67531396484375
303,234664.0,0.0,0.0,0.011,1.5712626953125,0.2586058044433594,0.6753601684570313
304,234674.0,0.0,0.0,0.012,1.571251953125,0.258596435546875,0.6753201293945312
305,234684.0,0.0,0.0,0.012,1.5712490234375,0.2585958251953125,0.6753251342773438
306,234694.0,0.0,0.0,0.012,1.5712388916015625,0.25860589599609374,0.6753242797851563
