,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,7279.0,0.0,0.0,0.0,0.0,7278.0,4.06979513168335,,,,,,,,0.0,0.0,0.031,2.083043336868286,-0.008,-0.001,-0.007,0.0,0.0,0.0,,,,,,,,,7276.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,-2.0,-1.0,1.0
1,7289.0,0.0,0.0,0.0,0.0,7288.0,4.06979513168335,,,,,,,,0.0,0.0,0.033,2.098261594772339,-0.007,0.002,0.003,0.0,0.0,0.0,,,,,,,,,7286.0,0.0,0.0,0.0,-536870912.0,0.0,0.0,0.0,0.0,0.0,-2.0
2,7299.0,0.0,0.0,0.0,0.0,7298.0,4.06979513168335,,,,,,,,0.0,0.0,0.033,2.111736536026001,-0.005,0.002,0.003,0.0,0.0,0.0,,,,,,,,,7296.0,0.0,0.0,153.0,-536870400.0,0.0,0.0,0.0,-4.0,-3.0,-2.0
3,7309.0,0.0,0.0,0.0,0.0,7308.0,4.06979513168335,,,,,,,,0.0,0.0,0.033,2.1235055923461914,-0.004,0.002,0.003,0.0,0.0,0.0,,,,,,,,,7306.0,0.0,0.0,155.0,-1073741312.0,0.0,-2.0,0.0,-1.0,0.0,0.0
4,7319.0,0.0,0.0,0.0,0.0,7318.0,4.06979513168335,,,,,,,,0.0,0.0,0.033,2.1358258724212646,-0.002,-0.007,0.0,0.0,0.0,0.0,,,,,,,,,7316.0,0.0,0.0,34.0,-536870400.0,0.0,0.0,0.0,3.0,3.0,0.0
5,7329.0,0.0,0.0,0.0,0.0,7328.0,4.06979513168335,,,,,,,,0.0,0.0,0.033,2.149381160736084,-0.002,-0.007,0.0,0.0,0.0,0.0,,,,,,,,,7326.0,0.0,0.0,34.0,-1073217024.0,-2.0,-2.0,0.0,2.0,2.0,0.0
6,7339.0,0.0,0.0,0.0,0.0,7338.0,4.06979513168335,,,,,,,,0.0,0.0,0.033,2.1617066860198975,-0.001,-0.007,0.0,0.0,0.0,0.0,,,,,,,,,7336.0,0.0,0.0,34.0,-1073217024.0,-2.0,-3.0,0.0,0.0,0.0,0.0
7,7349.0,0.0,0.0,0.0,0.0,7348.0,4.06979513168335,,,,,,,,0.0,0.0,0.033,2.1738104820251465,0.0,-0.003,0.0,0.0,0.0,0.0,,,,,,,,,7346.0,0.0,0.0,34.0,-1073741312.0,-1.0,-2.0,0.0,1.0,0.0,0.0
8,7359.0,0.0,0.0,0.0,0.0,7358.0,4.06979513168335,,,,,,,,0.0,0.0,0.03,2.1883225440979004,0.0,-0.003,-0.009,0.0,0.0,0.0,,,,,,,,,7356.0,0.0,0.0,34.0,-1073741312.0,-2.0,-2.0,0.0,0.0,1.0,0.0
9,7369.0,0.0,0.0,0.0,0.0,7368.0,4.06979513168335,,,,,,,,0.0,0.0,0.03,2.205735206604004,0.0,0.001,-0.016,0.0,0.0,0.0,,,,,,,,,7366.0,0.0,0.0,34.0,-535821824.0,-2.0,-1.0,0.0,-2.0,-3.0,0.0
