,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,7751.0,0.0,0.0,0.0,0.0,7749.0,4.06979513168335,,,,,,,,0.002,0.002,0.03,2.1001601219177246,0.008,0.0,-0.002,0.0,0.0,0.0,,,,,,,,,7748.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,0.0,0.0,4.0
1,7761.0,0.0,0.0,0.0,0.0,7759.0,4.06979513168335,,,,,,,,0.003,0.003,0.03,2.146566152572632,0.01,0.0,-0.003,0.0,0.0,0.0,,,,,,,,,7758.0,0.0,0.0,32.0,-1073741824.0,1.0,0.0,0.0,2.0,0.0,1.0
2,7771.0,0.0,0.0,0.0,0.0,7769.0,4.06979513168335,,,,,,,,0.004,0.004,0.03,2.547778367996216,0.02,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7768.0,0.0,0.0,32.0,-1073217536.0,3.0,0.0,0.0,2.0,0.0,8.0
3,7781.0,0.0,0.0,0.0,0.0,7779.0,4.06979513168335,,,,,,,,0.003,0.003,0.03,2.5739221572875977,0.004,-0.027,-0.002,0.0,0.0,0.0,,,,,,,,,7778.0,0.0,0.0,32.0,-1073217536.0,5.0,0.0,0.0,0.0,-3.0,-4.0
4,7791.0,0.0,0.0,0.0,0.0,7789.0,4.06979513168335,,,,,,,,0.003,0.003,0.03,2.5967490673065186,-0.002,-0.03,-0.004,0.0,0.0,0.0,,,,,,,,,7788.0,0.0,0.0,32.0,-1073741824.0,7.0,0.0,0.0,2.0,2.0,-1.0
5,7801.0,0.0,0.0,0.0,0.0,7799.0,4.06979513168335,,,,,,,,0.003,0.003,0.028,2.618943929672241,-0.007,-0.028,-0.002,0.0,0.0,0.0,,,,,,,,,7798.0,0.0,0.0,32.0,-1073217536.0,9.0,0.0,0.0,0.0,-1.0,0.0
6,7811.0,0.0,0.0,0.0,0.0,7809.0,4.06979513168335,,,,,,,,0.002,0.002,0.027,2.64115834236145,-0.012,-0.059,0.007,0.0,0.0,0.0,,,,,,,,,7808.0,0.0,0.0,32.0,-1073741824.0,11.0,0.0,0.0,-1.0,0.0,1.0
7,7821.0,0.0,0.0,0.0,0.0,7819.0,4.06979513168335,,,,,,,,0.004,0.004,0.025,2.6634151935577393,-0.003,-0.082,0.029,0.0,0.0,0.0,,,,,,,,,7818.0,0.0,0.0,32.0,-1073741824.0,13.0,0.0,0.0,1.0,2.0,1.0
8,7831.0,0.0,0.0,0.0,0.0,7829.0,4.06979513168335,,,,,,,,0.002,0.002,0.027,2.6870474815368652,-0.016,-0.092,0.091,0.0,0.0,0.0,,,,,,,,,7828.0,0.0,0.0,32.0,-1073741824.0,14.0,0.0,0.0,0.0,0.0,0.0
9,7841.0,0.0,0.0,0.0,0.0,7839.0,4.06979513168335,,,,,,,,0.004,0.004,0.027,2.7102255821228027,-0.008,-0.075,0.15,0.0,0.0,0.0,,,,,,,,,7838.0,0.0,0.0,32.0,-1073741824.0,16.0,0.0,0.0,0.0,-4.0,0.0
10,7851.0,0.0,0.0,0.0,0.0,7849.0,4.06979513168335,,,,,,,,0.011,0.011,0.027,2.7364695072174072,0.03,-0.1,0.166,0.0,0.0,0.0,,,,,,,,,7848.0,0.0,0.0,31.0,-1073741824.0,18.0,0.0,-2.0,-1.0,7.0,1.0
11,7861.0,0.0,0.0,0.0,0.0,7859.0,4.06979513168335,,,,,,,,0.015,0.015,0.031,2.7580742835998535,0.038,-0.087,0.186,0.0,0.0,0.0,,,,,,,,,7858.0,1.0,0.0,31.0,-1073741824.0,20.0,0.0,-2.0,1.0,1.0,0.0
12,7871.0,0.0,0.0,0.0,0.0,7869.0,4.06979513168335,,,,,,,,0.012,0.012,0.044,2.7804441452026367,0.0,-0.039,0.254,0.0,0.0,0.0,,,,,,,,,7868.0,1.0,0.0,31.0,-1073216512.0,17.0,0.0,-2.0,0.0,1.0,0.0
13,7881.0,0.0,0.0,0.0,0.0,7879.0,4.06979513168335,,,,,,,,0.015,0.015,0.052,2.804241895675659,0.003,0.016,0.278,0.0,0.0,0.0,,,,,,,,,7878.0,1.0,0.0,31.0,-1073216512.0,18.0,0.0,-2.0,0.0,2.0,0.0
14,7891.0,0.0,0.0,0.0,0.0,7889.0,4.06979513168335,,,,,,,,0.008,0.008,0.064,2.8263044357299805,-0.039,0.053,0.314,0.0,0.0,0.0,,,,,,,,,7888.0,1.0,0.0,30.0,-1073216512.0,20.0,0.0,-6.0,-2.0,1.0,-2.0
15,7901.0,0.0,0.0,0.0,0.0,7899.0,4.06979513168335,,,,,,,,0.003,0.003,0.079,2.848360300064087,-0.066,0.086,0.333,0.0,0.0,0.0,,,,,,,,,7898.0,1.0,0.0,30.0,-1073216512.0,21.0,0.0,-6.0,1.0,3.0,5.0
16,7911.0,0.0,0.0,0.0,0.0,7909.0,4.06979513168335,,,,,,,,0.0,0.0,0.089,2.8709542751312256,-0.079,0.09,0.329,0.0,0.0,0.0,,,,,,,,,7908.0,2.0,0.0,30.0,-1073740800.0,31.0,0.0,-6.0,1.0,-1.0,0.0
17,7921.0,0.0,0.0,0.0,0.0,7919.0,4.06979513168335,,,,,,,,-0.004,-0.004,0.101,2.893005847930908,-0.092,0.096,0.333,0.0,0.0,0.0,,,,,,,,,7918.0,2.0,0.0,30.0,-1073741824.0,30.0,0.0,-6.0,0.0,-1.0,-1.0
18,7931.0,0.0,0.0,0.0,0.0,7929.0,4.06979513168335,,,,,,,,-0.01,-0.01,0.119,2.915370225906372,-0.103,0.095,0.347,0.0,0.0,0.0,,,,,,,,,7928.0,2.0,0.0,30.0,-1073216512.0,29.0,0.0,-6.0,0.0,4.0,2.0
19,7941.0,0.0,0.0,0.0,0.0,7939.0,4.06979513168335,,,,,,,,-0.012,-0.012,0.13,2.939617156982422,-0.099,0.091,0.342,0.0,0.0,0.0,,,,,,,,,7938.0,3.0,0.0,30.0,-1073741824.0,35.0,-1.0,-5.0,0.0,-1.0,-2.0
20,7951.0,0.0,0.0,0.0,0.0,7949.0,4.06979513168335,,,,,,,,-0.016,-0.016,0.14,2.9662530422210693,-0.098,0.092,0.331,0.0,0.0,0.0,,,,,,,,,7948.0,3.0,0.0,30.0,-1073741824.0,37.0,-1.0,-4.0,0.0,1.0,2.0
