,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,7177.0,0.0,0.0,0.0,0.0,7176.0,4.133138179779053,,,,,,,,0.0,0.0,0.027,2.087613105773926,-0.002,-0.001,0.002,0.0,0.0,0.0,,,,,,,,,7172.0,0.0,0.0,0.0,-1073741824.0,-6.0,0.0,0.0,0.0,3.0,0.0
1,7187.0,0.0,0.0,0.0,0.0,7186.0,4.133138179779053,,,,,,,,0.0,0.0,0.027,2.1085259914398193,0.005,0.0,0.002,0.0,0.0,0.0,,,,,,,,,7182.0,0.0,0.0,26.0,-1073217024.0,-8.0,0.0,0.0,1.0,0.0,0.0
2,7197.0,0.0,0.0,0.0,0.0,7196.0,4.133138179779053,,,,,,,,0.0,0.0,0.027,2.1207199096679688,0.005,0.0,0.002,0.0,0.0,0.0,,,,,,,,,7192.0,0.0,0.0,27.0,-1073741312.0,-3.0,0.0,0.0,2.0,0.0,0.0
3,7207.0,0.0,0.0,0.0,0.0,7206.0,4.133138179779053,,,,,,,,0.0,0.0,0.027,2.1324515342712402,0.005,-0.002,0.003,0.0,0.0,0.0,,,,,,,,,7202.0,0.0,0.0,27.0,-1073741312.0,-4.0,-1.0,0.0,0.0,0.0,0.0
4,7217.0,0.0,0.0,0.0,0.0,7216.0,4.133138179779053,,,,,,,,0.0,0.0,0.027,2.1445963382720947,-0.005,-0.002,0.004,0.0,0.0,0.0,,,,,,,,,7212.0,0.0,0.0,27.0,-536870400.0,-3.0,1.0,0.0,0.0,1.0,-1.0
5,7227.0,0.0,0.0,0.0,0.0,7226.0,4.133138179779053,,,,,,,,0.0,0.0,0.028,2.1563398838043213,-0.003,-0.003,0.004,0.0,0.0,0.0,,,,,,,,,7222.0,0.0,0.0,27.0,-1073741312.0,-3.0,0.0,0.0,2.0,-1.0,-2.0
6,7237.0,0.0,0.0,0.0,0.0,7236.0,4.133138179779053,,,,,,,,0.0,0.0,0.029,2.1686065196990967,0.0,-0.003,0.011,0.0,0.0,0.0,,,,,,,,,7232.0,0.0,0.0,27.0,-1073741312.0,-2.0,0.0,0.0,-1.0,0.0,4.0
7,7247.0,0.0,0.0,0.0,0.0,7246.0,4.133138179779053,,,,,,,,0.0,0.0,0.029,2.1802194118499756,-0.001,-0.006,0.011,0.0,0.0,0.0,,,,,,,,,7242.0,0.0,0.0,26.0,-1073740288.0,0.0,-1.0,0.0,0.0,2.0,1.0
8,7257.0,0.0,0.0,0.0,0.0,7256.0,4.133138179779053,,,,,,,,-0.002,-0.002,0.028,2.1955676078796387,-0.017,-0.032,0.013,0.0,0.0,0.0,,,,,,,,,7252.0,0.0,0.0,26.0,-536870400.0,0.0,1.0,0.0,0.0,-5.0,0.0
9,7267.0,0.0,0.0,0.0,0.0,7266.0,4.133138179779053,,,,,,,,-0.004,-0.004,0.028,2.2169442176818848,-0.033,-0.037,0.014,0.0,0.0,0.0,,,,,,,,,7262.0,0.0,0.0,26.0,-1073741312.0,0.0,0.0,0.0,2.0,0.0,-1.0
10,7277.0,0.0,0.0,0.0,0.0,7276.0,4.133138179779053,,,,,,,,-0.006,-0.006,0.029,2.2379486560821533,-0.042,-0.041,0.016,0.0,0.0,0.0,,,,,,,,,7272.0,0.0,0.0,26.0,-1073741824.0,1.0,0.0,0.0,0.0,2.0,0.0
11,7287.0,0.0,0.0,0.0,0.0,7286.0,4.133138179779053,,,,,,,,-0.011,-0.011,0.03,2.2586116790771484,-0.071,-0.065,0.022,0.0,0.0,0.0,,,,,,,,,7282.0,0.0,0.0,26.0,-1072693248.0,1.0,-4.0,-1.0,3.0,-1.0,2.0
