,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,12967.0,0.0,0.0,0.0,0.0,12966.0,4.038123607635498,,,,,,,,0.001,0.001,0.026,2.0758700370788574,0.011,-0.003,-0.005,0.0,0.0,0.0,,,,,,,,,12964.0,0.0,0.0,0.0,-536870912.0,2.0,3.0,0.0,0.0,5.0,0.0
1,12977.0,0.0,0.0,0.0,0.0,12976.0,4.038123607635498,,,,,,,,0.0,0.0,0.026,2.0934395790100098,0.002,0.006,-0.005,0.0,0.0,0.0,,,,,,,,,12974.0,0.0,0.0,967.0,-1073217536.0,-1.0,3.0,0.0,-2.0,-7.0,4.0
2,12987.0,0.0,0.0,0.0,0.0,12986.0,4.038123607635498,,,,,,,,0.0,0.0,0.026,2.1055917739868164,0.003,0.002,-0.005,0.0,0.0,0.0,,,,,,,,,12984.0,0.0,0.0,967.0,-536346624.0,-1.0,4.0,0.0,0.0,-3.0,0.0
3,12997.0,0.0,0.0,0.0,0.0,12996.0,4.038123607635498,,,,,,,,0.0,0.0,0.026,2.1174144744873047,-0.005,0.006,-0.005,0.0,0.0,0.0,,,,,,,,,12994.0,0.0,0.0,27.0,-1072693248.0,4.0,-5.0,0.0,-4.0,-3.0,-2.0
4,13007.0,0.0,0.0,0.0,0.0,13006.0,4.038123607635498,,,,,,,,0.001,0.001,0.028,2.1292037963867188,0.009,-0.007,0.005,0.0,0.0,0.0,,,,,,,,,13004.0,0.0,0.0,27.0,-1072691712.0,5.0,-8.0,0.0,-3.0,-1.0,-1.0
5,13017.0,0.0,0.0,0.0,0.0,13016.0,4.038123607635498,,,,,,,,0.0,0.0,0.028,2.1417102813720703,-0.006,0.007,0.005,0.0,0.0,0.0,,,,,,,,,13014.0,0.0,0.0,27.0,-1073217024.0,0.0,0.0,0.0,1.0,3.0,3.0
6,13027.0,0.0,0.0,0.0,0.0,13026.0,4.038123607635498,,,,,,,,0.001,0.001,0.028,2.153809070587158,0.008,-0.006,0.007,0.0,0.0,0.0,,,,,,,,,13024.0,0.0,0.0,27.0,-1073740288.0,10.0,0.0,0.0,2.0,0.0,2.0
7,13037.0,0.0,0.0,0.0,0.0,13036.0,4.038123607635498,,,,,,,,0.0,0.0,0.026,2.1655070781707764,-0.011,0.003,-0.001,0.0,0.0,0.0,,,,,,,,,13034.0,0.0,0.0,29.0,-1072691712.0,11.0,-5.0,2.0,0.0,-3.0,0.0
8,13047.0,0.0,0.0,0.0,0.0,13046.0,4.038123607635498,,,,,,,,0.0,0.0,0.026,2.177724838256836,-0.007,-0.007,-0.001,0.0,0.0,0.0,,,,,,,,,13044.0,0.0,0.0,29.0,-536869888.0,9.0,0.0,2.0,-1.0,0.0,2.0
9,13057.0,0.0,0.0,0.0,0.0,13056.0,4.038123607635498,,,,,,,,0.0,0.0,0.026,2.1910810470581055,-0.008,-0.007,-0.003,0.0,0.0,0.0,,,,,,,,,13054.0,0.0,0.0,29.0,-1072692224.0,10.0,-3.0,2.0,-2.0,0.0,1.0
10,13067.0,0.0,0.0,0.0,0.0,13066.0,4.038123607635498,,,,,,,,0.0,0.0,0.028,2.2078614234924316,-0.004,-0.01,0.004,0.0,0.0,0.0,,,,,,,,,13064.0,0.0,0.0,29.0,-536345600.0,3.0,3.0,2.0,0.0,-4.0,-2.0
11,13077.0,0.0,0.0,0.0,0.0,13076.0,4.038123607635498,,,,,,,,-0.001,-0.001,0.029,2.22422456741333,-0.014,-0.006,0.006,0.0,0.0,0.0,,,,,,,,,13074.0,0.0,0.0,29.0,-536345600.0,1.0,3.0,2.0,-2.0,0.0,1.0
12,13087.0,0.0,0.0,0.0,0.0,13086.0,4.038123607635498,,,,,,,,0.0,0.0,0.027,2.2428946495056152,-0.003,-0.001,0.0,0.0,0.0,0.0,,,,,,,,,13084.0,0.0,0.0,27.0,-1071643648.0,11.0,-9.0,-3.0,0.0,-1.0,0.0
13,13097.0,0.0,0.0,0.0,0.0,13096.0,4.038123607635498,,,,,,,,0.0,0.0,0.027,2.2615034580230713,-0.004,-0.001,0.006,0.0,0.0,0.0,,,,,,,,,13094.0,1.0,-1.0,27.0,-1071643648.0,13.0,-9.0,-4.0,-1.0,1.0,2.0
14,13107.0,0.0,0.0,0.0,0.0,13106.0,4.038123607635498,,,,,,,,0.0,0.0,0.028,2.2817089557647705,-0.006,0.015,0.034,0.0,0.0,0.0,,,,,,,,,13104.0,0.0,0.0,27.0,-535298048.0,6.0,5.0,-3.0,0.0,2.0,0.0
15,13117.0,0.0,0.0,0.0,0.0,13116.0,4.038123607635498,,,,,,,,-0.002,-0.002,0.029,2.3022654056549072,-0.023,0.041,0.07,0.0,0.0,0.0,,,,,,,,,13114.0,0.0,0.0,27.0,-535297024.0,2.0,7.0,-3.0,2.0,0.0,0.0
16,13127.0,0.0,0.0,0.0,0.0,13126.0,4.038123607635498,,,,,,,,0.0,0.0,0.031,2.322892904281616,-0.015,0.053,0.114,0.0,0.0,0.0,,,,,,,,,13124.0,1.0,0.0,27.0,-1073741824.0,11.0,1.0,-3.0,3.0,6.0,-4.0
17,13137.0,0.0,0.0,0.0,0.0,13136.0,4.038123607635498,,,,,,,,0.0,0.0,0.023,2.3436279296875,-0.025,0.088,0.099,0.0,0.0,0.0,,,,,,,,,13134.0,0.0,0.0,27.0,-536345600.0,1.0,5.0,-3.0,0.0,0.0,2.0
18,13147.0,0.0,0.0,0.0,0.0,13146.0,4.038123607635498,,,,,,,,-0.008,-0.008,0.025,2.364323616027832,-0.08,0.105,0.131,0.0,0.0,0.0,,,,,,,,,13144.0,0.0,0.0,26.0,-536345600.0,3.0,6.0,-3.0,-2.0,2.0,1.0
19,13157.0,0.0,0.0,0.0,0.0,13156.0,4.038123607635498,,,,,,,,-0.014,-0.014,0.024,2.3855390548706055,-0.122,0.101,0.15,0.0,0.0,0.0,,,,,,,,,13154.0,0.0,0.0,26.0,-536344576.0,-4.0,6.0,-3.0,0.0,-4.0,2.0
20,13167.0,0.0,0.0,0.0,0.0,13166.0,4.038123607635498,,,,,,,,-0.017,-0.017,0.027,2.4064345359802246,-0.144,0.092,0.185,0.0,0.0,0.0,,,,,,,,,13164.0,1.0,-1.0,26.0,-1070596096.0,12.0,-12.0,-5.0,0.0,3.0,2.0
21,13177.0,44307.0,44203.0,43978.0,44084.0,13176.0,4.038123607635498,,,,,,,,-0.024,-0.024,0.028,2.4268851280212402,-0.184,0.074,0.203,0.0,0.0,0.0,,,,,,,,,13174.0,1.0,0.0,26.0,-1072693248.0,11.0,-3.0,-5.0,-1.0,-2.0,2.0
22,13187.0,43985.0,44116.0,44345.0,44282.0,13186.0,4.038123607635498,,,,,,,,-0.029,-0.029,0.032,2.4473581314086914,-0.199,0.062,0.236,0.0,0.0,0.0,,,,,,,,,13184.0,0.0,0.0,26.0,-536345600.0,2.0,6.0,-5.0,7.0,2.0,1.0
23,13197.0,44098.0,44134.0,44262.0,44160.0,13196.0,4.043402194976807,,,,,,,,-0.031,-0.031,0.041,2.4682188034057617,-0.193,0.053,0.281,0.0,0.0,0.0,,,,,,,,,13194.0,0.0,0.0,26.0,-1073216512.0,3.0,2.0,-5.0,2.0,6.0,0.0
24,13207.0,50300.0,51447.0,51403.0,50478.0,13206.0,3.5102639198303223,,,,,,,,-0.036,-0.036,0.046,2.4884891510009766,-0.199,0.033,0.306,0.0,0.0,0.0,,,,,,,,,13204.0,0.0,0.0,26.0,-536344576.0,-5.0,6.0,-5.0,0.0,-13.0,-8.0
25,13217.0,52241.0,52067.0,51835.0,52141.0,13216.0,3.4258065223693848,,,,,,,,-0.04,-0.04,0.058,2.5090389251708984,-0.192,0.015,0.349,0.0,0.0,0.0,,,,,,,,,13214.0,0.0,0.0,28.0,-536343552.0,-7.0,7.0,5.0,-7.0,9.0,42.0
26,13227.0,53897.0,54340.0,54826.0,53354.0,13226.0,3.2991204261779785,,,,,,,,-0.042,-0.042,0.065,2.5294671058654785,-0.178,-0.004,0.36,0.0,0.0,0.0,,,,,,,,,13224.0,1.0,-1.0,28.0,-1071119872.0,9.0,-7.0,5.0,-29.0,4.0,76.0
27,13237.0,55354.0,55121.0,54363.0,53817.0,13236.0,3.267448902130127,,,,,,,,-0.043,-0.043,0.073,2.549443244934082,-0.152,-0.021,0.369,0.0,0.0,0.0,,,,,,,,,13234.0,0.0,0.0,28.0,-536344576.0,-6.0,7.0,5.0,-11.0,0.0,0.0
28,13247.0,54949.0,55874.0,54394.0,53458.0,13246.0,3.267448902130127,,,,,,,,-0.046,-0.046,0.084,2.5694804191589355,-0.14,-0.007,0.389,0.0,0.0,0.0,,,,,,,,,13244.0,1.0,-1.0,28.0,-1072168960.0,8.0,-6.0,7.0,17.0,1.0,-20.0
29,13257.0,55391.0,55736.0,55262.0,54088.0,13256.0,3.251613140106201,,,,,,,,-0.045,-0.045,0.092,2.5894978046417236,-0.109,-0.015,0.386,0.0,0.0,0.0,,,,,,,,,13254.0,0.0,0.0,26.0,-1073214464.0,-11.0,3.0,-1.0,8.0,-17.0,54.0
30,13267.0,55582.0,55100.0,54450.0,54067.0,13266.0,3.2727274894714355,,,,,,,,-0.04,-0.04,0.104,2.6091830730438232,-0.06,-0.01,0.403,0.0,0.0,0.0,,,,,,,,,13264.0,1.0,-1.0,26.0,-1071120384.0,7.0,-13.0,0.0,40.0,21.0,56.0
31,13277.0,54355.0,54607.0,54879.0,53872.0,13276.0,3.2991204261779785,,,,,,,,-0.042,-0.042,0.112,2.628533124923706,-0.047,0.004,0.394,0.0,0.0,0.0,,,,,,,,,13274.0,0.0,-1.0,26.0,-1071118336.0,-7.0,-7.0,-1.0,23.0,-3.0,43.0
32,13287.0,54295.0,54380.0,54038.0,53212.0,13286.0,3.33079195022583,,,,,,,,-0.042,-0.042,0.126,2.64920973777771,-0.018,-0.019,0.391,0.0,0.0,0.0,,,,,,,,,13284.0,0.0,-1.0,26.0,-1071118335.0,-8.0,-7.0,-3.0,59.0,-4.0,33.0
33,13297.0,52936.0,53511.0,54308.0,52737.0,13296.0,3.373020648956299,,,,,,,,-0.041,-0.041,0.13,2.670367956161499,-0.008,-0.021,0.387,0.0,0.0,0.0,,,,,,,,,13294.0,-1.0,0.0,26.0,-1072165887.0,-13.0,3.0,-5.0,-30.0,3.0,53.0
34,13307.0,54295.0,54682.0,52695.0,51231.0,13306.0,3.373020648956299,,,,,,,,-0.04,-0.04,0.137,2.689255475997925,0.01,-0.03,0.371,0.0,0.0,0.0,,,,,,,,,13304.0,0.0,-1.0,28.0,-1071118335.0,-4.0,-10.0,4.0,75.0,-11.0,43.0
