,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,obs_x,obs_y,obs_z,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,53322.0,0.0,0.0,0.0,0.0,53321.0,3.5472142696380615,,,,,,,,-1.3969676513671876,0.1052103271484375,0.014812409400939941,2.189267873764038,-0.002,0.005,0.001,0.0,0.0,0.0,,,,,,,,,0.2708911437988281,0.025919258117675783,0.6553137817382813,53319.0,-1397.03076171875,105.23231506347656,14.844856262207031,-536346112.0,0.0,1.0,0.0,-1.0,3.0,0.0
1,53332.0,0.0,0.0,0.0,0.0,53331.0,3.5472142696380615,,,,,,,,-1.3969310302734375,0.10536163330078124,0.014698123931884766,2.209152936935425,-0.003,0.005,0.001,0.0,0.0,0.0,,,,,,,,,0.27089996337890626,0.025930299758911132,0.6553342895507812,53329.0,-1397.0379638671875,105.22529602050781,14.831409454345703,-536346112.0,-1.0,2.0,0.0,-1.0,-5.0,1.0
2,53342.0,0.0,0.0,0.0,0.0,53341.0,3.5472142696380615,,,,,,,,-1.3968438720703125,0.10545401000976562,0.014569233894348145,2.2210533618927,0.009,-0.003,0.001,0.0,0.0,0.0,,,,,,,,,0.27090628051757815,0.02592856788635254,0.6553075561523437,53339.0,-1397.0386962890625,105.23515319824219,14.869352340698242,-536870400.0,1.0,3.0,0.0,-1.0,-1.0,-3.0
3,53352.0,0.0,0.0,0.0,0.0,53351.0,3.5472142696380615,,,,,,,,-1.396947265625,0.1055340805053711,0.014682089805603028,2.237682580947876,0.004,-0.004,-0.006,0.0,0.0,0.0,,,,,,,,,0.270885986328125,0.025933664321899415,0.6553093872070312,53349.0,-1397.0372314453125,105.24684143066406,14.854453086853027,-536345088.0,-5.0,3.0,0.0,-1.0,-4.0,0.0
4,53362.0,0.0,0.0,0.0,0.0,53361.0,3.5472142696380615,,,,,,,,-1.396808349609375,0.10548776245117188,0.014673373222351075,2.24908709526062,0.008,-0.005,-0.006,0.0,0.0,0.0,,,,,,,,,0.27089993286132813,0.02593857192993164,0.6553075561523437,53359.0,-1396.9249267578125,105.21977233886719,14.7723388671875,-1073740288.0,3.0,2.0,0.0,0.0,0.0,-6.0
5,53372.0,0.0,0.0,0.0,0.0,53371.0,3.5472142696380615,,,,,,,,-1.3968138427734376,0.10544956207275391,0.01465875244140625,2.2609543800354004,-0.003,0.002,-0.006,0.0,0.0,0.0,,,,,,,,,0.2708891296386719,0.025930047988891602,0.6553419799804687,53369.0,-1397.140380859375,105.28810119628906,14.933255195617676,-535296512.0,-4.0,7.0,0.0,0.0,3.0,-2.0
6,53382.0,0.0,0.0,0.0,0.0,53381.0,3.5472142696380615,,,,,,,,-1.396607177734375,0.10538016510009765,0.014630417823791503,2.2731523513793945,0.008,-0.002,-0.006,0.0,0.0,0.0,,,,,,,,,0.27090435791015627,0.025917007446289064,0.6553154296875,53379.0,-1397.0751953125,105.20999908447266,14.919402122497559,-1072691712.0,4.0,0.0,0.0,1.0,-1.0,2.0
7,53392.0,0.0,0.0,0.0,0.0,53391.0,3.5472142696380615,,,,,,,,-1.3969232177734374,0.10541973876953124,0.014679287910461426,2.286395311355591,0.008,-0.002,-0.019,0.0,0.0,0.0,,,,,,,,,0.27091851806640627,0.025922786712646483,0.6553370971679687,53389.0,-1397.0008544921875,105.20435333251953,14.82896900177002,-1073741312.0,1.0,2.0,0.0,-2.0,2.0,-2.0
8,53402.0,0.0,0.0,0.0,0.0,53401.0,3.5472142696380615,,,,,,,,-1.3967484130859376,0.10536832427978515,0.014775051116943359,2.302753448486328,0.004,-0.02,-0.015,0.0,0.0,0.0,,,,,,,,,0.27091409301757813,0.025921955108642578,0.655315673828125,53399.0,-1396.9178466796875,105.21601104736328,14.759927749633789,-536345088.0,-4.0,6.0,-1.0,5.0,2.0,0.0
9,53412.0,0.0,0.0,0.0,0.0,53411.0,3.5472142696380615,,,,,,,,-1.39668994140625,0.1052672882080078,0.01490370273590088,2.323737382888794,0.004,-0.015,-0.009,0.0,0.0,0.0,,,,,,,,,0.2709097595214844,0.025930458068847657,0.6553290405273438,53409.0,-1397.005859375,105.22048950195312,14.856080055236816,-536869376.0,7.0,5.0,-2.0,2.0,0.0,2.0
10,53422.0,0.0,0.0,0.0,0.0,53421.0,3.5472142696380615,,,,,,,,-1.3968072509765626,0.10528912353515625,0.015022957801818847,2.3406639099121094,0.005,-0.013,-0.008,0.0,0.0,0.0,,,,,,,,,0.2709097595214844,0.025930458068847657,0.6553290405273438,53419.0,-1397.005859375,105.22048950195312,14.856080055236816,-1072691712.0,8.0,0.0,-2.0,-6.0,3.0,-5.0
11,53432.0,0.0,0.0,0.0,0.0,53431.0,3.5472142696380615,,,,,,,,-1.3965372314453126,0.10533448791503906,0.015008197784423829,2.3536477088928223,0.006,-0.013,-0.005,0.0,0.0,0.0,,,,,,,,,0.27090304565429685,0.02592177200317383,0.6553128051757813,53429.0,-1396.890625,105.20915985107422,14.753233909606934,-1073217024.0,3.0,1.0,-2.0,-1.0,5.0,1.0
12,53442.0,0.0,0.0,0.0,0.0,53441.0,3.5472142696380615,,,,,,,,-1.39653125,0.10525966644287109,0.015136140823364258,2.3674440383911133,0.005,-0.01,0.005,0.0,0.0,0.0,,,,,,,,,0.270902099609375,0.025940916061401368,0.6553189697265625,53439.0,-1397.02490234375,105.22518157958984,14.857687950134277,-1073217024.0,1.0,3.0,-3.0,4.0,-1.0,2.0
13,53452.0,0.0,0.0,0.0,0.0,53451.0,3.5472142696380615,,,,,,,,-1.39658154296875,0.10528262329101562,0.015265265464782714,2.3804500102996826,0.01,-0.016,0.008,0.0,0.0,0.0,,,,,,,,,0.2709140625,0.025913810729980467,0.65532275390625,53449.0,-1397.0556640625,105.20093536376953,14.913952827453613,-1073216000.0,-3.0,3.0,-3.0,0.0,3.0,-1.0
14,53462.0,0.0,0.0,0.0,0.0,53461.0,3.5472142696380615,,,,,,,,-1.39668896484375,0.10520986175537109,0.015671664237976075,2.394214391708374,0.015,-0.013,0.017,0.0,0.0,0.0,,,,,,,,,0.27090603637695315,0.025929140090942382,0.6553367919921875,53459.0,-1397.054931640625,105.24188232421875,14.82900619506836,-1072167424.0,0.0,1.0,-3.0,1.0,-1.0,-1.0
15,53472.0,0.0,0.0,0.0,0.0,53471.0,3.5472142696380615,,,,,,,,-1.396679931640625,0.10517817687988282,0.015993788719177247,2.407658100128174,0.009,-0.011,0.032,0.0,0.0,0.0,,,,,,,,,0.27089321899414065,0.025926170349121095,0.6553221435546875,53469.0,-1396.9288330078125,105.21393585205078,14.775507926940918,-1072691712.0,10.0,-2.0,-4.0,2.0,2.0,0.0
16,53482.0,0.0,0.0,0.0,0.0,53481.0,3.5472142696380615,,,,,,,,-1.3967706298828124,0.10517510223388672,0.016705389022827147,2.4209978580474854,0.009,-0.022,0.053,0.0,0.0,0.0,,,,,,,,,0.2708973083496094,0.02592902374267578,0.6553240356445312,53479.0,-1397.0267333984375,105.24369049072266,14.863553047180176,-1072691712.0,10.0,0.0,-5.0,0.0,3.0,1.0
17,53492.0,0.0,0.0,0.0,0.0,53491.0,3.5472142696380615,,,,,,,,-1.3967125244140626,0.10508516693115234,0.01761337661743164,2.4337706565856934,0.003,0.006,0.094,0.0,0.0,0.0,,,,,,,,,0.2709075622558594,0.025917806625366212,0.6553111572265625,53489.0,-1396.9681396484375,105.19075012207031,14.843321800231934,-1072691712.0,11.0,0.0,-5.0,0.0,0.0,-7.0
18,53502.0,0.0,0.0,0.0,0.0,53501.0,3.5472142696380615,,,,,,,,-1.39678759765625,0.10510720825195312,0.018346935272216796,2.4474031925201416,0.003,0.013,0.114,0.0,0.0,0.0,,,,,,,,,0.2709075622558594,0.025917806625366212,0.6553111572265625,53499.0,-1396.9681396484375,105.19075012207031,14.843321800231934,-535294464.0,-15.0,10.0,-5.0,-1.0,-3.0,0.0
19,53512.0,0.0,0.0,0.0,0.0,53511.0,3.5472142696380615,,,,,,,,-1.3969432373046875,0.10498287200927735,0.019911460876464844,2.4603374004364014,-0.022,-0.005,0.111,0.0,0.0,0.0,,,,,,,,,0.2709055480957031,0.025925897598266603,0.6553355712890625,53509.0,-1396.9747314453125,105.21137237548828,14.839648246765137,-535294464.0,-15.0,10.0,-5.0,-1.0,-1.0,1.0
20,53522.0,0.0,0.0,0.0,0.0,53521.0,3.5472142696380615,,,,,,,,-1.397191162109375,0.10492330169677734,0.02475173568725586,2.473532199859619,-0.037,0.003,0.156,0.0,0.0,0.0,,,,,,,,,0.27092095947265626,0.025938865661621093,0.6553363647460938,53519.0,-1396.9676513671875,105.2103271484375,14.812409400939941,-1072692736.0,10.0,0.0,-4.0,0.0,0.0,0.0
21,53532.0,49990.0,50206.0,50328.0,50115.0,53531.0,3.5472142696380615,,,,,,,,-1.397249755859375,0.10480387878417968,0.026240224838256835,2.4872677326202393,-0.044,0.005,0.179,0.0,0.0,0.0,,,,,,,,,0.27092095947265626,0.025938865661621093,0.6553363647460938,53529.0,-1396.9676513671875,105.2103271484375,14.812409400939941,-1073214976.0,-2.0,5.0,1.0,-2.0,0.0,-2.0
22,53542.0,49950.0,50306.0,50421.0,50135.0,53541.0,3.5472142696380615,,,,,,,,-1.3976500244140626,0.10485464477539062,0.029106681823730468,2.500257968902588,-0.036,0.031,0.198,0.0,0.0,0.0,,,,,,,,,0.27092364501953126,0.025930000305175782,0.6553276977539062,53539.0,-1396.9310302734375,105.36163330078125,14.698123931884766,-1073214976.0,-3.0,5.0,1.0,-2.0,0.0,-2.0
23,53552.0,60765.0,61060.0,61178.0,60785.0,53551.0,2.92434024810791,,,,,,,,-1.3979625244140625,0.10447467803955078,0.034136661529541014,2.5129384994506836,-0.047,0.057,0.213,0.0,0.0,0.0,,,,,,,,,0.2709100341796875,0.025922380447387695,0.655318115234375,53549.0,-1396.7757568359375,105.26741790771484,14.674273490905762,-1072167424.0,-2.0,1.0,1.0,-3.0,-1.0,2.0
24,53562.0,65535.0,65453.0,65388.0,65322.0,53561.0,2.692082166671753,,,,,,,,-1.3980733642578125,0.10448133850097656,0.03637069320678711,2.5265133380889893,-0.081,0.056,0.226,0.0,0.0,0.0,,,,,,,,,0.2709234619140625,0.02594002914428711,0.6553212280273437,53559.0,-1396.8438720703125,105.45401000976562,14.569233894348145,-1072692736.0,9.0,-3.0,1.0,-2.0,0.0,10.0
25,53572.0,65175.0,65129.0,65535.0,64963.0,53571.0,2.692082166671753,,,,,,,,-1.3984879150390626,0.1042150650024414,0.03992934417724609,2.5396859645843506,-0.098,0.047,0.241,0.0,0.0,0.0,,,,,,,,,0.27090560913085937,0.025937583923339842,0.655337890625,53569.0,-1396.947265625,105.5340805053711,14.682089805603027,-1072168448.0,4.0,-4.0,-6.0,31.0,-22.0,-5.0
26,53582.0,65535.0,65083.0,63524.0,64294.0,53581.0,2.5178885459899902,,,,,,,,-1.3991146240234376,0.10381490325927735,0.04617802047729492,2.5525028705596924,-0.081,0.061,0.251,0.0,0.0,0.0,,,,,,,,,0.2708816833496094,0.025958837509155272,0.6553316650390625,53579.0,-1396.808349609375,105.48776245117188,14.673373222351074,-1072692736.0,8.0,-5.0,-6.0,44.0,-22.0,-33.0
27,53592.0,62519.0,65535.0,65020.0,62740.0,53591.0,2.4598240852355957,,,,,,,,-1.3991470947265625,0.10360612487792968,0.04879046630859375,2.5660407543182373,-0.08,0.058,0.263,0.0,0.0,0.0,,,,,,,,,0.2708795166015625,0.025949810028076174,0.6553191528320312,53589.0,-1396.8138427734375,105.4495620727539,14.65875244140625,-1073216000.0,-3.0,2.0,-6.0,-11.0,-2.0,-7.0
28,53602.0,63733.0,65535.0,64808.0,62843.0,53601.0,2.4914956092834473,,,,,,,,-1.39932177734375,0.10337071990966797,0.05274699783325195,2.579427480697632,-0.093,0.032,0.274,0.0,0.0,0.0,,,,,,,,,0.2709043884277344,0.025924591064453124,0.6553052368164063,53599.0,-1396.632568359375,105.4355239868164,14.603446960449219,-1072692736.0,8.0,-2.0,-6.0,-11.0,-25.0,23.0
29,53612.0,64420.0,65535.0,64930.0,63347.0,53611.0,2.533724308013916,,,,,,,,-1.39958203125,0.10294741058349609,0.058484096527099606,2.5923256874084473,-0.106,-0.004,0.304,0.0,0.0,0.0,,,,,,,,,0.27089682006835936,0.025951650619506834,0.6553179931640625,53609.0,-1396.607177734375,105.38016510009766,14.630417823791504,-1072692736.0,8.0,-2.0,-6.0,-26.0,-26.0,-4.0
30,53622.0,65019.0,63598.0,63784.0,65535.0,53621.0,2.5653958320617676,,,,,,,,-1.39980224609375,0.10250518035888671,0.06433161926269532,2.6057486534118652,-0.109,-0.014,0.311,0.0,0.0,0.0,,,,,,,,,0.27092626953125,0.025935350418090822,0.6553245849609375,53619.0,-1396.9232177734375,105.41973876953125,14.679287910461426,-1072692736.0,8.0,-2.0,-19.0,-9.0,31.0,-26.0
31,53632.0,65535.0,64656.0,64410.0,65477.0,53631.0,2.5653958320617676,,,,,,,,-1.4000382080078124,0.10230610656738282,0.0672202377319336,2.6196606159210205,-0.111,-0.021,0.317,0.0,0.0,0.0,,,,,,,,,0.2708902893066406,0.025936630249023436,0.6553352661132813,53629.0,-1396.8250732421875,105.40264129638672,14.770283699035645,-1072692736.0,8.0,-3.0,-18.0,4.0,19.0,-18.0
32,53642.0,65535.0,64755.0,63099.0,63618.0,53641.0,2.5812315940856934,,,,,,,,-1.3999544677734375,0.10186637115478515,0.07485971832275391,2.632638454437256,-0.062,-0.043,0.345,0.0,0.0,0.0,,,,,,,,,0.27090365600585936,0.025951528549194337,0.65533203125,53639.0,-1396.7484130859375,105.36832427978516,14.77505111694336,-1070071296.0,4.0,-20.0,-15.0,-6.0,-25.0,22.0
33,53652.0,65535.0,65399.0,65173.0,65086.0,53651.0,2.6076245307922363,,,,,,,,-1.4000584716796876,0.10138871765136719,0.07942424774169922,2.646362543106079,-0.062,-0.043,0.345,0.0,0.0,0.0,,,,,,,,,0.27087542724609376,0.025945924758911134,0.6553248291015625,53649.0,-1396.6636962890625,105.29126739501953,14.826959609985352,-1070071296.0,4.0,-17.0,-9.0,-5.0,-56.0,16.0
