,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,stabilizer_thrust,des_timestamp,des_x,des_y,des_z,des_vx,des_vy,des_vz,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,16711.0,0.0,0.0,0.0,0.0,16710.0,3.8692080974578857,,,,,,,,,2.080137014389038,0.0,0.0,0.026,0.003,-0.018,0.004,,,,,,,,,16709.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,1.0,-1.0,1.0
1,16721.0,0.0,0.0,0.0,0.0,16720.0,3.8692080974578857,,,,,,,,,2.0996017456054688,0.0,0.0,0.026,0.003,-0.015,0.004,,,,,,,,,16719.0,0.0,0.0,0.0,-536346112.0,0.0,-1.0,0.0,1.0,-3.0,1.0
2,16731.0,0.0,0.0,0.0,0.0,16730.0,3.8692080974578857,,,,,,,,,2.116764783859253,0.0,0.0,0.025,0.004,-0.007,-0.001,,,,,,,,,16729.0,0.0,0.0,26.0,-1073217536.0,-1.0,-4.0,0.0,-1.0,0.0,1.0
3,16741.0,0.0,0.0,0.0,0.0,16740.0,3.8692080974578857,,,,,,,,,2.1295166015625,0.0,0.0,0.025,0.002,-0.01,-0.001,,,,,,,,,16739.0,0.0,0.0,27.0,-536346624.0,-1.0,-2.0,0.0,0.0,3.0,0.0
4,16751.0,0.0,0.0,0.0,0.0,16750.0,3.8692080974578857,,,,,,,,,2.1414191722869873,0.0,0.0,0.025,0.002,-0.005,-0.001,,,,,,,,,16749.0,0.0,0.0,26.0,-536870912.0,0.0,-1.0,0.0,0.0,1.0,3.0
5,16761.0,0.0,0.0,0.0,0.0,16760.0,3.8692080974578857,,,,,,,,,2.153254747390747,0.0,0.0,0.025,0.001,-0.008,-0.001,,,,,,,,,16759.0,0.0,0.0,26.0,-1073741824.0,0.0,-6.0,0.0,0.0,0.0,4.0
6,16771.0,0.0,0.0,0.0,0.0,16770.0,3.8692080974578857,,,,,,,,,2.1651735305786133,0.0,0.0,0.026,0.0,-0.006,0.005,,,,,,,,,16769.0,0.0,0.0,26.0,-1073741824.0,0.0,-7.0,0.0,-3.0,-1.0,2.0
7,16781.0,0.0,0.0,0.0,0.0,16780.0,3.8692080974578857,,,,,,,,,2.1783370971679688,0.0,0.0,0.026,0.001,-0.004,0.006,,,,,,,,,16779.0,0.0,0.0,24.0,-1073741824.0,3.0,-9.0,-3.0,0.0,2.0,-1.0
8,16791.0,0.0,0.0,0.0,0.0,16790.0,3.8692080974578857,,,,,,,,,2.1931216716766357,0.0,0.0,0.026,0.0,0.001,0.013,,,,,,,,,16789.0,0.0,0.0,24.0,-1073741824.0,2.0,-9.0,-3.0,0.0,1.0,1.0
9,16801.0,0.0,0.0,0.0,0.0,16800.0,3.8692080974578857,,,,,,,,,2.209005355834961,-0.001,-0.001,0.025,-0.009,0.019,0.013,,,,,,,,,16799.0,0.0,0.0,24.0,-535298048.0,0.0,-5.0,-3.0,1.0,1.0,-3.0
10,16811.0,0.0,0.0,0.0,0.0,16810.0,3.8692080974578857,,,,,,,,,2.2271249294281006,-0.001,-0.001,0.025,-0.014,0.028,0.014,,,,,,,,,16809.0,0.0,0.0,24.0,-535298048.0,1.0,-6.0,-3.0,-6.0,-3.0,1.0
11,16821.0,0.0,0.0,0.0,0.0,16820.0,3.8692080974578857,,,,,,,,,2.240964651107788,-0.001,-0.001,0.025,-0.015,0.028,0.017,,,,,,,,,16819.0,0.0,0.0,26.0,-536346624.0,1.0,-9.0,2.0,-2.0,0.0,0.0
12,16831.0,0.0,0.0,0.0,0.0,16830.0,3.8692080974578857,,,,,,,,,2.253965377807617,-0.003,-0.003,0.03,-0.022,0.042,0.051,,,,,,,,,16829.0,0.0,0.0,26.0,-536870912.0,3.0,-11.0,2.0,1.0,0.0,0.0
13,16841.0,0.0,0.0,0.0,0.0,16840.0,3.8692080974578857,,,,,,,,,2.267575979232788,-0.004,-0.004,0.031,-0.031,0.039,0.057,,,,,,,,,16839.0,0.0,0.0,26.0,-535297536.0,1.0,-5.0,2.0,-3.0,1.0,-3.0
14,16851.0,0.0,0.0,0.0,0.0,16850.0,3.8692080974578857,,,,,,,,,2.2805991172790527,-0.005,-0.005,0.032,-0.037,0.041,0.066,,,,,,,,,16849.0,0.0,0.0,26.0,-535822336.0,3.0,-5.0,2.0,2.0,3.0,-2.0
15,16861.0,0.0,0.0,0.0,0.0,16860.0,3.8692080974578857,,,,,,,,,2.2935900688171387,-0.007,-0.007,0.031,-0.05,0.06,0.078,,,,,,,,,16859.0,0.0,0.0,26.0,-535821824.0,3.0,-6.0,2.0,2.0,-3.0,1.0
16,16871.0,0.0,0.0,0.0,0.0,16870.0,3.8692080974578857,,,,,,,,,2.3069043159484863,-0.008,-0.008,0.032,-0.055,0.057,0.092,,,,,,,,,16869.0,0.0,0.0,25.0,-535296512.0,0.0,-11.0,-3.0,-3.0,-5.0,1.0
17,16881.0,0.0,0.0,0.0,0.0,16880.0,3.8692080974578857,,,,,,,,,2.319676637649536,-0.009,-0.009,0.033,-0.063,0.048,0.11,,,,,,,,,16879.0,0.0,0.0,25.0,-535297536.0,1.0,-9.0,-3.0,-1.0,4.0,-1.0
18,16891.0,0.0,0.0,0.0,0.0,16890.0,3.8692080974578857,,,,,,,,,2.3319666385650635,-0.008,-0.008,0.035,-0.06,0.038,0.129,,,,,,,,,16889.0,0.0,0.0,25.0,-535297024.0,0.0,-8.0,-3.0,-1.0,2.0,-4.0
19,16901.0,0.0,0.0,0.0,0.0,16900.0,3.8692080974578857,,,,,,,,,2.3445146083831787,-0.001,-0.001,0.028,-0.021,0.041,0.115,,,,,,,,,16899.0,0.0,0.0,25.0,-535296512.0,0.0,-8.0,-3.0,0.0,6.0,-1.0
20,16911.0,0.0,0.0,0.0,0.0,16910.0,3.8692080974578857,,,,,,,,,2.3570282459259033,-0.002,-0.002,0.03,-0.028,0.034,0.135,,,,,,,,,16909.0,0.0,-1.0,26.0,-536346112.0,3.0,-16.0,4.0,0.0,1.0,1.0
21,16921.0,46018.0,45965.0,45860.0,45954.0,16920.0,3.8692080974578857,,,,,,,,,2.369497776031494,-0.002,-0.002,0.031,-0.029,0.073,0.153,,,,,,,,,16919.0,0.0,-1.0,26.0,-536346112.0,3.0,-18.0,4.0,-2.0,3.0,0.0
22,16931.0,45598.0,45836.0,46386.0,46120.0,16930.0,3.8692080974578857,,,,,,,,,2.381444215774536,-0.003,-0.003,0.032,-0.036,0.09,0.17,,,,,,,,,16929.0,0.0,-1.0,26.0,-535297536.0,3.0,-15.0,4.0,4.0,-2.0,2.0
23,16941.0,46143.0,45882.0,45876.0,46202.0,16940.0,3.8692080974578857,,,,,,,,,2.3934524059295654,-0.008,-0.008,0.029,-0.068,0.105,0.165,,,,,,,,,16939.0,0.0,-1.0,26.0,-534247936.0,1.0,-8.0,4.0,0.0,-3.0,0.0
24,16951.0,54606.0,54942.0,54536.0,54118.0,16950.0,3.2727274894714355,,,,,,,,,2.406067132949829,-0.009,-0.009,0.031,-0.075,0.098,0.18,,,,,,,,,16949.0,0.0,-1.0,25.0,-534248960.0,4.0,-7.0,-1.0,2.0,1.0,-2.0
25,16961.0,56687.0,56386.0,57010.0,57829.0,16960.0,3.135483980178833,,,,,,,,,2.4185972213745117,-0.017,-0.017,0.032,-0.119,0.079,0.192,,,,,,,,,16959.0,0.0,-1.0,25.0,-535297536.0,2.0,-10.0,-1.0,-21.0,-20.0,-23.0
26,16971.0,60330.0,60708.0,60272.0,61087.0,16970.0,2.950733184814453,,,,,,,,,2.4306859970092773,-0.011,-0.011,0.033,-0.085,0.052,0.199,,,,,,,,,16969.0,0.0,-1.0,25.0,-534248960.0,2.0,-5.0,-1.0,32.0,27.0,-11.0
27,16981.0,60475.0,62180.0,63873.0,62146.0,16980.0,2.876832962036133,,,,,,,,,2.442821502685547,-0.012,-0.012,0.035,-0.086,0.053,0.211,,,,,,,,,16979.0,0.0,-1.0,25.0,-535298048.0,1.0,-8.0,-1.0,1.0,17.0,4.0
28,16991.0,62204.0,63079.0,62417.0,61277.0,16990.0,2.876832962036133,,,,,,,,,2.455152988433838,-0.02,-0.02,0.039,-0.129,-0.024,0.222,,,,,,,,,16989.0,0.0,-1.0,25.0,-534248448.0,0.0,-3.0,0.0,-18.0,4.0,29.0
29,17001.0,62809.0,62428.0,64292.0,64334.0,17000.0,2.818768262863159,,,,,,,,,2.468130350112915,-0.015,-0.015,0.041,-0.097,-0.063,0.231,,,,,,,,,16999.0,0.0,-1.0,26.0,-535297024.0,0.0,-6.0,5.0,-5.0,27.0,14.0
30,17011.0,63051.0,63263.0,63285.0,62633.0,17010.0,2.8398826122283936,,,,,,,,,2.480456590652466,-0.016,-0.016,0.046,-0.099,-0.07,0.249,,,,,,,,,17009.0,0.0,-1.0,26.0,-534249472.0,1.0,-4.0,6.0,-22.0,9.0,22.0
