,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,stabilizer_thrust,des_timestamp,des_x,des_y,des_z,des_vx,des_vy,des_vz,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,69214.0,0.0,0.0,0.0,0.0,69213.0,4.0064520835876465,,,,,,,,,1.9929819107055664,0.0,0.0,0.023,0.002,-0.011,0.003,,,,,,,,,69211.0,0.0,0.0,0.0,-536346112.0,0.0,-1.0,0.0,-1.0,0.0,1.0
1,69224.0,0.0,0.0,0.0,0.0,69223.0,4.0064520835876465,,,,,,,,,2.017529249191284,0.0,0.0,0.023,0.003,-0.008,0.0,,,,,,,,,69221.0,0.0,0.0,23.0,-1073741312.0,4.0,-4.0,0.0,0.0,-1.0,1.0
2,69234.0,0.0,0.0,0.0,0.0,69233.0,4.0064520835876465,,,,,,,,,2.038522243499756,0.0,0.0,0.023,0.005,-0.007,0.0,,,,,,,,,69231.0,0.0,0.0,23.0,-1073741312.0,5.0,-6.0,0.0,0.0,5.0,0.0
3,69244.0,0.0,0.0,0.0,0.0,69243.0,4.0064520835876465,,,,,,,,,2.0512278079986572,0.0,0.0,0.023,0.004,-0.002,0.0,,,,,,,,,69241.0,0.0,0.0,23.0,-1073741312.0,6.0,-7.0,0.0,-1.0,-6.0,-1.0
4,69254.0,0.0,0.0,0.0,0.0,69253.0,4.0064520835876465,,,,,,,,,2.063270092010498,0.0,0.0,0.022,0.004,-0.002,-0.002,,,,,,,,,69251.0,0.0,0.0,24.0,-535297536.0,5.0,-1.0,0.0,4.0,-2.0,0.0
5,69264.0,0.0,0.0,0.0,0.0,69263.0,4.0064520835876465,,,,,,,,,2.0773439407348633,0.001,0.001,0.022,0.005,-0.004,-0.002,,,,,,,,,69261.0,0.0,0.0,23.0,-535298048.0,5.0,-3.0,0.0,1.0,-3.0,1.0
6,69274.0,0.0,0.0,0.0,0.0,69273.0,4.0064520835876465,,,,,,,,,2.0898380279541016,0.001,0.001,0.022,0.007,-0.002,0.0,,,,,,,,,69271.0,0.0,0.0,23.0,-1073216512.0,3.0,-11.0,0.0,1.0,0.0,0.0
7,69284.0,0.0,0.0,0.0,0.0,69283.0,4.0064520835876465,,,,,,,,,2.1069576740264893,0.001,0.001,0.021,0.004,0.001,-0.002,,,,,,,,,69281.0,0.0,0.0,23.0,-536345600.0,3.0,-10.0,0.0,-2.0,-3.0,0.0
8,69294.0,0.0,0.0,0.0,0.0,69293.0,4.0064520835876465,,,,,,,,,2.122529983520508,0.001,0.001,0.021,0.004,0.002,0.0,,,,,,,,,69291.0,0.0,0.0,23.0,-536345600.0,2.0,-10.0,0.0,0.0,-5.0,0.0
9,69304.0,0.0,0.0,0.0,0.0,69303.0,4.0064520835876465,,,,,,,,,2.135627508163452,0.0,0.0,0.021,-0.004,0.009,0.003,,,,,,,,,69301.0,0.0,0.0,22.0,-535297024.0,3.0,-10.0,-3.0,0.0,0.0,0.0
