,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,obs_x,obs_y,obs_z,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,52242.0,0.0,0.0,0.0,0.0,52241.0,3.7794721126556396,,,,,,,,-0.9932888793945313,0.09777751159667969,0.014305288314819337,2.2192466259002686,-0.001,0.004,-0.009,0.0,0.0,0.0,,,,,,,,,0.5255513305664062,-0.03861088943481445,0.6571688232421875,52240.0,-993.2354736328125,97.81476593017578,14.25541877746582,-536346112.0,-1.0,0.0,0.0,0.0,-1.0,0.0
1,52252.0,0.0,0.0,0.0,0.0,52251.0,3.7794721126556396,,,,,,,,-0.9933330688476563,0.09759320068359376,0.014536819458007812,2.2347066402435303,-0.004,-0.004,-0.009,0.0,0.0,0.0,,,,,,,,,0.5255794067382813,-0.03860073852539062,0.6571871337890625,52250.0,-993.4671020507812,97.59760284423828,14.364624977111816,-536346112.0,-3.0,-1.0,0.0,0.0,-2.0,3.0
2,52262.0,0.0,0.0,0.0,0.0,52261.0,3.7794721126556396,,,,,,,,-0.993302734375,0.09794992828369141,0.014357077598571777,2.2520270347595215,-0.002,-0.005,-0.001,0.0,0.0,0.0,,,,,,,,,0.5256315307617188,-0.03860134506225586,0.6572069702148438,52260.0,-993.50732421875,97.58628845214844,14.14754581451416,-536346112.0,-4.0,0.0,0.0,1.0,0.0,-1.0
3,52272.0,0.0,0.0,0.0,0.0,52271.0,3.7794721126556396,,,,,,,,-0.9932762451171875,0.09792144012451172,0.014376489639282227,2.2707443237304688,-0.001,0.001,-0.001,0.0,0.0,0.0,,,,,,,,,0.5256124267578125,-0.038577659606933594,0.6571908569335938,52270.0,-993.3364868164062,97.83473205566406,14.29023265838623,-1073217024.0,-4.0,-3.0,0.0,3.0,4.0,-3.0
4,52282.0,0.0,0.0,0.0,0.0,52281.0,3.7794721126556396,,,,,,,,-0.9932589721679688,0.09794841003417969,0.014398414611816407,2.2885336875915527,-0.001,0.008,0.0,0.0,0.0,0.0,,,,,,,,,0.525621826171875,-0.038602375030517576,0.6572005004882813,52280.0,-993.3521728515625,97.83416748046875,14.348807334899902,-536346112.0,-5.0,-3.0,-1.0,-4.0,0.0,3.0
5,52292.0,0.0,0.0,0.0,0.0,52291.0,3.7794721126556396,,,,,,,,-0.9932958374023437,0.097918701171875,0.014389397621154786,2.304755210876465,0.002,0.006,0.001,0.0,0.0,0.0,,,,,,,,,0.525614013671875,-0.03857516479492187,0.65719091796875,52290.0,-993.5228881835938,97.70061492919922,14.28375244140625,-535820800.0,-1.0,0.0,-1.0,0.0,1.0,0.0
6,52302.0,0.0,0.0,0.0,0.0,52301.0,3.7794721126556396,,,,,,,,-0.9933455810546875,0.09777011108398438,0.014424601554870605,2.3194684982299805,0.002,0.002,0.003,0.0,0.0,0.0,,,,,,,,,0.5256266479492188,-0.038587318420410154,0.6572211303710938,52300.0,-993.2861938476562,97.63591766357422,14.302250862121582,-536869376.0,0.0,-3.0,-2.0,-2.0,0.0,2.0
7,52312.0,0.0,0.0,0.0,0.0,52311.0,3.7794721126556396,,,,,,,,-0.9934271240234375,0.09778672027587891,0.014473976135253907,2.3368048667907715,0.002,0.0,0.005,0.0,0.0,0.0,,,,,,,,,0.5256177368164062,-0.038594127655029294,0.65721142578125,52310.0,-993.2805786132812,97.79167938232422,14.35820198059082,-1073741312.0,-5.0,-7.0,-3.0,0.0,-5.0,0.0
8,52322.0,0.0,0.0,0.0,0.0,52321.0,3.7794721126556396,,,,,,,,-0.9937050170898437,0.09712222290039063,0.014992131233215331,2.3542227745056152,-0.012,-0.039,0.012,0.0,0.0,0.0,,,,,,,,,0.5255774536132812,-0.03858003997802734,0.657189697265625,52320.0,-993.3011474609375,97.80177307128906,14.300601959228516,-536870912.0,-5.0,-5.0,-3.0,1.0,0.0,-4.0
9,52332.0,0.0,0.0,0.0,0.0,52331.0,3.7794721126556396,,,,,,,,-0.9941360473632812,0.0971880111694336,0.01515583896636963,2.3759162425994873,-0.043,-0.074,0.012,0.0,0.0,0.0,,,,,,,,,0.5255739135742188,-0.038592247009277346,0.6571710205078125,52330.0,-993.2922973632812,97.81297302246094,14.30456256866455,-536869376.0,-3.0,-5.0,-3.0,-2.0,3.0,2.0
