,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,stabilizer_thrust,des_timestamp,des_x,des_y,des_z,des_vx,des_vy,des_vz,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,7599.0,0.0,0.0,0.0,0.0,7598.0,3.7689149379730225,,,,,,,,,2.310025453567505,0.0,0.0,0.024,-0.01,-0.012,-0.001,,,,,,,,,7596.0,0.0,0.0,0.0,-1073741824.0,0.0,0.0,0.0,0.0,0.0,-5.0
1,7609.0,0.0,0.0,0.0,0.0,7608.0,3.7689149379730225,,,,,,,,,2.3291738033294678,0.0,0.0,0.024,-0.008,-0.006,-0.001,,,,,,,,,7606.0,0.0,0.0,0.0,-536346112.0,-1.0,-4.0,0.0,3.0,5.0,3.0
2,7619.0,0.0,0.0,0.0,0.0,7618.0,3.7689149379730225,,,,,,,,,2.340412139892578,-0.001,-0.001,0.024,-0.01,-0.015,-0.001,,,,,,,,,7616.0,0.0,0.0,-767.0,-1073217024.0,-2.0,-6.0,0.0,-5.0,-1.0,-1.0
3,7629.0,0.0,0.0,0.0,0.0,7628.0,3.7689149379730225,,,,,,,,,2.353518486022949,-0.001,-0.001,0.023,-0.007,-0.013,-0.01,,,,,,,,,7626.0,0.0,0.0,26.0,-536870400.0,-2.0,-1.0,0.0,0.0,5.0,-2.0
4,7639.0,0.0,0.0,0.0,0.0,7638.0,3.7689149379730225,,,,,,,,,2.3658483028411865,0.0,0.0,0.023,-0.005,-0.002,-0.009,,,,,,,,,7636.0,0.0,0.0,26.0,-536870400.0,-3.0,-2.0,0.0,-1.0,0.0,-6.0
5,7649.0,0.0,0.0,0.0,0.0,7648.0,3.7689149379730225,,,,,,,,,2.378023624420166,0.0,0.0,0.022,-0.003,0.0,-0.009,,,,,,,,,7646.0,0.0,0.0,26.0,-535297536.0,-6.0,0.0,0.0,-3.0,-1.0,-4.0
6,7659.0,0.0,0.0,0.0,0.0,7658.0,3.7689149379730225,,,,,,,,,2.3900258541107178,-0.001,-0.001,0.022,-0.003,0.0,-0.009,,,,,,,,,7656.0,0.0,0.0,26.0,-535297536.0,-7.0,0.0,0.0,-2.0,-2.0,0.0
7,7669.0,0.0,0.0,0.0,0.0,7668.0,3.7689149379730225,,,,,,,,,2.4018006324768066,-0.001,-0.001,0.024,-0.002,0.001,-0.001,,,,,,,,,7666.0,0.0,0.0,24.0,-535297536.0,-8.0,-1.0,-1.0,1.0,0.0,1.0
8,7679.0,0.0,0.0,0.0,0.0,7678.0,3.7689149379730225,,,,,,,,,2.414677858352661,0.0,0.0,0.024,0.002,0.0,0.0,,,,,,,,,7676.0,0.0,-1.0,24.0,-1071644160.0,-7.0,-20.0,-1.0,2.0,4.0,3.0
9,7689.0,0.0,0.0,0.0,0.0,7688.0,3.7689149379730225,,,,,,,,,2.428267240524292,0.0,0.0,0.024,0.003,0.001,0.002,,,,,,,,,7686.0,0.0,0.0,24.0,-1072692736.0,-8.0,-14.0,-1.0,-4.0,-5.0,2.0
10,7699.0,0.0,0.0,0.0,0.0,7698.0,3.7689149379730225,,,,,,,,,2.4414680004119873,0.0,0.0,0.024,0.004,0.001,0.005,,,,,,,,,7696.0,0.0,-1.0,24.0,-1071643136.0,-8.0,-18.0,-1.0,-2.0,1.0,-4.0
11,7709.0,0.0,0.0,0.0,0.0,7708.0,3.7689149379730225,,,,,,,,,2.4550862312316895,0.0,0.0,0.024,0.008,0.001,0.006,,,,,,,,,7706.0,0.0,-1.0,24.0,-1071643136.0,-9.0,-18.0,-2.0,-3.0,0.0,0.0
12,7719.0,0.0,0.0,0.0,0.0,7718.0,3.7689149379730225,,,,,,,,,2.470479965209961,0.0,0.0,0.024,0.009,0.004,0.007,,,,,,,,,7716.0,0.0,-1.0,24.0,-1071643136.0,-11.0,-19.0,-3.0,0.0,1.0,0.0
13,7729.0,0.0,0.0,0.0,0.0,7728.0,3.7689149379730225,,,,,,,,,2.4835333824157715,0.0,0.0,0.025,0.009,0.011,0.025,,,,,,,,,7726.0,0.0,0.0,24.0,-535819776.0,-4.0,-3.0,-3.0,-1.0,1.0,0.0
14,7739.0,0.0,0.0,0.0,0.0,7738.0,3.7689149379730225,,,,,,,,,2.49688982963562,0.0,0.0,0.025,0.01,0.009,0.038,,,,,,,,,7736.0,0.0,0.0,24.0,-535819776.0,-5.0,-4.0,-3.0,-1.0,1.0,0.0
15,7749.0,0.0,0.0,0.0,0.0,7748.0,3.7689149379730225,,,,,,,,,2.509913206100464,0.0,0.0,0.026,0.01,0.007,0.057,,,,,,,,,7746.0,0.0,-1.0,24.0,-536870400.0,-14.0,-9.0,-3.0,2.0,-1.0,0.0
16,7759.0,0.0,0.0,0.0,0.0,7758.0,3.7689149379730225,,,,,,,,,2.5226824283599854,0.0,0.0,0.024,0.006,-0.005,0.08,,,,,,,,,7756.0,0.0,-1.0,23.0,-1073740288.0,-13.0,-13.0,-6.0,3.0,0.0,0.0
17,7769.0,0.0,0.0,0.0,0.0,7768.0,3.7689149379730225,,,,,,,,,2.536081075668335,-0.007,-0.007,0.024,-0.054,-0.017,0.102,,,,,,,,,7766.0,0.0,0.0,23.0,-535820800.0,-11.0,-5.0,-6.0,-1.0,-1.0,0.0
18,7779.0,0.0,0.0,0.0,0.0,7778.0,3.7689149379730225,,,,,,,,,2.54901123046875,-0.01,-0.01,0.025,-0.079,-0.039,0.127,,,,,,,,,7776.0,0.0,0.0,23.0,-535820800.0,-11.0,-3.0,-6.0,-2.0,0.0,-2.0
19,7789.0,0.0,0.0,0.0,0.0,7788.0,3.7689149379730225,,,,,,,,,2.562692165374756,-0.015,-0.015,0.027,-0.11,-0.082,0.177,,,,,,,,,7786.0,0.0,0.0,23.0,-535820800.0,-12.0,-3.0,-6.0,-2.0,3.0,-1.0
20,7799.0,0.0,0.0,0.0,0.0,7798.0,3.7689149379730225,,,,,,,,,2.575923442840576,-0.012,-0.012,0.024,-0.093,-0.086,0.179,,,,,,,,,7796.0,0.0,-1.0,24.0,-536868352.0,-10.0,-11.0,-1.0,-3.0,3.0,0.0
21,7809.0,47440.0,47365.0,47065.0,47130.0,7808.0,3.7689149379730225,,,,,,,,,2.5906834602355957,-0.017,-0.017,0.026,-0.129,-0.092,0.202,,,,,,,,,7806.0,0.0,-1.0,24.0,-536868352.0,-10.0,-12.0,-1.0,0.0,-2.0,2.0
22,7819.0,47332.0,47318.0,47237.0,47277.0,7818.0,3.7689149379730225,,,,,,,,,2.604285717010498,-0.019,-0.019,0.031,-0.133,-0.064,0.255,,,,,,,,,7816.0,0.0,-1.0,24.0,-535819776.0,-8.0,-6.0,-1.0,-3.0,0.0,-3.0
23,7829.0,54908.0,55023.0,54451.0,54357.0,7828.0,3.2621703147888184,,,,,,,,,2.6177866458892822,-0.02,-0.02,0.029,-0.136,-0.062,0.247,,,,,,,,,7826.0,-1.0,-2.0,24.0,-1073739264.0,-10.0,-15.0,-1.0,0.0,-2.0,0.0
24,7839.0,60546.0,59805.0,59233.0,59869.0,7839.0,2.9824047088623047,,,,,,,,,2.6344783306121826,-0.024,-0.024,0.034,-0.152,-0.071,0.285,,,,,,,,,7836.0,0.0,-1.0,24.0,-536868352.0,-7.0,-9.0,-1.0,-10.0,4.0,6.0
25,7849.0,63536.0,63155.0,63530.0,63898.0,7848.0,2.818768262863159,,,,,,,,,2.651782751083374,-0.025,-0.025,0.037,-0.151,-0.075,0.305,,,,,,,,,7846.0,-1.0,-2.0,23.0,-1073739264.0,-7.0,-13.0,-10.0,7.0,23.0,-21.0
26,7859.0,64597.0,62908.0,63353.0,65535.0,7858.0,2.676246404647827,,,,,,,,,2.6648409366607666,-0.026,-0.026,0.045,-0.141,-0.056,0.347,,,,,,,,,7856.0,0.0,-1.0,23.0,-534771200.0,-5.0,-2.0,-9.0,18.0,19.0,-53.0
27,7869.0,64625.0,63619.0,64308.0,65535.0,7868.0,2.676246404647827,,,,,,,,,2.6785647869110107,-0.023,-0.023,0.049,-0.109,-0.043,0.361,,,,,,,,,7866.0,0.0,-1.0,22.0,-534771200.0,-3.0,0.0,-9.0,10.0,13.0,1.0
28,7879.0,65535.0,65040.0,65434.0,65390.0,7878.0,2.612903118133545,,,,,,,,,2.691732883453369,-0.023,-0.023,0.053,-0.1,-0.039,0.372,,,,,,,,,7876.0,-1.0,-1.0,22.0,-534771200.0,-3.0,0.0,-9.0,29.0,18.0,38.0
29,7889.0,65519.0,65412.0,65535.0,64850.0,7888.0,2.6445748805999756,,,,,,,,,2.7043569087982178,-0.018,-0.018,0.061,-0.052,-0.037,0.395,,,,,,,,,7886.0,-1.0,-1.0,24.0,-534771712.0,-2.0,1.0,-1.0,3.0,37.0,38.0
30,7899.0,65535.0,64920.0,64931.0,65082.0,7898.0,2.676246404647827,,,,,,,,,2.7217469215393066,-0.019,-0.019,0.069,-0.039,-0.007,0.403,,,,,,,,,7896.0,-1.0,-1.0,24.0,-534771712.0,-1.0,1.0,0.0,1.0,18.0,32.0
31,7909.0,65382.0,64018.0,65197.0,65535.0,7908.0,2.7079179286956787,,,,,,,,,2.746182680130005,-0.017,-0.017,0.083,-0.007,-0.029,0.418,,,,,,,,,7906.0,0.0,-1.0,24.0,-535819264.0,2.0,0.0,0.0,3.0,-37.0,44.0
32,7919.0,64616.0,65138.0,65535.0,64368.0,7918.0,2.7501466274261475,,,,,,,,,2.7926716804504395,-0.017,-0.017,0.096,0.004,0.0,0.418,,,,,,,,,7916.0,0.0,-1.0,24.0,-534770688.0,3.0,1.0,2.0,-18.0,-9.0,39.0
33,7929.0,65535.0,64791.0,64020.0,64470.0,7928.0,2.7501466274261475,,,,,,,,,2.8346128463745117,-0.013,-0.013,0.114,0.033,-0.016,0.439,,,,,,,,,7926.0,0.0,-1.0,24.0,-534770687.0,4.0,1.0,5.0,0.0,52.0,6.0
34,7939.0,65378.0,64416.0,63817.0,64286.0,7939.0,2.7870967388153076,,,,,,,,,2.860081434249878,-0.012,-0.012,0.128,0.04,0.027,0.405,,,,,,,,,7936.0,0.0,-1.0,24.0,-534770687.0,5.0,1.0,5.0,60.0,38.0,17.0
35,7949.0,64192.0,63810.0,63867.0,63768.0,7948.0,2.8134896755218506,,,,,,,,,2.885758876800537,-0.009,-0.009,0.14,0.053,0.024,0.394,,,,,,,,,7946.0,0.0,-1.0,24.0,-535819263.0,8.0,1.0,6.0,68.0,45.0,25.0
36,7959.0,64529.0,64502.0,61999.0,61731.0,7958.0,2.845161199569702,,,,,,,,,2.908613920211792,-0.006,-0.006,0.152,0.063,0.027,0.377,,,,,,,,,7956.0,0.0,0.0,24.0,-535819263.0,9.0,4.0,7.0,116.0,75.0,7.0
37,7970.0,63251.0,65414.0,61605.0,58084.0,7968.0,2.88739013671875,,,,,,,,,2.931114673614502,-0.005,-0.005,0.161,0.064,0.026,0.38,,,,,,,,,7966.0,0.0,0.0,24.0,-535820287.0,9.0,8.0,11.0,282.0,177.0,13.0
38,7979.0,62041.0,63525.0,61005.0,57887.0,7978.0,2.9296188354492188,,,,,,,,,2.9520299434661865,-0.002,-0.002,0.169,0.071,0.027,0.371,,,,,,,,,7976.0,0.0,0.0,25.0,-535820287.0,9.0,11.0,25.0,400.0,271.0,45.0
39,7989.0,60790.0,63504.0,62410.0,56967.0,7988.0,2.9296188354492188,,,,,,,,,2.9734702110290527,0.0,0.0,0.178,0.07,0.026,0.372,,,,,,,,,7986.0,0.0,0.0,25.0,-1072692223.0,10.0,9.0,38.0,372.0,348.0,90.0
40,7999.0,60244.0,60506.0,60753.0,57328.0,7998.0,2.9824047088623047,,,,,,,,,2.993245840072632,0.001,0.001,0.185,0.073,0.027,0.365,,,,,,,,,7996.0,0.0,0.0,26.0,-1071120383.0,10.0,7.0,57.0,277.0,364.0,143.0
41,8009.0,58037.0,60592.0,61098.0,54686.0,8008.0,3.019355058670044,,,,,,,,,3.0137581825256348,0.002,0.002,0.193,0.071,0.027,0.361,,,,,,,,,8006.0,0.0,-1.0,26.0,-1069021182.0,7.0,-3.0,76.0,137.0,313.0,167.0
42,8019.0,56327.0,60989.0,60464.0,50986.0,8018.0,3.0615837574005127,,,,,,,,,3.0349314212799072,0.005,0.005,0.204,0.07,0.027,0.352,,,,,,,,,8016.0,0.0,-1.0,24.0,-1067971582.0,6.0,-5.0,80.0,79.0,455.0,179.0
43,8029.0,53774.0,61580.0,61155.0,47939.0,8028.0,3.098533868789673,,,,,,,,,3.0562686920166016,0.007,0.007,0.21,0.069,0.027,0.345,,,,,,,,,8026.0,-7.0,-3.0,24.0,-1066915837.0,-54.0,-17.0,102.0,54.0,656.0,170.0
44,8039.0,52611.0,61700.0,60326.0,43569.0,8038.0,3.1407625675201416,,,,,,,,,3.0764973163604736,0.009,0.009,0.217,0.066,0.025,0.343,,,,,,,,,8036.0,-10.0,-5.0,25.0,-1064814588.0,-79.0,-39.0,127.0,116.0,774.0,196.0
45,8049.0,53376.0,59090.0,59374.0,47813.0,8048.0,3.1407625675201416,,,,,,,,,3.0973551273345947,0.01,0.01,0.225,0.061,0.025,0.341,,,,,,,,,8046.0,-11.0,-6.0,26.0,-1063763964.0,-80.0,-43.0,153.0,76.0,678.0,214.0
46,8059.0,53311.0,56587.0,57503.0,49073.0,8059.0,3.1829912662506104,,,,,,,,,3.116487979888916,0.013,0.013,0.231,0.061,0.026,0.336,,,,,,,,,8056.0,-15.0,-11.0,27.0,-1060613115.0,-110.0,-82.0,177.0,-102.0,348.0,192.0
47,8069.0,53318.0,52146.0,56751.0,53248.0,8068.0,3.2093844413757324,,,,,,,,,3.137709856033325,0.014,0.014,0.238,0.054,0.024,0.332,,,,,,,,,8066.0,-12.0,-12.0,24.0,-1060613114.0,-93.0,-86.0,179.0,-413.0,-127.0,189.0
48,8079.0,52270.0,50706.0,56538.0,53053.0,8078.0,3.230498790740967,,,,,,,,,3.1590800285339355,0.013,0.013,0.244,0.044,0.022,0.329,,,,,,,,,8076.0,-17.0,-13.0,26.0,-1061659642.0,-129.0,-92.0,202.0,-692.0,-496.0,193.0
49,8089.0,52719.0,48674.0,55350.0,53772.0,8088.0,3.241055965423584,,,,,,,,,3.1808245182037354,0.014,0.014,0.251,0.038,0.022,0.322,,,,,,,,,8086.0,-18.0,-14.0,28.0,-1064807417.0,-131.0,-95.0,224.0,-832.0,-726.0,193.0
50,8099.0,52702.0,46241.0,53978.0,54289.0,8098.0,3.2568917274475098,,,,,,,,,3.20174241065979,0.014,0.014,0.257,0.028,0.018,0.313,,,,,,,,,8096.0,-19.0,-10.0,31.0,-1071101944.0,-133.0,-64.0,255.0,-870.0,-961.0,165.0
51,8109.0,53316.0,46335.0,52830.0,53573.0,8108.0,3.2568917274475098,,,,,,,,,3.223222494125366,0.014,0.014,0.264,0.021,0.013,0.303,,,,,,,,,8106.0,-20.0,-10.0,29.0,-535282680.0,-136.0,-62.0,247.0,-765.0,-1127.0,163.0
52,8119.0,53845.0,48440.0,51781.0,52054.0,8118.0,3.2727274894714355,,,,,,,,,3.2435290813446045,0.015,0.015,0.27,0.015,-0.002,0.298,,,,,,,,,8116.0,-23.0,-12.0,31.0,-533189623.0,-153.0,-71.0,268.0,-604.0,-1178.0,139.0
53,8129.0,53521.0,49285.0,50809.0,50267.0,8128.0,3.29384183883667,,,,,,,,,3.2597813606262207,0.015,0.015,0.276,0.008,-0.005,0.291,,,,,,,,,8126.0,-24.0,-13.0,34.0,-531096567.0,-152.0,-71.0,285.0,-370.0,-1132.0,102.0
54,8139.0,53770.0,51187.0,49775.0,47680.0,8138.0,3.29384183883667,,,,,,,,,3.2776827812194824,0.014,0.014,0.282,-0.001,-0.001,0.278,,,,,,,,,8136.0,-25.0,-15.0,37.0,-530053111.0,-151.0,-75.0,305.0,-113.0,-1019.0,86.0
55,8149.0,54325.0,51928.0,47968.0,45491.0,8148.0,3.3096776008605957,,,,,,,,,3.2993733882904053,0.015,0.015,0.287,-0.004,-0.004,0.272,,,,,,,,,8146.0,-25.0,-16.0,40.0,-529529846.0,-145.0,-74.0,323.0,154.0,-882.0,89.0
56,8159.0,53711.0,51726.0,47554.0,44486.0,8158.0,3.320234775543213,,,,,,,,,3.320890188217163,0.008,0.008,0.291,-0.029,0.057,0.259,,,,,,,,,8156.0,-26.0,-14.0,45.0,-528477174.0,-141.0,-56.0,347.0,363.0,-751.0,86.0
57,8169.0,53895.0,50876.0,46968.0,44913.0,8168.0,3.320234775543213,,,,,,,,,3.3411128520965576,0.007,0.007,0.297,-0.033,0.057,0.249,,,,,,,,,8166.0,-23.0,-13.0,49.0,-529520630.0,-109.0,-43.0,361.0,469.0,-620.0,88.0
58,8179.0,52480.0,51594.0,48016.0,43220.0,8178.0,3.33079195022583,,,,,,,,,3.3625378608703613,0.008,0.008,0.303,-0.036,0.055,0.231,,,,,,,,,8176.0,-23.0,-13.0,53.0,-530566133.0,-100.0,-39.0,372.0,477.0,-471.0,83.0
59,8189.0,51661.0,51288.0,48319.0,42814.0,8188.0,3.3413491249084473,,,,,,,,,3.387230634689331,0.007,0.007,0.307,-0.038,0.053,0.221,,,,,,,,,8186.0,-23.0,-13.0,57.0,-532661237.0,-87.0,-33.0,383.0,477.0,-278.0,86.0
60,8199.0,50500.0,50566.0,49086.0,43138.0,8198.0,3.346627712249756,,,,,,,,,3.4089295864105225,0.007,0.007,0.31,-0.04,0.05,0.203,,,,,,,,,8196.0,-18.0,-14.0,61.0,-534755317.0,-52.0,-37.0,395.0,381.0,-56.0,79.0
61,8209.0,48035.0,50065.0,51073.0,43462.0,8208.0,3.3519062995910645,,,,,,,,,3.430418014526367,0.007,0.007,0.314,-0.039,0.045,0.193,,,,,,,,,8206.0,-19.0,-9.0,65.0,-533705717.0,-49.0,-5.0,401.0,237.0,141.0,71.0
62,8219.0,47659.0,49393.0,51111.0,44240.0,8218.0,3.357184886932373,,,,,,,,,3.4499318599700928,0.007,0.007,0.319,-0.04,0.041,0.189,,,,,,,,,8216.0,-19.0,-10.0,69.0,-534754292.0,-39.0,-7.0,403.0,92.0,305.0,55.0
63,8229.0,46741.0,48909.0,51809.0,44906.0,8228.0,3.357184886932373,,,,,,,,,3.4716391563415527,0.007,0.007,0.323,-0.037,0.034,0.181,,,,,,,,,8226.0,-19.0,-11.0,73.0,-535803892.0,-31.0,-15.0,404.0,-61.0,369.0,41.0
64,8239.0,46221.0,48617.0,52086.0,45390.0,8238.0,3.357184886932373,,,,,,,,,3.4925763607025146,0.006,0.006,0.327,-0.037,0.025,0.185,,,,,,,,,8236.0,-17.0,-13.0,79.0,-536853492.0,-14.0,-25.0,416.0,-218.0,399.0,12.0
