,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,obs_x,obs_y,obs_z,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,13642.0,0.0,0.0,0.0,0.0,13641.0,3.85337233543396,,,,,,,,-1.960625732421875,-1.960625732421875,0.011027746200561524,2.190176248550415,0.001,-0.005,0.004,0.0,0.0,0.0,,,,,,,,,0.2705799865722656,0.02607524871826172,0.655078125,13639.0,-1960.8131103515625,15.4404878616333,11.419148445129395,-1073217024.0,-1.0,-1.0,0.0,1.0,0.0,-1.0
1,13652.0,0.0,0.0,0.0,0.0,13651.0,3.8480937480926514,,,,,,,,-1.9605740966796874,-1.9605740966796874,0.01104325771331787,2.2123169898986816,0.001,-0.005,0.004,0.0,0.0,0.0,,,,,,,,,0.2706070556640625,0.02604882049560547,0.6550731201171875,13649.0,-1960.79736328125,15.577305793762207,11.301820755004883,-1073217024.0,-1.0,-1.0,0.0,2.0,0.0,-1.0
2,13662.0,0.0,0.0,0.0,0.0,13661.0,3.85337233543396,,,,,,,,-1.960605712890625,-1.960605712890625,0.010961726188659668,2.223780393600464,0.0,0.001,0.004,0.0,0.0,0.0,,,,,,,,,0.27061053466796875,0.026053606033325197,0.6550849609375,13659.0,-1960.7060546875,15.460737228393555,11.251012802124023,-1073217024.0,-1.0,-2.0,0.0,1.0,-2.0,1.0
3,13672.0,0.0,0.0,0.0,0.0,13671.0,3.85337233543396,,,,,,,,-1.960594482421875,-1.960594482421875,0.010998923301696778,2.235541582107544,0.0,0.001,0.008,0.0,0.0,0.0,,,,,,,,,0.27058197021484376,0.026053293228149414,0.6550652465820312,13669.0,-1960.832763671875,15.45164680480957,11.415748596191406,-1073217536.0,-1.0,-2.0,0.0,0.0,-3.0,-2.0
4,13682.0,0.0,0.0,0.0,0.0,13681.0,3.8480937480926514,,,,,,,,-1.9605267333984375,-1.9605267333984375,0.011071452140808105,2.2479875087738037,0.0,0.001,0.009,0.0,0.0,0.0,,,,,,,,,0.27061709594726563,0.026048816680908204,0.6550548095703125,13679.0,-1960.8272705078125,15.448548316955566,11.400764465332031,-1073217536.0,-1.0,-2.0,0.0,-3.0,0.0,0.0
5,13692.0,0.0,0.0,0.0,0.0,13691.0,3.8480937480926514,,,,,,,,-1.9605474853515625,-1.9605474853515625,0.010992234230041503,2.2601706981658936,0.0,0.002,0.009,0.0,0.0,0.0,,,,,,,,,0.2705916137695312,0.026052181243896484,0.6550867309570313,13689.0,-1960.765869140625,15.566807746887207,11.269980430603027,-536869888.0,5.0,-1.0,0.0,-1.0,-1.0,0.0
6,13702.0,0.0,0.0,0.0,0.0,13701.0,3.85337233543396,,,,,,,,-1.9605823974609375,-1.9605823974609375,0.01102320957183838,2.2718610763549805,0.0,0.002,0.0,0.0,0.0,0.0,,,,,,,,,0.27057501220703123,0.02606346321105957,0.6550476684570312,13699.0,-1960.6981201171875,15.4600830078125,11.236653327941895,-536869888.0,4.0,-1.0,0.0,-4.0,3.0,2.0
7,13712.0,0.0,0.0,0.0,0.0,13711.0,3.85337233543396,,,,,,,,-1.9607032470703125,-1.9607032470703125,0.011173625946044922,2.2842319011688232,-0.003,-0.003,0.003,0.0,0.0,0.0,,,,,,,,,0.27059939575195313,0.02604513168334961,0.6550794677734375,13709.0,-1960.8125,15.45090103149414,11.449064254760742,-536869888.0,4.0,-2.0,0.0,2.0,5.0,2.0
8,13722.0,0.0,0.0,0.0,0.0,13721.0,3.85337233543396,,,,,,,,-1.9607850341796875,-1.9607850341796875,0.01123949909210205,2.2998290061950684,-0.004,-0.002,0.004,0.0,0.0,0.0,,,,,,,,,0.2705811462402344,0.026064224243164062,0.655087890625,13719.0,-1960.8302001953125,15.421283721923828,11.424138069152832,-536869888.0,6.0,-2.0,0.0,-3.0,2.0,1.0
9,13732.0,0.0,0.0,0.0,0.0,13731.0,3.85337233543396,,,,,,,,-1.9608751220703124,-1.9608751220703124,0.011276302337646484,2.315004348754883,-0.014,0.001,0.003,0.0,0.0,0.0,,,,,,,,,0.2706348571777344,0.02607144546508789,0.655061767578125,13729.0,-1960.813232421875,15.451399803161621,11.406915664672852,-536869888.0,4.0,-2.0,0.0,-2.0,0.0,-1.0
10,13742.0,0.0,0.0,0.0,0.0,13741.0,3.85337233543396,,,,,,,,-1.9612989501953124,-1.9612989501953124,0.011885700225830078,2.335545301437378,-0.032,0.004,0.017,0.0,0.0,0.0,,,,,,,,,0.27060714721679685,0.02604692840576172,0.6550825805664062,13739.0,-1960.817626953125,15.364627838134766,11.34386157989502,-535821312.0,6.0,0.0,0.0,-2.0,0.0,0.0
11,13752.0,0.0,0.0,0.0,0.0,13751.0,3.85337233543396,,,,,,,,-1.961593505859375,-1.961593505859375,0.012813060760498048,2.357424259185791,-0.054,0.012,0.049,0.0,0.0,0.0,,,,,,,,,0.27059832763671876,0.026042243957519532,0.6550985717773438,13749.0,-1960.8116455078125,15.453177452087402,11.40379810333252,-535822336.0,4.0,0.0,0.0,-2.0,0.0,0.0
12,13762.0,0.0,0.0,0.0,0.0,13761.0,3.85337233543396,,,,,,,,-1.9618592529296874,-1.9618592529296874,0.014166486740112305,2.3781626224517822,-0.073,0.015,0.083,0.0,0.0,0.0,,,,,,,,,0.2705955505371094,0.02605941390991211,0.6550808715820312,13759.0,-1960.8109130859375,15.452348709106445,11.420762062072754,-535821312.0,6.0,-1.0,0.0,-1.0,1.0,0.0
13,13772.0,0.0,0.0,0.0,0.0,13771.0,3.85337233543396,,,,,,,,-1.962313720703125,-1.962313720703125,0.016777381896972657,2.3999879360198975,-0.094,0.026,0.113,0.0,0.0,0.0,,,,,,,,,0.2705983581542969,0.026052732467651368,0.6550855712890625,13769.0,-1960.828125,15.415498733520508,11.405718803405762,-535822336.0,5.0,0.0,0.0,-1.0,0.0,0.0
14,13782.0,0.0,0.0,0.0,0.0,13781.0,3.85337233543396,,,,,,,,-1.962566162109375,-1.962566162109375,0.01952826690673828,2.4193036556243896,-0.083,0.036,0.164,0.0,0.0,0.0,,,,,,,,,0.27063034057617186,0.026033023834228515,0.6550948486328125,13779.0,-1960.83642578125,15.691180229187012,11.509739875793457,-536869888.0,8.0,-2.0,0.0,-1.0,-3.0,0.0
15,13792.0,0.0,0.0,0.0,0.0,13791.0,3.85337233543396,,,,,,,,-1.9627774658203125,-1.9627774658203125,0.02169603729248047,2.4396398067474365,-0.088,0.033,0.188,0.0,0.0,0.0,,,,,,,,,0.27065756225585935,0.025994001388549806,0.6550509033203125,13789.0,-1960.8160400390625,15.463577270507812,11.43173599243164,-535821312.0,8.0,0.0,0.0,0.0,1.0,1.0
16,13802.0,0.0,0.0,0.0,0.0,13801.0,3.85337233543396,,,,,,,,-1.962817138671875,-1.962817138671875,0.025691654205322264,2.456345319747925,-0.1,0.017,0.203,0.0,0.0,0.0,,,,,,,,,0.2706271667480469,0.02604538154602051,0.6551372680664063,13799.0,-1960.8494873046875,15.556455612182617,11.541927337646484,-536870912.0,4.0,-2.0,0.0,0.0,1.0,-3.0
17,13812.0,0.0,0.0,0.0,0.0,13811.0,3.85337233543396,,,,,,,,-1.9630850830078126,-1.9630850830078126,0.031016307830810545,2.475511074066162,-0.125,-0.01,0.236,0.0,0.0,0.0,,,,,,,,,0.2706032409667969,0.02606768226623535,0.6551030883789063,13809.0,-1960.795166015625,15.451370239257812,11.409372329711914,-535298048.0,2.0,0.0,0.0,0.0,0.0,-2.0
18,13822.0,0.0,0.0,0.0,0.0,13821.0,3.85337233543396,,,,,,,,-1.963005126953125,-1.963005126953125,0.04025234222412109,2.4971978664398193,-0.131,-0.02,0.241,0.0,0.0,0.0,,,,,,,,,0.270693115234375,0.026009241104125978,0.655044921875,13819.0,-1961.1197509765625,17.99144744873047,14.208847999572754,-536346624.0,2.0,-2.0,0.0,0.0,0.0,1.0
19,13832.0,0.0,0.0,0.0,0.0,13831.0,3.85337233543396,,,,,,,,-1.962916015625,-1.962916015625,0.046528732299804684,2.5186870098114014,-0.099,-0.044,0.266,0.0,0.0,0.0,,,,,,,,,0.27061932373046876,0.026069278717041015,0.6550663452148437,13829.0,-1960.7059326171875,15.488099098205566,11.267350196838379,-536346624.0,2.0,-2.0,0.0,-1.0,4.0,1.0
20,13842.0,46636.0,46229.0,45686.0,45997.0,13841.0,3.85337233543396,,,,,,,,-1.96231787109375,-1.96231787109375,0.05326949691772461,2.539008617401123,-0.081,-0.027,0.272,0.0,0.0,0.0,,,,,,,,,0.27066748046875,0.026017059326171876,0.6550484619140625,13839.0,-1960.86376953125,15.564994812011719,11.546506881713867,-1073217536.0,2.0,-5.0,4.0,1.0,-4.0,1.0
21,13852.0,46217.0,46283.0,46133.0,46088.0,13851.0,3.85337233543396,,,,,,,,-1.9617813720703126,-1.9617813720703126,0.06041397857666016,2.55961537361145,-0.041,-0.062,0.284,0.0,0.0,0.0,,,,,,,,,0.2706720275878906,0.026008155822753905,0.6550299072265625,13849.0,-1960.625732421875,15.810830116271973,11.027746200561523,-1073217536.0,1.0,-5.0,4.0,4.0,-1.0,0.0
22,13862.0,53415.0,53498.0,53346.0,53295.0,13861.0,3.3360705375671387,,,,,,,,-1.960962890625,-1.960962890625,0.06775352478027344,2.58089542388916,-0.056,-0.061,0.309,0.0,0.0,0.0,,,,,,,,,0.27061309814453127,0.026040456771850587,0.6550721435546875,13859.0,-1960.5740966796875,15.84859848022461,11.043257713317871,-1073217536.0,1.0,-5.0,4.0,0.0,3.0,2.0
23,13872.0,53057.0,53055.0,53809.0,53789.0,13871.0,3.3360705375671387,,,,,,,,-1.9597957763671876,-1.9597957763671876,0.07500938415527343,2.601573944091797,0.009,0.021,0.32,0.0,0.0,0.0,,,,,,,,,0.2706044921875,0.02605350112915039,0.6551412353515625,13869.0,-1960.605712890625,15.79931640625,10.961726188659668,-535297024.0,0.0,1.0,4.0,4.0,-10.0,-13.0
24,13882.0,59495.0,60316.0,59012.0,59723.0,13881.0,2.9876832962036133,,,,,,,,-1.9586256103515625,-1.9586256103515625,0.08233268737792969,2.6222145557403564,0.021,0.01,0.338,0.0,0.0,0.0,,,,,,,,,0.27061068725585935,0.026041004180908205,0.6550753784179687,13879.0,-1960.5740966796875,15.879073143005371,10.985824584960938,-535298048.0,0.0,1.0,8.0,0.0,34.0,-29.0
25,13892.0,62117.0,63392.0,60728.0,60677.0,13891.0,2.88739013671875,,,,,,,,-1.9568748779296874,-1.9568748779296874,0.08946788024902344,2.643470048904419,0.048,0.004,0.336,0.0,0.0,0.0,,,,,,,,,0.2705846252441406,0.026049516677856446,0.6550489501953125,13889.0,-1960.594482421875,15.860328674316406,10.998923301696777,-535296512.0,0.0,1.0,8.0,-47.0,2.0,98.0
26,13902.0,64393.0,65535.0,63304.0,61375.0,13901.0,2.7765395641326904,,,,,,,,-1.9551898193359376,-1.9551898193359376,0.09679207611083984,2.663511037826538,0.093,-0.01,0.331,0.0,0.0,0.0,,,,,,,,,0.27061575317382813,0.026061155319213866,0.6550731201171875,13899.0,-1960.5267333984375,15.9358549118042,11.071452140808105,-535296512.0,0.0,1.0,9.0,-87.0,12.0,92.0
27,13912.0,62283.0,63558.0,65535.0,63616.0,13911.0,2.7237536907196045,,,,,,,,-1.9531732177734376,-1.9531732177734376,0.10361939239501954,2.6845433712005615,0.096,-0.017,0.322,0.0,0.0,0.0,,,,,,,,,0.27060934448242185,0.02603786849975586,0.6550853271484375,13909.0,-1960.5474853515625,15.863923072814941,10.992234230041504,-535297024.0,0.0,2.0,9.0,19.0,-33.0,-2.0
28,13922.0,63200.0,64666.0,65535.0,64220.0,13921.0,2.692082166671753,,,,,,,,-1.9502939453125,-1.9502939453125,0.11320132446289062,2.705508232116699,0.103,-0.027,0.315,0.0,0.0,0.0,,,,,,,,,0.2705924072265625,0.026053186416625976,0.6550736083984375,13919.0,-1960.5823974609375,15.881817817687988,11.023209571838379,-535297024.0,0.0,2.0,0.0,28.0,-1.0,-14.0
29,13932.0,65287.0,65097.0,65535.0,64977.0,13931.0,2.692082166671753,,,,,,,,-1.948298828125,-1.948298828125,0.11970670318603516,2.72743821144104,0.108,-0.031,0.308,0.0,0.0,0.0,,,,,,,,,0.2706123352050781,0.026060291290283203,0.6551268310546875,13929.0,-1960.552978515625,15.97580337524414,11.113377571105957,-535297024.0,0.0,2.0,1.0,36.0,22.0,34.0
30,13942.0,64523.0,65535.0,64759.0,62618.0,13941.0,2.6973607540130615,,,,,,,,-1.9455284423828125,-1.9455284423828125,0.12752471923828124,2.7479746341705322,0.112,-0.035,0.316,0.0,0.0,0.0,,,,,,,,,0.27059735107421873,0.026041778564453125,0.655087646484375,13939.0,-1960.7032470703125,15.887211799621582,11.173625946044922,-1073216512.0,-3.0,-3.0,3.0,40.0,31.0,39.0
31,13952.0,65535.0,65492.0,65490.0,65129.0,13951.0,2.7343108654022217,,,,,,,,-1.9439510498046875,-1.9439510498046875,0.13241423034667968,2.7691876888275146,0.11,-0.035,0.312,0.0,0.0,0.0,,,,,,,,,0.27060089111328123,0.026045841217041017,0.6550829467773438,13949.0,-1960.7850341796875,15.631556510925293,11.23949909210205,-1073216512.0,-4.0,-2.0,4.0,45.0,36.0,26.0
32,13962.0,62521.0,64925.0,65535.0,63415.0,13961.0,2.771260976791382,,,,,,,,-1.9421806640625,-1.9421806640625,0.13983392333984376,2.7900049686431885,0.112,-0.037,0.306,0.0,0.0,0.0,,,,,,,,,0.27060205078125,0.026047048568725587,0.6550869750976562,13959.0,-1960.8359375,15.806249618530273,11.241209030151367,-1073215488.0,-10.0,-1.0,3.0,31.0,25.0,-16.0
33,13972.0,63062.0,64594.0,64909.0,62920.0,13971.0,2.8134896755218506,,,,,,,,-1.939090087890625,-1.939090087890625,0.14518907165527345,2.8117153644561768,0.112,-0.036,0.298,0.0,0.0,0.0,,,,,,,,,0.2705986022949219,0.026032094955444337,0.655083251953125,13969.0,-1960.8751220703125,15.812012672424316,11.276302337646484,-536343552.0,-14.0,1.0,3.0,20.0,36.0,16.0
34,13982.0,59945.0,64088.0,65012.0,61875.0,13981.0,2.860996961593628,,,,,,,,-1.937592041015625,-1.937592041015625,0.14963726806640626,2.8335955142974854,0.109,-0.035,0.291,0.0,0.0,0.0,,,,,,,,,0.2706341857910156,0.026054264068603516,0.6551410522460938,13979.0,-1961.0869140625,15.792545318603516,11.415605545043945,-1073214464.0,-20.0,1.0,6.0,-10.0,58.0,-33.0
