,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,des_vx,des_vy,des_vz,cmd_ax,cmd_ay,cmd_az,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,obs_x,obs_y,obs_z,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
0,21003.0,0.0,0.0,0.0,0.0,21002.0,4.001173496246338,,,,,,,,-1.0224035034179688,-0.123336669921875,0.015698190689086913,2.2000584602355957,0.031,-0.005,0.001,0.0,0.0,0.0,,,,,,,,,0.022381181716918944,-1.51159326171875,0.647175048828125,21000.0,-1022.9046020507812,-123.2457275390625,15.794991493225098,-536870912.0,6.0,0.0,0.0,-3.0,-1.0,-2.0
1,21013.0,0.0,0.0,0.0,0.0,21012.0,3.99589467048645,,,,,,,,-1.0229310913085938,-0.12317230224609375,0.01561723232269287,2.2144107818603516,0.031,-0.005,0.001,0.0,0.0,0.0,,,,,,,,,0.022422590255737306,-1.5116363525390626,0.6472002563476562,21010.0,-1022.9325561523438,-123.26568603515625,15.75803279876709,-536346624.0,8.0,-1.0,0.0,0.0,3.0,-3.0
2,21023.0,0.0,0.0,0.0,0.0,21022.0,4.001173496246338,,,,,,,,-1.022946044921875,-0.12318865203857422,0.01566223907470703,2.227389097213745,0.029,-0.004,0.0,0.0,0.0,0.0,,,,,,,,,0.02241866683959961,-1.51159765625,0.6472105102539063,21020.0,-1022.8186645507812,-123.20519256591797,15.705720901489258,-536870912.0,13.0,-2.0,0.0,3.0,0.0,0.0
3,21033.0,0.0,0.0,0.0,0.0,21032.0,3.99589467048645,,,,,,,,-1.022733154296875,-0.12307916259765625,0.01561348533630371,2.2397310733795166,0.007,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.022429895401000977,-1.511630615234375,0.647217529296875,21030.0,-1022.5179443359375,-123.20478057861328,15.82397174835205,-536346624.0,16.0,-3.0,0.0,0.0,0.0,2.0
4,21043.0,0.0,0.0,0.0,0.0,21042.0,3.99589467048645,,,,,,,,-1.0228619995117187,-0.12313900756835937,0.01557054615020752,2.2518482208251953,0.004,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.022408819198608397,-1.5116365966796874,0.647199951171875,21040.0,-1022.946533203125,-123.2590560913086,15.768169403076172,-536346624.0,20.0,-3.0,0.0,0.0,0.0,-3.0
5,21053.0,0.0,0.0,0.0,0.0,21052.0,3.99589467048645,,,,,,,,-1.022841552734375,-0.12313923645019531,0.0156024808883667,2.2638540267944336,0.0,0.002,-0.008,0.0,0.0,0.0,,,,,,,,,0.022427019119262696,-1.51163134765625,0.6472001342773438,21050.0,-1022.970947265625,-123.26419067382812,15.75429630279541,-536346624.0,22.0,-4.0,0.0,1.0,-2.0,1.0
6,21063.0,0.0,0.0,0.0,0.0,21062.0,3.99589467048645,,,,,,,,-1.0226732177734374,-0.12305463409423828,0.015757906913757325,2.276519775390625,-0.003,0.002,-0.008,0.0,0.0,0.0,,,,,,,,,0.022402223587036134,-1.511609619140625,0.6472088012695313,21060.0,-1022.9524536132812,-123.24638366699219,15.751177787780762,-536346624.0,26.0,-5.0,0.0,-4.0,0.0,0.0
7,21073.0,0.0,0.0,0.0,0.0,21072.0,3.99589467048645,,,,,,,,-1.0228806762695313,-0.12313795471191406,0.015646663665771485,2.288907766342163,-0.005,0.003,-0.009,0.0,0.0,0.0,,,,,,,,,0.02238355255126953,-1.5116375732421874,0.6471910400390625,21070.0,-1022.7328491210938,-123.09021759033203,15.489736557006836,-536346624.0,29.0,-5.0,0.0,2.0,2.0,1.0
8,21083.0,0.0,0.0,0.0,0.0,21082.0,3.99589467048645,,,,,,,,-1.0229298095703125,-0.12310901641845703,0.015723347663879395,2.301868200302124,-0.01,0.002,-0.005,0.0,0.0,0.0,,,,,,,,,0.022389366149902345,-1.511624755859375,0.647205078125,21080.0,-1022.9284057617188,-123.25080108642578,15.777048110961914,-536346624.0,33.0,-6.0,-1.0,2.0,0.0,0.0
9,21093.0,0.0,0.0,0.0,0.0,21092.0,4.001173496246338,,,,,,,,-1.0229285278320313,-0.12312120056152344,0.015919156074523926,2.3199527263641357,-0.02,0.005,0.002,0.0,0.0,0.0,,,,,,,,,0.022424257278442383,-1.5116014404296876,0.6472244873046875,21090.0,-1022.9570922851562,-123.24703979492188,15.779943466186523,-535294976.0,26.0,-3.0,0.0,2.0,-3.0,4.0
10,21103.0,0.0,0.0,0.0,0.0,21102.0,3.99589467048645,,,,,,,,-1.0231077270507813,-0.12303117370605468,0.016003297805786132,2.3387184143066406,-0.026,0.011,0.005,0.0,0.0,0.0,,,,,,,,,0.022386907577514648,-1.5116124267578126,0.6471890869140625,21100.0,-1022.9329223632812,-123.27679443359375,15.770210266113281,-535294976.0,26.0,-4.0,0.0,-2.0,1.0,0.0
11,21113.0,0.0,0.0,0.0,0.0,21112.0,3.99589467048645,,,,,,,,-1.0231925659179688,-0.12298545074462891,0.016202938079833983,2.358996868133545,-0.043,0.015,0.029,0.0,0.0,0.0,,,,,,,,,0.0223935432434082,-1.511602294921875,0.6472072143554688,21110.0,-1022.6817016601562,-123.09881591796875,15.505736351013184,-535294976.0,29.0,-4.0,0.0,-3.0,4.0,-4.0
12,21123.0,0.0,0.0,0.0,0.0,21122.0,3.99589467048645,,,,,,,,-1.0235462036132812,-0.12295291137695312,0.016458189010620117,2.3793296813964844,-0.057,0.014,0.034,0.0,0.0,0.0,,,,,,,,,0.02239223861694336,-1.5116343994140624,0.6472274780273437,21120.0,-1022.9193115234375,-123.26315307617188,15.752522468566895,-535294976.0,32.0,-5.0,0.0,3.0,4.0,3.0
13,21133.0,0.0,0.0,0.0,0.0,21132.0,3.99589467048645,,,,,,,,-1.0239495849609375,-0.12281657409667969,0.016944435119628905,2.3951215744018555,-0.071,0.019,0.036,0.0,0.0,0.0,,,,,,,,,0.02240106964111328,-1.5116361083984375,0.6471724853515625,21130.0,-1022.9418334960938,-123.25340270996094,15.768367767333984,-535293952.0,30.0,-4.0,0.0,1.0,1.0,5.0
14,21143.0,0.0,0.0,0.0,0.0,21142.0,3.99589467048645,,,,,,,,-1.024121337890625,-0.12277259826660156,0.01734374237060547,2.408903121948242,-0.09,0.02,0.044,0.0,0.0,0.0,,,,,,,,,0.02240174102783203,-1.511614501953125,0.6471966552734375,21140.0,-1022.921630859375,-123.244384765625,15.697152137756348,-535292928.0,29.0,-4.0,0.0,-2.0,3.0,-1.0
15,21153.0,0.0,0.0,0.0,0.0,21152.0,3.99589467048645,,,,,,,,-1.02489111328125,-0.1226853256225586,0.018469085693359377,2.4249563217163086,-0.133,0.013,0.06,0.0,0.0,0.0,,,,,,,,,0.022405677795410157,-1.5115838623046876,0.6471975708007812,21150.0,-1022.8193359375,-123.20182037353516,15.74094009399414,-535292928.0,32.0,-4.0,0.0,-1.0,-2.0,-1.0
16,21163.0,0.0,0.0,0.0,0.0,21162.0,3.99589467048645,,,,,,,,-1.02560546875,-0.1225504379272461,0.020276313781738282,2.444939136505127,-0.179,0.014,0.077,0.0,0.0,0.0,,,,,,,,,0.02239396667480469,-1.5116126708984374,0.6471993408203125,21160.0,-1022.3885498046875,-123.32318878173828,15.689713478088379,-535292928.0,30.0,-4.0,-1.0,1.0,1.0,-2.0
