Time,Agent_0_X,Agent_0_Y,Agent_0_Z,Agent_1_X,Agent_1_Y,Agent_1_Z,Agent_2_X,Agent_2_Y,Agent_2_Z
8.116666666666667,0.0,0.0,0.6062349096836863,-2.858409436795051e-17,0.1590573782882878,0.8062322589086086,-1.7961865488275518e-17,-0.10895032267273032,1.0062345670525268
8.133333333333333,0.0,0.0,0.6070415944867259,-2.866894578115598e-17,0.1588199171570344,0.8070390028668816,-1.8061038861588176e-17,-0.10876854175313415,1.007041386569258
8.15,0.0,0.0,0.6078480887638984,-2.87538770739192e-17,0.15858265311217232,0.8078455547981073,-1.8160338028706405e-17,-0.10858727700358185,1.007848015161403
8.166666666666666,0.0,0.0,0.6086543985304107,-2.883889963003514e-17,0.15834555317380727,0.8086519205285221,-1.8259782052487438e-17,-0.10840651023759866,1.0086544587209942
8.183333333333334,0.0,0.0,0.609460529752005,-2.89240223663951e-17,0.1581085922734808,0.8094581059110739,-1.8359395801834686e-17,-0.10822621794030333,1.0094607230684254
8.2,0.0,0.0,0.6102664883447609,-2.900925102876167e-17,0.15787175467509554,0.8102641168291638,-1.8459208910668745e-17,-0.10804637226559956,1.0102668139605193
8.216666666666667,0.0,0.0,0.6110722801749054,-2.909458782837744e-17,0.15763503434559925,0.8110699591829765,-1.8559254434672035e-17,-0.10786694230229374,1.011072737097613
8.233333333333333,0.0,0.0,0.6118779110586332,-2.9180031820102905e-17,0.15739843339532558,0.8118756388781568,-1.8659567292531448e-17,-0.10768789552601252,1.0118784981312572
8.25,0.0,0.0,0.6126833867619352,-2.9265579236951197e-17,0.15716196075768543,0.8126811618160483,-1.8760182582240016e-17,-0.10750919936408525,1.0126841026721503
8.266666666666666,0.0,0.0,0.6134887130004371,-2.935122377649479e-17,0.15692563106785676,0.8134865338853039,-1.8861133842789526e-17,-0.1073308227935441,1.01348955629789
8.283333333333333,0.0,0.0,0.614293895439245,-2.943695685306324e-17,0.1566894637105143,0.814291760954692,-1.8962451336265965e-17,-0.1071527378893819,1.0142948645601069
8.3,0.0,0.0,0.6150989396928016,-2.9522767839070836e-17,0.15645348201114528,0.8150968488669414,-1.9064160464761934e-17,-0.10697492124150822,1.0151000329905495
8.316666666666666,0.0,0.0,0.6159038513247502,-2.9608644299120566e-17,0.15621771254933164,0.8159018034334841,-1.9166280399043147e-17,-0.10679735516444341,1.0159050671043477
8.333333333333334,0.0,0.0,0.6167086358478073,-2.969457219706108e-17,0.15598218457563573,0.8167066304299714,-1.9268822969118798e-17,-0.10662002863344862,1.016709972399174
8.35,0.0,0.0,0.6175132987236437,-2.9780536085128073e-17,0.15574692951649366,0.817511335592457,-1.937179257951517e-17,-0.10644293729062844,1.017514754351706
8.366666666666667,0.0,0.0,0.6183178453627743,-2.986651929031234e-17,0.15551198055386886,0.8183159246136154,-1.9475187356541178e-17,-0.10626608237078536,1.0183194184125033
8.383333333333333,0.0,0.0,0.6191222811244562,-2.9952504086828486e-17,0.15527737226841415,0.8191204031350725,-1.9579000125693378e-17,-0.1060894697916721,1.0191239700015868
8.4,0.0,0.0,0.6199266113165944,-3.0038472101846544e-17,0.15504313983185206,0.8199247767327414,-1.968321924029375e-17,-0.10591310938140426,1.019928414504639
8.416666666666666,0.0,0.0,0.6207308411956566,-3.012440529315412e-17,0.15480931710833648,0.8207290509020041,-1.978782928975147e-17,-0.10573701422238332,1.020732757269745
8.433333333333334,0.0,0.0,0.6215349759665951,-3.021028695704356e-17,0.1545759347862055,0.8215332310441341,-1.9892811704554128e-17,-0.10556120009418583,1.021537003604605
8.45,0.0,0.0,0.6223390207827778,-3.029610274590547e-17,0.1543430186385112,0.8223373224547362,-1.9998145273096983e-17,-0.10538568500051754,1.022341158774154
8.466666666666667,0.0,0.0,0.6231429807459257,-3.0381841634854915e-17,0.15411058800563482,0.8231413303147805,-2.0103806583248722e-17,-0.10521048876757594,1.0231452279985365
8.483333333333333,0.0,0.0,0.6239468609060594,-3.046749676495227e-17,0.15387865458323122,0.8239452596846809,-2.0209770399665128e-17,-0.10503563270307141,1.0239492164513826
8.5,0.0,0.0,0.6247506662614527,-3.055306610729293e-17,0.15364722158415867,0.8247491155017226,-2.0316009976665186e-17,-0.10486113930677626,1.0247531292574974
8.516666666666666,0.0,0.0,0.6255544017585938,-3.0638552913587014e-17,0.1534162833246402,0.8255529025661108,-2.0422497333067037e-17,-0.10468703202484661,1.0255569714882842
8.533333333333333,0.0,0.0,0.626358072292154,-3.0723965910143435e-17,0.15318582526360197,0.8263566255756933,-2.052920407444968e-17,-0.10451333455151549,1.0263607481554011
8.55,0.0,0.0,0.6271616827049645,-3.080931933999725e-17,0.1529558242678102,0.8271602891177207,-2.0636102961504316e-17,-0.10434006950094123,1.0271644642040796
8.566666666666666,0.0,0.0,0.6279652377879995,-3.089463255637799e-17,0.15272624953231584,0.827963897679281,-2.0743169475949518e-17,-0.10416725710555155,1.0279681245071859
8.583333333333334,0.0,0.0,0.6287687422803673,-3.097992931096046e-17,0.152497063921853,0.8287674556604108,-2.0850383288879565e-17,-0.10399491400909737,1.0287717338603222
8.6,0.0,0.0,0.6295722008693081,-3.106523675537478e-17,0.1522682256733714,0.8295709673894391,-2.0957729549217634e-17,-0.10382305221928925,1.0295752969781866
8.616666666666667,0.0,0.0,0.6303756181901995,-3.115058419852116e-17,0.1520396903797226,0.8303744371400007,-2.1065199914478478e-17,-0.1036516782781024,1.030378818492346
8.633333333333333,0.0,0.0,0.6311789988265684,-3.123600171622947e-17,0.1518114131580419,0.8311778691490114,-2.117279327088842e-17,-0.10348079269787447,1.0311823029505018
8.65,0.0,0.0,0.6319823473101097,-3.132151864357475e-17,0.15158335089451183,0.8319812676347694,-2.1280516102025996e-17,-0.10331038969863039,1.0319857548172768
8.666666666666666,0.0,0.0,0.6327856681207128,-3.140716200450259e-17,0.15135546445068584,0.8327846368142304,-2.1388382470658223e-17,-0.10314045726724456,1.0327891784764933
8.683333333333334,0.0,0.0,0.6335889656864934,-3.1492954980587365e-17,0.15112772071585392,0.8335879809184381,-2.1496413595585168e-17,-0.10297097754281406,1.033592578234879
8.7,0.0,0.0,0.6343922443838331,-3.157891551499632e-17,0.15090009439521979,0.8343913042053527,-2.1604637034044893e-17,-0.1028019275157738,1.0343959583250497
8.716666666666667,0.0,0.0,0.6351955085374253,-3.166505510575987e-17,0.15067256943479754,0.8351946109646309,-2.1713085513760624e-17,-0.10263328001170215,1.0351993229139569
8.733333333333333,0.0,0.0,0.6359987624203269,-3.1751378279654766e-17,0.15044513945765312,0.835997905503495,-2.1821795436831933e-17,-0.10246500493453835,1.0360026761104397
8.75,0.0,0.0,0.6368020102540172,-3.183788355253186e-17,0.15021780620945185,0.8368011921352124,-2.193080515185488e-17,-0.10229707068796644,1.0368060219733803
8.766666666666666,0.0,0.0,0.6376052562084625,-3.192456425386998e-17,0.14999057824268183,0.8376044751692028,-2.204015309304333e-17,-0.10212944570361816,1.0376093645200686
8.783333333333333,0.0,0.0,0.6384085044021877,-3.201140923903845e-17,0.14976346979918628,0.8384077589025687,-2.2149875853642752e-17,-0.10196209999806588,1.038412707734348
8.8,0.0,0.0,0.6392117589023526,-3.209840350657056e-17,0.14953649986115042,0.8392110476128695,-2.2260006294818903e-17,-0.10179500667780986,1.0392160555740964
8.816666666666666,0.0,0.0,0.6400150237248362,-3.218552872346784e-17,0.14930969134517663,0.8400143455519694,-2.2370571825271203e-17,-0.10162814331290566,1.0400194119776094
8.833333333333334,0.0,0.0,0.6408183028343248,-3.227276367516325e-17,0.14908307041790336,0.8408176569408162,-2.2481592915616305e-17,-0.10146149310550298,1.0408227808671051
8.85,0.0,0.0,0.6416216001444079,-3.2360084651193904e-17,0.14885666591486846,0.8416209859650193,-2.2593081924047045e-17,-0.10129504578913569,1.0416261661479804
8.866666666666667,0.0,0.0,0.6424249195176783,-3.2447465789128134e-17,0.14863050884707443,0.8424243367711164,-2.27050431620074e-17,-0.10112879753257714,1.0424295717049115
8.883333333333333,0.0,0.0,0.6432282647658389,-3.2534879387741834e-17,0.14840463198205472,0.8432277134630579,-2.2817474147632836e-17,-0.10096274990302152,1.04323300139688
8.9,0.0,0.0,0.6440316396498148,-3.2622296183271556e-17,0.14817906948822787,0.8440311200953334,-2.2930366669156807e-17,-0.10079690898774585,1.0440364590529139
8.916666666666666,0.0,0.0,0.6448350478798707,-3.2709685920897597e-17,0.14795385623549503,0.8448345606579525,-2.3043707686540128e-17,-0.10063128464819128,1.044839948468457
8.933333333333334,0.0,0.0,0.6456384931157342,-3.279701898211266e-17,0.14772902591386877,0.8456380390612924,-2.3157480101625494e-17,-0.10046588988652727,1.045643473402286
8.95,0.0,0.0,0.646441978966724,-3.288426805378218e-17,0.14750460917659614,0.8464415591221736,-2.3271663422156957e-17,-0.1003007403077609,1.0464470375739026
8.966666666666667,0.0,0.0,0.6472455089918834,-3.2971409750218955e-17,0.14728063190546264,0.8472451245519724,-2.338623433229977e-17,-0.10013585366300526,1.047250644661336
8.983333333333333,0.0,0.0,0.6480490867001196,-3.305842609843282e-17,0.14705711369121244,0.8480487389473813,-2.3501167174508532e-17,-0.09997124946168794,1.0480542982993004
9.0,0.0,0.0,0.6488527155503474,-3.3145305795210386e-17,0.14683406661230672,0.8488524057842898,-2.361643436946407e-17,-0.09980694864232137,1.048858002077655
9.016666666666666,0.0,0.0,0.6496563989516377,-3.323204517429289e-17,0.1466114943810117,0.8496561284151144,-2.3732006777077693e-17,-0.09964297329302026,1.0496617595393893
9.033333333333333,0.0,0.0,0.6504601402633722,-3.331864882036884e-17,0.14638939190774314,0.8504599100548187,-2.3847853997077414e-17,-0.09947934641427876,1.0504655741762507
9.05,0.0,0.0,0.6512639427954015,-3.3405129781866073e-17,0.1461677453136096,0.8512637538156711,-2.3963945251615275e-17,-0.09931609123688998,1.0512694494223582
9.066666666666666,0.0,0.0,0.6520678098082089,-3.349150955929347e-17,0.14594653216611336,0.8520676626993499,-2.408025107110134e-17,-0.09915322993022939,1.0520733886475835
9.083333333333334,0.0,0.0,0.6528717445130785,-3.357781742243109e-17,0.14572572236645737,0.8528716396077825,-2.4196744958345803e-17,-0.09899078233700163,1.052877395151679
9.1,0.0,0.0,0.6536757500722682,-3.366408927613552e-17,0.14550527945703706,0.8536756873567728,-2.431340494356047e-17,-0.09882876480077257,1.0536814721594538
9.116666666666667,0.0,0.0,0.6544798295991867,-3.375036612873841e-17,0.14528516229102145,0.8544798086919568,-2.4430214945985173e-17,-0.09866718914932608,1.0544856228172284
9.133333333333333,0.0,0.0,0.6552839861585757,-3.383669219853181e-17,0.14506532698575939,0.8552840063064974,-2.454716586560803e-17,-0.09850606189025116,1.0552898501907269
9.15,0.0,0.0,0.6560882227666957,-3.3923112741906285e-17,0.14484572906517074,0.8560882828597897,-2.4664256339962965e-17,-0.09834538366544879,1.0560941572644984
9.166666666666666,0.0,0.0,0.6568925423915165,-3.40096717318345e-17,0.14462632568424308,0.8568926409963141,-2.4781493125156473e-17,-0.09818514899888157,1.0568985469428962
9.183333333333334,0.0,0.0,0.6576969479529122,-3.4096409529516165e-17,0.14440707782198586,0.8576970833636614,-2.4898891070608276e-17,-0.09802534635745494,1.057703022052588
9.2,0.0,0.0,0.6585014423228597,-3.4183360671654005e-17,0.14418795232816886,0.8585016126286881,-2.5016472683521333e-17,-0.09786595852911714,1.0585075853465309
9.216666666666667,0.0,0.0,0.6593060283256413,-3.4270551886543204e-17,0.14396892371408065,0.8593062314910072,-2.5134267282495108e-17,-0.09770696330588238,1.059312239507375
9.233333333333333,0.0,0.0,0.6601107087380522,-3.4358000438078036e-17,0.14374997558826816,0.8601109426894306,-2.5252309750322754e-17,-0.09754833444335996,1.0601169871560998
9.25,0.0,0.0,0.6609154862896106,-3.444571333970235e-17,0.14353110122517998,0.860915748987265,-2.5370638913294742e-17,-0.09739004287183431,1.0609218308598711
9.266666666666666,0.0,0.0,0.6617203636627725,-3.453368883719215e-17,0.14331230201337236,0.8617206531605135,-2.5489295675102623e-17,-0.09723205808000158,1.061726773140498
9.283333333333333,0.0,0.0,0.6625253434931502,-3.462191766165483e-17,0.14309358614223658,0.8625256579877676,-2.5608321003901074e-17,-0.09707434960190918,1.062531816483085
9.3,0.0,0.0,0.6633304283697335,-3.4710384099126824e-17,0.1428749674866519,0.8633307662415783,-2.5727753863585594e-17,-0.09691688853116977,1.0633369633444456
9.316666666666666,0.0,0.0,0.6641356208351165,-3.4799066906047804e-17,0.1426564646597675,0.864135980681113,-2.584762920736674e-17,-0.09675964898386115,1.064142216160825
9.333333333333334,0.0,0.0,0.6649409233857253,-3.4887940083622744e-17,0.14243810020859626,0.864941304045926,-2.5967976124206336e-17,-0.096602609432955,1.0649475773544945
9.35,0.0,0.0,0.6657463384720516,-3.497697354662532e-17,0.14221989993091694,0.8657467390506906,-2.6088816236167866e-17,-0.09644575384261839,1.0657530493375507
9.366666666666667,0.0,0.0,0.6665518684988878,-3.5066133709010265e-17,0.142001892295221,0.8665522883807577,-2.6210162434417414e-17,-0.0962890725400655,1.0665586345112261
9.383333333333333,0.0,0.0,0.6673575158255669,-3.515538399087234e-17,0.14178410794819155,0.8673579546884244,-2.6332018982532034e-17,-0.09613256208816293,1.0673643352617683
9.4,0.0,0.0,0.6681632827662042,-3.524468525749641e-17,0.1415665792965386,0.8681637405896008,-2.645438284971661e-17,-0.09597622428071345,1.0681701539555422
9.416666666666666,0.0,0.0,0.6689691715899434,-3.533399619978718e-17,0.1413493401519997,0.8689696486580041,-2.6577244848929807e-17,-0.09582006529124261,1.0689760929348577
9.433333333333334,0.0,0.0,0.6697751845212049,-3.542327398105527e-17,0.14113242517203298,0.8697756814097689,-2.6700590603834825e-17,-0.09566409495011104,1.0697821545144344
9.45,0.0,0.0,0.6705813237399375,-3.551247653896803e-17,0.14091586799980707,0.8705818412879219,-2.6824401374944912e-17,-0.09550832613063232,1.0705883409784178
9.466666666666667,0.0,0.0,0.6713875913818732,-3.5601564930084907e-17,0.1406996994207521,0.8713881306480448,-2.694865475838393e-17,-0.09535277422778232,1.0713946545778743
9.483333333333333,0.0,0.0,0.6721939895387843,-3.569050559612794e-17,0.14048394563251537,0.8721945517459716,-2.7073325278906384e-17,-0.09519745671555875,1.0722010975286989
9.5,0.0,0.0,0.6730005202587438,-3.5779272454224424e-17,0.1402686267208502,0.8730011067281602,-2.7198384901408424e-17,-0.09504239277114947,1.0730076720098785
9.516666666666666,0.0,0.0,0.6738071855463884,-3.586784867122595e-17,0.14005375542471846,0.8738077976252395,-2.7323803468151488e-17,-0.09488760295585254,1.0738143801620597
