0.000000000000000000e+00,3.872673811359664251e+04
1.000000000000000021e-02,3.872673811359664251e+04
2.000000000000000042e-02,3.875401301419120136e+04
2.999999999999999889e-02,3.877754106028655951e+04
4.000000000000000083e-02,3.879580080328667100e+04
5.000000000000000278e-02,3.880736384709866252e+04
5.999999999999999778e-02,3.881142837160235649e+04
7.000000000000000666e-02,3.880786349790896929e+04
8.000000000000000167e-02,3.879720067188380926e+04
8.999999999999999667e-02,3.878056889940508700e+04
1.000000000000000056e-01,3.875958081047348969e+04
1.100000000000000006e-01,3.875924053819296387e+04
1.199999999999999956e-01,3.876717715604045952e+04
1.300000000000000044e-01,3.877463269182434306e+04
1.400000000000000133e-01,3.878027305825238727e+04
1.499999999999999944e-01,3.878068741937808227e+04
1.600000000000000033e-01,3.876856948185530928e+04
1.700000000000000122e-01,3.873293449847755983e+04
1.799999999999999933e-01,3.866786368400505307e+04
1.900000000000000022e-01,3.858624252662611980e+04
2.000000000000000111e-01,3.851470595509393024e+04
2.099999999999999922e-01,3.847267847136288765e+04
2.200000000000000011e-01,3.846559150079628307e+04
2.300000000000000100e-01,3.849089422948361607e+04
2.399999999999999911e-01,3.854298121101538709e+04
2.500000000000000000e-01,3.861480120735386299e+04
2.600000000000000089e-01,3.869830834370096272e+04
2.700000000000000178e-01,3.878491322334004508e+04
2.800000000000000266e-01,3.886610353387964278e+04
2.899999999999999800e-01,3.893412612076404912e+04
2.999999999999999889e-01,3.898262305312800163e+04
3.099999999999999978e-01,3.900715149191142700e+04
3.200000000000000067e-01,3.900553894303676498e+04
3.300000000000000155e-01,3.897803785731641983e+04
3.400000000000000244e-01,3.892725825661030103e+04
3.500000000000000333e-01,3.885788180848595948e+04
3.599999999999999867e-01,3.877619615046307445e+04
3.699999999999999956e-01,3.868951064850466355e+04
3.800000000000000044e-01,3.860551748364751984e+04
3.900000000000000133e-01,3.853164642153095338e+04
4.000000000000000222e-01,3.847444454152240360e+04
4.100000000000000311e-01,3.843900935862644837e+04
4.199999999999999845e-01,3.842851639823643200e+04
4.299999999999999933e-01,3.844389698948322621e+04
4.400000000000000022e-01,3.848372227545968053e+04
4.500000000000000111e-01,3.854432783073993778e+04
4.600000000000000200e-01,3.862017576372962503e+04
4.700000000000000289e-01,3.870441125597611972e+04
4.799999999999999822e-01,3.879665883502201177e+04
4.899999999999999911e-01,3.888180589218993555e+04
5.000000000000000000e-01,3.895088076981897757e+04
5.100000000000000089e-01,3.899843702467257390e+04
5.200000000000000178e-01,3.902104348857601872e+04
5.300000000000000266e-01,3.901750443859000370e+04
5.400000000000000355e-01,3.898888992424878234e+04
5.500000000000000444e-01,3.893838182303605572e+04
5.600000000000000533e-01,3.887095002066913003e+04
5.700000000000000622e-01,3.879657334176709992e+04
5.799999999999999600e-01,3.871904849342301895e+04
5.899999999999999689e-01,3.864407583211777819e+04
5.999999999999999778e-01,3.857807999398763786e+04
6.099999999999999867e-01,3.852655670212665427e+04
6.199999999999999956e-01,3.849360869845026900e+04
6.300000000000000044e-01,3.848161231942156883e+04
6.400000000000000133e-01,3.849104565942008048e+04
6.500000000000000222e-01,3.852049292309199518e+04
6.600000000000000311e-01,3.856682117837780243e+04
6.700000000000000400e-01,3.862550788458749594e+04
6.800000000000000488e-01,3.869108283032522741e+04
6.900000000000000577e-01,3.875763833311358758e+04
7.000000000000000666e-01,3.881935796406741429e+04
7.099999999999999645e-01,3.887101619526515424e+04
7.199999999999999734e-01,3.890840778430418868e+04
7.299999999999999822e-01,3.892867484186329966e+04
7.399999999999999911e-01,3.893050994644300226e+04
7.500000000000000000e-01,3.891422437859797355e+04
7.600000000000000089e-01,3.888168123636704695e+04
7.700000000000000178e-01,3.883610118746328226e+04
7.800000000000000266e-01,3.878175915555428946e+04
7.900000000000000355e-01,3.872359786903161876e+04
8.000000000000000444e-01,3.866679047562679625e+04
8.100000000000000533e-01,3.861628899045243452e+04
8.200000000000000622e-01,3.857639727473373205e+04
8.300000000000000711e-01,3.855040599665225454e+04
8.399999999999999689e-01,3.854032221612365538e+04
8.499999999999999778e-01,3.854671787184807181e+04
8.599999999999999867e-01,3.856871011462257593e+04
8.699999999999999956e-01,3.860407333301426115e+04
8.800000000000000044e-01,3.864946950853957242e+04
8.900000000000000133e-01,3.870448044112120260e+04
9.000000000000000222e-01,3.876076039626185229e+04
9.100000000000000311e-01,3.881252613176593150e+04
9.200000000000000400e-01,3.885544401369749539e+04
9.300000000000000488e-01,3.888608012413437245e+04
9.400000000000000577e-01,3.890216352267303591e+04
9.500000000000000666e-01,3.890274213263243291e+04
9.599999999999999645e-01,3.888822333874655305e+04
9.699999999999999734e-01,3.886030001620356052e+04
9.799999999999999822e-01,3.882328124848532025e+04
9.899999999999999911e-01,3.878043417442911596e+04
1.000000000000000000e+00,3.873425329343200428e+04
1.010000000000000009e+00,3.868882227937749849e+04
1.020000000000000018e+00,3.864805649457879190e+04
1.030000000000000027e+00,3.861536467127010837e+04
1.040000000000000036e+00,3.859336180254352075e+04
1.050000000000000044e+00,3.858365850879116624e+04
1.060000000000000053e+00,3.858674480648054305e+04
1.070000000000000062e+00,3.860197703553629253e+04
1.080000000000000071e+00,3.862766659370062553e+04
1.090000000000000080e+00,3.866125932599202497e+04
1.100000000000000089e+00,3.869958611490757175e+04
1.110000000000000098e+00,3.873915933037339710e+04
1.120000000000000107e+00,3.877648684367546230e+04
1.130000000000000115e+00,3.880837533021544368e+04
1.140000000000000124e+00,3.883219720290241821e+04
1.150000000000000133e+00,3.884610010757748387e+04
1.159999999999999920e+00,3.884914378845192550e+04
1.169999999999999929e+00,3.884135573770678457e+04
1.179999999999999938e+00,3.882370373896145611e+04
1.189999999999999947e+00,3.879798947064841923e+04
1.199999999999999956e+00,3.876667385119239771e+04
1.209999999999999964e+00,3.873264989572076593e+04
1.219999999999999973e+00,3.869898291136801708e+04
1.229999999999999982e+00,3.866864053587491071e+04
1.239999999999999991e+00,3.864423604047816480e+04
1.250000000000000000e+00,3.862780723813258373e+04
1.260000000000000009e+00,3.862065018390425394e+04
1.270000000000000018e+00,3.862322178977505973e+04
1.280000000000000027e+00,3.863511894139392825e+04
1.290000000000000036e+00,3.865821621153348678e+04
1.300000000000000044e+00,3.868729978068564378e+04
1.310000000000000053e+00,3.871921579471095902e+04
1.320000000000000062e+00,3.875111506243186159e+04
1.330000000000000071e+00,3.878023788030038122e+04
1.340000000000000080e+00,3.880414965661070164e+04
