0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,0.000000000000000000e+00
2.000000000000000042e-02,2.232730993699522559e-21
2.999999999999999889e-02,2.170929794384898089e-20
4.000000000000000083e-02,9.760505417978100566e-20
5.000000000000000278e-02,1.997702453220004440e-19
5.999999999999999778e-02,3.121591690550155177e-19
7.000000000000000666e-02,3.770605970545990737e-19
8.000000000000000167e-02,7.722782052943308965e-19
8.999999999999999667e-02,9.348982434419968962e-19
1.000000000000000056e-01,1.862046339062263256e-18
1.100000000000000006e-01,2.297607895936102989e-04
1.199999999999999956e-01,8.794396530550535910e-04
1.300000000000000044e-01,2.166757789336987757e-03
1.400000000000000133e-01,4.494879536081112029e-03
1.499999999999999944e-01,8.533792399716473576e-03
1.600000000000000033e-01,1.515698025609226070e-02
1.700000000000000122e-01,2.493316709521969585e-02
1.799999999999999933e-01,3.716406831515525755e-02
1.900000000000000022e-01,4.961835616102948376e-02
2.000000000000000111e-01,5.985808162807335769e-02
2.099999999999999922e-01,6.658292088772199691e-02
2.200000000000000011e-01,6.968899439744966062e-02
2.300000000000000100e-01,6.966929407646724193e-02
2.399999999999999911e-01,6.710467009547202433e-02
2.500000000000000000e-01,6.242858767264081177e-02
2.600000000000000089e-01,5.588790528780664818e-02
2.700000000000000178e-01,4.759641235100335599e-02
2.800000000000000266e-01,3.761842189318993779e-02
2.899999999999999800e-01,2.605320645569786375e-02
2.999999999999999889e-01,1.310633623595614666e-02
3.099999999999999978e-01,-8.617419324393610358e-04
3.200000000000000067e-01,-1.531869367080336553e-02
3.300000000000000155e-01,-2.958146552766776835e-02
3.400000000000000244e-01,-4.287790136307534361e-02
3.500000000000000333e-01,-5.443984560971276698e-02
3.599999999999999867e-01,-6.361021701789729144e-02
3.699999999999999956e-01,-6.994072108796306475e-02
3.800000000000000044e-01,-7.325778336673265112e-02
3.900000000000000133e-01,-7.368214575879244999e-02
4.000000000000000222e-01,-7.159940072795183130e-02
4.100000000000000311e-01,-6.759039105406094983e-02
4.199999999999999845e-01,-6.233836937273364714e-02
4.299999999999999933e-01,-5.653236517812589013e-02
4.400000000000000022e-01,-5.078360616064080124e-02
4.500000000000000111e-01,-4.556575544478114193e-02
4.600000000000000200e-01,-4.118262707562526936e-02
4.700000000000000289e-01,-3.776143323634994359e-02
4.799999999999999822e-01,-3.197565175551753819e-02
4.899999999999999911e-01,-2.357900181401537121e-02
5.000000000000000000e-01,-1.337537031619617268e-02
5.100000000000000089e-01,-2.301634812768927132e-03
5.200000000000000178e-01,8.657389717607990101e-03
5.300000000000000266e-01,1.855554982598177360e-02
5.400000000000000355e-01,2.656597404099394349e-02
5.500000000000000444e-01,3.204963352354392447e-02
5.600000000000000533e-01,3.460529654296188445e-02
5.700000000000000622e-01,3.671642559020345253e-02
5.799999999999999600e-01,3.908303012542727745e-02
5.899999999999999689e-01,4.158627732197457683e-02
5.999999999999999778e-01,4.405060779851914521e-02
6.099999999999999867e-01,4.626332995652338714e-02
6.199999999999999956e-01,4.799573243683915441e-02
6.300000000000000044e-01,4.902333616152506485e-02
6.400000000000000133e-01,4.914348724019191456e-02
6.500000000000000222e-01,4.818935570931959234e-02
6.600000000000000311e-01,4.604021394811713686e-02
6.700000000000000400e-01,4.262831435048997780e-02
6.800000000000000488e-01,3.794291160754918041e-02
6.900000000000000577e-01,3.203198110091603351e-02
7.000000000000000666e-01,2.500188058529376200e-02
7.099999999999999645e-01,1.701483109607842062e-02
7.199999999999999734e-01,8.283818676206589071e-03
7.299999999999999822e-01,-9.355775064849060352e-04
7.399999999999999911e-01,-1.035678005291340228e-02
7.500000000000000000e-01,-1.967702179912775642e-02
7.600000000000000089e-01,-2.859522806433166531e-02
7.700000000000000178e-01,-3.683134829282141975e-02
7.800000000000000266e-01,-4.414507271450662795e-02
7.900000000000000355e-01,-5.035171466950499886e-02
8.000000000000000444e-01,-5.533304059043109291e-02
8.100000000000000533e-01,-5.904139403031831435e-02
8.200000000000000622e-01,-6.149642396475324402e-02
8.300000000000000711e-01,-6.277488724545828014e-02
8.399999999999999689e-01,-6.299508541009231355e-02
8.499999999999999778e-01,-6.229827375705454529e-02
8.599999999999999867e-01,-6.082969108138509134e-02
8.699999999999999956e-01,-5.872167271246465231e-02
8.800000000000000044e-01,-5.608074699609667813e-02
8.900000000000000133e-01,-4.944154141662410185e-02
9.000000000000000222e-01,-3.868490992761826341e-02
9.100000000000000311e-01,-2.486330562297182217e-02
9.200000000000000400e-01,-9.263900532205729399e-03
9.300000000000000488e-01,6.709827531279537530e-03
9.400000000000000577e-01,2.166304068442880676e-02
9.500000000000000666e-01,3.432985641189686965e-02
9.599999999999999645e-01,4.367938612909109952e-02
9.699999999999999734e-01,4.899847905803179915e-02
9.799999999999999822e-01,5.197946616948079246e-02
9.899999999999999911e-01,5.440864589347466779e-02
1.000000000000000000e+00,5.624420097968692994e-02
1.010000000000000009e+00,5.743195180036701070e-02
1.020000000000000018e+00,5.790944711043213844e-02
1.030000000000000027e+00,5.761093514971770552e-02
1.040000000000000036e+00,5.647285346520123511e-02
1.050000000000000044e+00,5.443945433046795679e-02
1.060000000000000053e+00,5.146824090949287528e-02
1.070000000000000062e+00,4.753494978366238494e-02
1.080000000000000071e+00,4.263786254972223855e-02
1.090000000000000080e+00,3.680125625414926160e-02
1.100000000000000089e+00,3.007782021467036992e-02
1.110000000000000098e+00,2.254988426421290076e-02
1.120000000000000107e+00,1.432931592552210559e-02
1.130000000000000115e+00,5.555958504396829589e-03
1.140000000000000124e+00,-3.605480520180778109e-03
1.150000000000000133e+00,-1.297010088987674351e-02
1.159999999999999920e+00,-2.233888070815705576e-02
1.169999999999999929e+00,-3.150602372160599823e-02
1.179999999999999938e+00,-4.026724897916774543e-02
1.189999999999999947e+00,-4.842823341720896985e-02
1.199999999999999956e+00,-5.581260008419700741e-02
1.209999999999999964e+00,-6.226875184187231210e-02
